collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
1,0,0,54,-23.484937348569154,0.9259259259259259,0.0,0.09667956623997043,2.1262370148655187,1.0,0.0,1.3052654145322586,0.0,1.0,0.0,0,0,29.3414723548938,COLLISION,0,1.3052654145322586
1,0,1,29,-37.43870547537773,0.06896551724137931,0.0,-0.1572701636967812,2.831723893770155,1.0,0.0,0.8574819806401162,0.0,1.0,0.0,0,0,29.645115595500805,COLLISION,0,0.8574819806401162
0,0,2,55,-20.37540197771737,0.4727272727272727,0.0,0.05236175094937281,2.80237102003124,1.0,0.0,2.234728526739495,0.0,1.0,0.0,0,0,29.324374301975816,VELOCITY_LIMIT,0,2.234728526739495
1,0,3,41,-37.413946218339376,0.04878048780487805,0.0,-0.14101840040946856,2.833786188276236,1.0,0.0,0.9438078291466189,0.0,1.0,0.0,0,0,29.49975767282936,COLLISION,0,0.9438078291466189
1,0,4,27,-36.52949224819549,0.07407407407407407,0.0,-0.2528554256844514,2.829213931032459,1.0,0.0,0.7514990142569619,0.0,1.0,0.0,0,0,29.669390521437773,COLLISION,0,0.7514990142569619
1,0,5,159,-24.480185100037474,0.6226415094339622,0.0,-0.006340300157593988,2.119484046215221,1.0,0.0,3.338898662079715,0.0,1.0,0.0,0,0,28.063728557764183,COLLISION,0,3.338898662079715
1,0,6,75,-24.81438922710771,0.6933333333333334,0.0,-0.02074602514666195,2.1706363549641363,1.0,0.0,1.7898155084665188,0.0,1.0,0.0,0,0,29.084640986879563,COLLISION,0,1.7898155084665188
1,0,7,40,-31.962850789909837,0.15,0.0,0.02313362639073124,2.8350592705674917,1.0,0.0,0.9144028387536068,0.0,1.0,0.0,0,0,29.512556091041073,COLLISION,0,0.9144028387536068
0,0,8,43,-20.12557293785088,0.5581395348837209,0.0,-0.02067610282626931,2.648836778958648,1.0,0.0,0.9181014966722271,0.0,1.0,0.0,0,0,29.47582089459129,VELOCITY_LIMIT,0,0.9181014966722271
1,0,9,53,-33.520241029130105,0.33962264150943394,0.0,0.043161224309252504,2.8291010765837608,1.0,0.0,1.4238562633445486,0.0,1.0,0.0,0,0,29.35266552304154,COLLISION,0,1.4238562633445486
1,0,10,39,-36.02514647681407,0.0,0.0,-0.07171044506296455,2.836125098505693,1.0,0.0,0.6434438945601832,0.0,1.0,0.0,0,0,29.526273018842463,COLLISION,0,0.6434438945601832
1,0,11,22,-34.48759327147232,0.0,0.0,-0.17465179722252777,2.836172594191596,1.0,0.0,0.5238545094423964,0.0,1.0,0.0,0,0,29.732000150582707,COLLISION,0,0.5238545094423964
1,0,12,59,-24.329692488686916,0.5932203389830508,0.0,0.15652072099513936,2.205650984355129,1.0,0.0,1.5607072567642326,0.0,1.0,0.0,0,0,29.279927832727623,COLLISION,0,1.5607072567642326
1,0,13,50,-24.42495345086116,0.96,0.0,0.03131595800349062,2.224288779122341,1.0,0.0,0.9508376741943679,0.0,1.0,0.0,0,0,29.391626382515184,COLLISION,0,0.9508376741943679
1,0,14,38,-36.20986770313193,0.05263157894736842,0.0,-0.14952087875346967,2.831106585668918,1.0,0.0,0.9407745185289146,0.0,1.0,0.0,0,0,29.536628991301036,COLLISION,0,0.9407745185289146
0,0,15,57,-21.8772703981504,0.6140350877192983,0.0,0.03142544407906283,2.821819038201025,1.0,0.0,1.0655745708068851,0.0,1.0,0.0,0,0,29.306167466530933,VELOCITY_LIMIT,0,1.0655745708068851
1,0,16,69,-24.668672144083843,0.7681159420289855,0.0,0.06439990044193311,2.2294303038025034,1.0,0.0,1.2146721954947493,0.0,1.0,0.0,0,0,29.161281740409766,COLLISION,0,1.2146721954947493
0,0,17,39,-14.409434718532085,0.8717948717948718,0.0,0.18231319853284583,2.2338688762976613,1.0,0.0,1.040014104779273,0.0,1.0,0.0,0,0,29.523596790743273,VELOCITY_LIMIT,0,1.040014104779273
1,0,18,87,-34.05590462423577,0.5057471264367817,0.0,0.016959574394456972,2.2558343803387895,1.0,0.0,2.431237448290511,0.0,1.0,0.0,0,0,28.935982786186877,COLLISION,0,2.431237448290511
0,0,19,51,-26.157816929142978,0.23529411764705882,0.0,-0.1521859850946873,2.8051368935929664,1.0,0.0,1.0908584701820672,0.0,1.0,0.0,0,0,29.3780357858472,VELOCITY_LIMIT,0,1.0908584701820672
1,0,20,51,-33.36048086766175,0.35294117647058826,0.0,-0.06617674857336131,2.815386036140415,1.0,0.0,1.2869790646299157,0.0,1.0,0.0,0,0,29.37775253690912,COLLISION,0,1.2869790646299157
0,0,21,47,-19.10298925714385,0.44680851063829785,0.0,0.11441391789795703,2.69512784752167,1.0,0.0,1.107269695808019,0.0,1.0,0.0,0,0,29.427114153575488,VELOCITY_LIMIT,0,1.107269695808019
1,0,22,75,-25.527952668231997,0.8666666666666667,0.0,0.023813071095372815,2.309282852159845,1.0,0.0,1.5691845788511056,0.0,1.0,0.0,0,0,29.085777682935372,COLLISION,0,1.5691845788511056
