collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,226,81.96440249971938,0.34513274336283184,0.754755111395215,0.18039249406434757,0.004447866012381074,1.0,0.0,0.6159969317357407,0.0,1.0,4.217765018173973,1,1,27.2626711223276,TASK_AND_RETURN_SUCCESS,0,4.833761949909716
0,0,1,226,81.98543156911701,0.34513274336283184,0.5004733953387588,0.14337736664771708,0.004232077004733275,1.0,0.0,0.617460625873153,0.0,1.0,4.21621502082193,1,1,27.262654759676234,TASK_AND_RETURN_SUCCESS,0,4.833675646695079
0,0,2,226,81.97457123690603,0.34513274336283184,0.7337912811409589,0.17222137489528747,0.0035224184868058073,1.0,0.0,0.6167416848391283,0.0,1.0,4.217731856358311,1,1,27.262657928554884,TASK_AND_RETURN_SUCCESS,0,4.834473541197437
0,0,3,226,81.9690948116152,0.34513274336283184,0.495709507141098,0.1445863815940207,0.003906785648063981,1.0,0.0,0.617767877921187,0.0,1.0,4.215931239942801,1,1,27.262664292606466,TASK_AND_RETURN_SUCCESS,0,4.833699117863988
0,0,4,226,81.97022672399625,0.34513274336283184,0.7105766982134597,0.1727534009537275,0.004235191542766114,1.0,0.0,0.6160562658881491,0.0,1.0,4.217937762419792,1,1,27.262662764240606,TASK_AND_RETURN_SUCCESS,0,4.83399402830794
0,0,5,226,81.99488168263652,0.34513274336283184,0.6581866950959738,0.17030862759665827,0.003064084311449666,1.0,0.0,0.6169940859398704,0.0,1.0,4.217855883198288,1,1,27.262651472805086,TASK_AND_RETURN_SUCCESS,0,4.834849969138158
0,0,6,226,81.96349416773438,0.34513274336283184,0.7887898532466951,0.17449503471714206,0.004536208988983459,1.0,0.0,0.6163089500856511,0.0,1.0,4.217326410634922,1,1,27.262668546110504,TASK_AND_RETURN_SUCCESS,0,4.833635360720575
0,0,7,226,81.983688728534,0.34513274336283184,0.5984735797835243,0.15693292630689787,0.00416017312470353,1.0,0.0,0.6170037430645207,0.0,1.0,4.216710557433371,1,1,27.262675489092967,TASK_AND_RETURN_SUCCESS,0,4.833714300497894
0,0,8,226,81.97030653713703,0.34513274336283184,0.6166620975537228,0.17048674344809436,0.003785166704303496,1.0,0.0,0.6170287504751159,0.0,1.0,4.217128682771602,1,1,27.26265695676527,TASK_AND_RETURN_SUCCESS,0,4.834157433246718
0,0,9,226,81.97924205159131,0.34513274336283184,0.4876462402519949,0.15228848331216804,0.003911274383935614,1.0,0.0,0.6173284909986823,0.0,1.0,4.21650299963693,1,1,27.2626673343866,TASK_AND_RETURN_SUCCESS,0,4.83383149063561
0,0,10,226,81.96347704841548,0.34513274336283184,0.7275859671472327,0.17662961200637325,0.003581304938132276,1.0,0.0,0.6164663912738567,0.0,1.0,4.217999593190504,1,1,27.262665568084696,TASK_AND_RETURN_SUCCESS,0,4.8344659844643605
0,0,11,226,81.97366773965543,0.34513274336283184,0.6754560302931263,0.1505573828497906,0.004195653739874902,1.0,0.0,0.6169871755577129,0.0,1.0,4.21668736940372,1,1,27.262676077162773,TASK_AND_RETURN_SUCCESS,0,4.833674544961434
0,0,12,226,81.966458600002,0.34513274336283184,0.5546174243795579,0.13517629662946284,0.004443795407387696,1.0,0.0,0.6174172194980541,0.0,1.0,4.215970307001399,1,1,27.26266128389223,TASK_AND_RETURN_SUCCESS,0,4.833387526499452
0,0,13,226,81.97620861970854,0.34513274336283184,0.5326741118844082,0.14051368060179326,0.0034743283155331253,1.0,0.0,0.6178715869317534,0.0,1.0,4.216273251736781,1,1,27.262654542382005,TASK_AND_RETURN_SUCCESS,0,4.834144838668532
0,0,14,226,81.96783151897698,0.34513274336283184,0.7405307736279253,0.16708029100810795,0.0050407225064568505,1.0,0.0,0.6153822158785506,0.0,1.0,4.218021805228164,1,1,27.262663224831076,TASK_AND_RETURN_SUCCESS,0,4.833404021106713
0,0,15,226,81.95864842295886,0.34513274336283184,0.6877529339694901,0.17018896564520505,0.00415295272353027,1.0,0.0,0.616321087994638,0.0,1.0,4.21765314641776,1,1,27.26266490071289,TASK_AND_RETURN_SUCCESS,0,4.833974234412395
0,0,16,226,81.95040351876528,0.34513274336283184,0.7944233580305128,0.18059818524173896,0.00434807987463243,1.0,0.0,0.6157004623639489,0.0,1.0,4.218320074512657,1,1,27.26266217287637,TASK_AND_RETURN_SUCCESS,0,4.834020536876606
0,0,17,226,81.96833871729423,0.34513274336283184,0.6264198172404458,0.16872777395748528,0.004713692696091481,1.0,0.0,0.6161402224549137,0.0,1.0,4.217359858239284,1,1,27.262662299655414,TASK_AND_RETURN_SUCCESS,0,4.833500080694197
0,0,18,226,81.94080972677989,0.34513274336283184,0.7848087715623935,0.18259736870458299,0.005284218501635572,1.0,0.0,0.6145681873393444,0.0,1.0,4.218883922981237,1,1,27.26267061602378,TASK_AND_RETURN_SUCCESS,0,4.8334521103205805
0,0,19,226,81.97252075940126,0.34513274336283184,0.6607179304034969,0.1715350331324262,0.0031383332120561093,1.0,0.0,0.6168424354927919,0.0,1.0,4.217914780877395,1,1,27.262666470279342,TASK_AND_RETURN_SUCCESS,0,4.83475721637019
0,0,20,226,81.97837994986895,0.34513274336283184,0.5163710920396095,0.14297494252351411,0.0035690595318027107,1.0,0.0,0.6177579317049513,0.0,1.0,4.216248106675474,1,1,27.26266940724523,TASK_AND_RETURN_SUCCESS,0,4.8340060383804255
0,0,21,226,81.95420863972231,0.34513274336283184,0.7763867386228631,0.17710870733390907,0.004173699558130495,1.0,0.0,0.6152693747330333,0.0,1.0,4.2190394917220315,1,1,27.26265700217346,TASK_AND_RETURN_SUCCESS,0,4.834308866455066
0,0,22,226,81.96069162223199,0.34513274336283184,0.7278361744894616,0.17271472408187014,0.0041488234189078176,1.0,0.0,0.6157523153151709,0.0,1.0,4.2183374804439255,1,1,27.262676232689287,TASK_AND_RETURN_SUCCESS,0,4.834089795759096
0,0,23,226,81.96481700730972,0.34513274336283184,0.6701891679957942,0.1694337782989785,0.004764597712249117,1.0,0.0,0.6158094128059555,0.0,1.0,4.217759553039606,1,1,27.26267042618453,TASK_AND_RETURN_SUCCESS,0,4.833568965845563
0,0,24,226,81.93528633458625,0.34513274336283184,0.7880507901364391,0.17419407400907175,0.00541658988368954,1.0,0.0,0.6146593156212595,0.0,1.0,4.2186593225559275,1,1,27.26266716634265,TASK_AND_RETURN_SUCCESS,0,4.8333186381771895
0,0,25,226,81.94567601414161,0.34513274336283184,0.6537146417440863,0.162101054390373,0.004987538345638224,1.0,0.0,0.6160707911274826,0.0,1.0,4.21732033572062,1,1,27.262659576716278,TASK_AND_RETURN_SUCCESS,0,4.833391126848101
0,0,26,226,81.96309841527038,0.34513274336283184,0.7622623919745557,0.1813681540105509,0.004384711711333412,1.0,0.0,0.6149791153760739,0.0,1.0,4.219301478432239,1,1,27.262666602950787,TASK_AND_RETURN_SUCCESS,0,4.834280593808312
0,0,27,226,81.95104502082701,0.34513274336283184,0.798006935635034,0.1768747600269316,0.005605380522299822,1.0,0.0,0.6141189804081657,0.0,1.0,4.219260673028106,1,1,27.26267252391003,TASK_AND_RETURN_SUCCESS,0,4.83337965343627
