collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,13,-16.385964427568585,0,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,1,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,2,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,3,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,4,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,5,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,6,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,7,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,8,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,9,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,10,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,11,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,12,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,13,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,14,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,15,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,16,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,17,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,18,0,0,VELOCITY_LIMIT
0,0,13,-16.385964427568585,19,0,0,VELOCITY_LIMIT
