accepted,actor_loss,alpha,critic_loss_1,critic_loss_2,elapsed_seconds,energy,entropy,environment_step,episode_id,episode_step,fallback,fallback_reason,gradient_norm,mission_phase,q_value_exec,reward,zonotope_volume
1,,,,,0.0009280709782615304,29.98797044224193,,1,0,1,0,,,OUTBOUND,,0.022304908278030954,
1,,,,,0.0016767559864092618,29.975894944801027,,2,0,2,0,,,OUTBOUND,,0.041044653519770234,
1,,,,,0.0023853129823692143,29.96381401608431,,3,0,3,0,,,OUTBOUND,,0.020037203047559515,
1,,,,,0.0030926489853300154,29.951695373278415,,4,0,4,0,,,OUTBOUND,,0.03093267154725274,
1,,,,,0.003872445988235995,29.939615476738037,,5,0,5,0,,,OUTBOUND,,0.07050356748780759,
1,,,,,0.004596385988406837,29.927518427963186,,6,0,6,0,,,OUTBOUND,,0.06500238893872257,
1,,,,,0.005201846972340718,29.91544552997418,,7,0,7,0,,,OUTBOUND,,0.022288077413604553,
1,,,,,0.005838649987708777,29.903398785592973,,8,0,8,0,,,OUTBOUND,,0.005684382335878273,
1,,,,,0.006441580975661054,29.89132473256009,,9,0,9,0,,,OUTBOUND,,0.020573702146525225,
1,,,,,0.0071887929807417095,29.879267193878885,,10,0,10,0,,,OUTBOUND,,0.01224558055790986,
1,,,,,0.00803830599761568,29.86721405474334,,11,0,11,0,,,OUTBOUND,,-0.039287706743308344,
1,,,,,0.008721683989278972,29.85513397651385,,12,0,12,0,,,OUTBOUND,,-0.059328623946278525,
1,,,,,0.009447318996535614,29.843040581998785,,13,0,13,0,,,OUTBOUND,,-0.04939847364305458,
1,,,,,0.010117891972186044,29.83093085699208,,14,0,14,0,,,OUTBOUND,,-0.0373760901605541,
1,,,,,0.010943889996269718,29.81880757210008,,15,0,15,0,,,OUTBOUND,,-0.04689056391005276,
1,,,,,0.012099472980480641,29.806672699380716,,16,0,16,0,,,OUTBOUND,,-0.06677102737722175,
1,,,,,0.014174358977470547,29.79450269829436,,17,0,17,0,,,OUTBOUND,,-0.04777156051134627,
1,,,,,0.015318115998525172,29.782329312994584,,18,0,18,0,,,OUTBOUND,,-0.05261330744795268,
1,,,,,0.01612306898459792,29.770131795610602,,19,0,19,0,,,OUTBOUND,,-0.11157501166714841,
