collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,12,-16.395889311642886,0,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,1,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,2,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,3,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,4,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,5,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,6,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,7,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,8,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,9,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,10,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,11,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,12,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,13,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,14,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,15,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,16,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,17,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,18,0,0,VELOCITY_LIMIT
0,0,12,-16.395889311642886,19,0,0,VELOCITY_LIMIT
