accepted,actor_loss,alpha,critic_loss_1,critic_loss_2,elapsed_seconds,energy,entropy,environment_step,episode_id,episode_step,fallback,fallback_reason,gradient_norm,mission_phase,q_value_exec,reward,zonotope_volume
1,,,,,0.0010997999925166368,5.48797044224193,,1,0,1,0,,,OUTBOUND,,0.022304908278030954,
1,,,,,0.001896855013910681,5.475894944801026,,2,0,2,0,,,OUTBOUND,,0.041044653519770234,
1,,,,,0.00269752400345169,5.463814016084307,,3,0,3,0,,,OUTBOUND,,0.020037203047559515,
1,,,,,0.003973147016949952,5.451695373278413,,4,0,4,0,,,OUTBOUND,,0.03093267154725274,
1,,,,,0.004840481997234747,5.439615476738035,,5,0,5,0,,,OUTBOUND,,0.07050356748780759,
1,,,,,0.005944245000137016,5.427518427963182,,6,0,6,0,,,OUTBOUND,,0.06500238893872257,
1,,,,,0.007306565006729215,5.415445529974174,,7,0,7,0,,,OUTBOUND,,0.022288077413604553,
1,,,,,0.008522602001903579,5.4033987855929695,,8,0,8,0,,,OUTBOUND,,0.005684382335878273,
1,,,,,0.009767147013917565,5.391324732560086,,9,0,9,0,,,OUTBOUND,,0.020573702146525225,
1,,,,,0.011073905014200136,5.379267193878881,,10,0,10,0,,,OUTBOUND,,0.01224558055790986,
1,,,,,0.01219313099863939,5.367214054743338,,11,0,11,0,,,OUTBOUND,,-0.039287706743308344,
1,,,,,0.013312886003404856,5.35513397651385,,12,0,12,0,,,OUTBOUND,,-0.059328623946278525,
1,,,,,0.014447427995037287,5.3430405819987845,,13,0,13,0,,,OUTBOUND,,-0.04939847364305458,
1,,,,,0.015671574015868828,5.33093085699208,,14,0,14,0,,,OUTBOUND,,-0.0373760901605541,
1,,,,,0.01675387899740599,5.318807572100083,,15,0,15,0,,,OUTBOUND,,-0.04689056391005276,
1,,,,,0.01793296801042743,5.306672699380719,,16,0,16,0,,,OUTBOUND,,-0.06677102737722175,
1,,,,,0.02058425499126315,5.2945026982943615,,17,0,17,0,,,OUTBOUND,,-0.04777156051134627,
1,,,,,0.021918123005889356,5.2823293129945865,,18,0,18,0,,,OUTBOUND,,-0.05261330744795268,
1,,,,,0.023103342013200745,5.270131795610607,,19,0,19,0,,,OUTBOUND,,-0.11157501166714841,
1,,,,,0.02423640200868249,5.257873518525612,,20,0,20,0,,,OUTBOUND,,-0.12077610376546684,
1,,,,,0.025310596014605835,5.245665926825676,,21,0,21,0,,,OUTBOUND,,-0.1339925858946554,
1,,,,,0.026545847998932004,5.2334184825100385,,22,0,22,0,,,OUTBOUND,,-0.1497536532987812,
1,,,,,0.027707930014003068,5.221224682942365,,23,0,23,0,,,OUTBOUND,,-0.12198595301005133,
1,,,,,0.0289494990138337,5.2089823587737545,,24,0,24,0,,,OUTBOUND,,-0.14171112632274085,
1,,,,,0.030129202001262456,5.196771354324149,,25,0,25,0,,,OUTBOUND,,-0.16795258061394494,
1,,,,,0.03136119100963697,5.18456381240572,,26,0,26,0,,,OUTBOUND,,-0.16933499242453232,
1,,,,,0.03252201300347224,5.172325048158738,,27,0,27,0,,,OUTBOUND,,-0.14113837377017144,
1,,,,,0.03365525201661512,5.160146341527348,,28,0,28,0,,,OUTBOUND,,-0.09961426805753398,
1,,,,,0.03496793800150044,5.147955695663095,,29,0,29,0,,,FAILURE,,-0.11583302640620607,
1,,,,,0.03782234399113804,5.487982532809954,,30,1,1,0,,,OUTBOUND,,-0.019148164861329035,
1,,,,,0.03923045299598016,5.475925113614496,,31,1,2,0,,,OUTBOUND,,-0.05144476154667113,
1,,,,,0.040457005001371726,5.463834298870164,,32,1,3,0,,,OUTBOUND,,-0.09216567950099991,
1,,,,,0.0417783549928572,5.451704609589993,,33,1,4,0,,,OUTBOUND,,-0.1017354043633962,
1,,,,,0.04305517999455333,5.43956533092819,,34,1,5,0,,,OUTBOUND,,-0.08346165567051664,
1,,,,,0.04429373500170186,5.427438705033293,,35,1,6,0,,,OUTBOUND,,-0.06248121336200456,
1,,,,,0.04546927899355069,5.415374330085321,,36,1,7,0,,,OUTBOUND,,-0.04985961756277777,
1,,,,,0.0467678910063114,5.403255881437098,,37,1,8,0,,,OUTBOUND,,-0.06453151236080576,
1,,,,,0.04802284299512394,5.391155863449318,,38,1,9,0,,,OUTBOUND,,-0.10042175512800941,
1,,,,,0.049256482016062364,5.379025743394191,,39,1,10,0,,,OUTBOUND,,-0.14595325844566626,
1,,,,,0.05058099699090235,5.366898125130449,,40,1,11,0,,,OUTBOUND,,-0.16064634320119392,
1,,,,,0.05188059501233511,5.354762432531938,,41,1,12,0,,,OUTBOUND,,-0.1245523546023642,
1,,,,,0.053179006004938856,5.342678755909595,,42,1,13,0,,,OUTBOUND,,-0.10444487486261843,
1,,,,,0.05443913000635803,5.330548216815484,,43,1,14,0,,,OUTBOUND,,-0.1340863186577069,
1,,,,,0.055684246006421745,5.318384485188879,,44,1,15,0,,,OUTBOUND,,-0.1745085739587582,
1,,,,,0.057007246010471135,5.306164740698333,,45,1,16,0,,,OUTBOUND,,-0.16664004942764474,
1,,,,,0.05821117298910394,5.294034434603046,,46,1,17,0,,,OUTBOUND,,-0.13289534236478856,
1,,,,,0.05945910100126639,5.281948303141756,,47,1,18,0,,,OUTBOUND,,-0.1218619044427425,
1,,,,,0.0606302109954413,5.269857397906964,,48,1,19,0,,,OUTBOUND,,-0.1421111512256101,
1,,,,,0.0618380950181745,5.2577357761656955,,49,1,20,0,,,OUTBOUND,,-0.14360822082926905,
1,,,,,0.0634526259964332,5.245627570755606,,50,1,21,0,,,OUTBOUND,,-0.12040921667184068,
1,,,,,0.0643293850007467,5.233490070227514,,51,1,22,0,,,OUTBOUND,,-0.12081020304827166,
1,,,,,0.06514520000200719,5.221300524312675,,52,1,23,0,,,OUTBOUND,,-0.148972565823958,
1,,,,,0.06585529100266285,5.209085741811246,,53,1,24,0,,,OUTBOUND,,-0.18553429962385815,
1,,,,,0.06664484599605203,5.196870659336809,,54,1,25,0,,,OUTBOUND,,-0.20245644450997452,
1,,,,,0.06777531001716852,5.184653804706761,,55,1,26,0,,,OUTBOUND,,-0.19446930048881989,
1,,,,,0.06896384299034253,5.172438344442027,,56,1,27,0,,,OUTBOUND,,-0.18945344760858499,
1,,,,,0.07024809700669721,5.160210179034498,,57,1,28,0,,,OUTBOUND,,-0.16338086878828822,
1,,,,,0.07167689999914728,5.148085608496142,,58,1,29,0,,,OUTBOUND,,-0.12029335003007192,
1,,,,,0.07293875300092623,5.135975218578917,,59,1,30,0,,,OUTBOUND,,-0.11340619642021382,
1,,,,,0.07409006601665169,5.123835963838897,,60,1,31,0,,,OUTBOUND,,-0.08291870340416718,
1,,,,,0.07525538600748405,5.111743696437066,,61,1,32,0,,,OUTBOUND,,-0.05567067603517206,
1,,,,,0.07611281299614348,5.099578205739668,,62,1,33,0,,,OUTBOUND,,-0.09677271071943289,
1,,,,,0.07679845200618729,5.0873522560941815,,63,1,34,0,,,OUTBOUND,,-0.14946160588273952,
1,,,,,0.07750376401236281,5.07511312505858,,64,1,35,0,,,OUTBOUND,,-0.14655468681738787,
1,,,,,0.07817747499211691,5.062889612494297,,65,1,36,0,,,OUTBOUND,,-0.1124099819039074,
1,,,,,0.07887258700793609,5.05069409917391,,66,1,37,0,,,OUTBOUND,,-0.10934844584045096,
