collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,150,25.87498795742177,0,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,1,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,2,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,3,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,4,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,5,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,6,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,7,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,8,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,9,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,10,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,11,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,12,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,13,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,14,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,15,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,16,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,17,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,18,1,0,PREMATURE_TERMINAL
0,0,150,25.87498795742177,19,1,0,PREMATURE_TERMINAL
