collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,13,-16.338565408062447,0,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,1,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,2,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,3,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,4,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,5,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,6,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,7,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,8,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,9,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,10,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,11,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,12,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,13,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,14,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,15,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,16,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,17,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,18,0,0,VELOCITY_LIMIT
0,0,13,-16.338565408062447,19,0,0,VELOCITY_LIMIT
