accepted,actor_loss,alpha,critic_loss_1,critic_loss_2,elapsed_seconds,energy,entropy,environment_step,episode_id,episode_step,fallback,fallback_reason,gradient_norm,mission_phase,q_value_exec,reward,zonotope_volume
0,,,,,0.009072957007447258,5.4879676,,1,0,1,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.01020132358994201,
0,,,,,0.015580623992718756,5.4758992,,2,0,2,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.01133557945106046,
1,,,,,0.02110265998635441,5.46381885171374,,3,0,3,0,,,OUTBOUND,,0.00277878852558366,
0,,,,,0.029449909983668476,5.451703599247257,,4,0,4,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.010486996024661077,
0,,,,,0.038768016995163634,5.43955788404995,,5,0,5,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.007756898276257111,
0,,,,,0.14262629600125365,5.4273807081323495,,6,0,6,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.030704437818902374,
0,,,,,0.15283131200703792,5.415171172242257,,7,0,7,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.06027351358434127,
0,,,,,0.16384565600310452,5.4029284834806575,,8,0,8,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.0981306375656582,
0,,,,,0.17388109298190102,5.39065535915678,,9,0,9,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.14490092733255008,
0,,,,,0.18017837798106484,5.378369888934579,,10,0,10,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.1941745552061686,
0,,,,,0.18560190498828888,5.366073994594638,,11,0,11,1,NO_GENERATOR_SET,,OUTBOUND,,-0.2356848416162617,
0,,,,,0.19103292998624966,5.353774347845271,,12,0,12,1,NO_GENERATOR_SET,,OUTBOUND,,-0.26498625419588745,
0,,,,,0.1950169579940848,5.341467108097844,,13,0,13,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.2746531873527191,
1,,,,,0.20261126098921522,5.329204547418813,,14,0,14,0,,,OUTBOUND,,-0.2834004237923653,
0,,,,,0.20805217899032868,5.316913983938482,,15,0,15,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.29002076198498195,
1,,,,,0.2145946160017047,5.304638526551385,,16,0,16,0,,,OUTBOUND,,-0.2899129490909254,
0,,,,,0.22287357298773713,5.2923757280207,,17,0,17,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.31881683251630166,
0,,,,,0.3270807949884329,5.280082072447305,,18,0,18,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.37116504115907584,
0,,,,,0.3311817270005122,5.26776939421212,,19,0,19,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.38669467042189964,
0,,,,,0.3376813829818275,5.2554733198581065,,20,0,20,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.4021292602996137,
0,,,,,0.34177927399287,5.243155673749407,,21,0,21,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.4167964244011218,
0,,,,,0.3457351280085277,5.2308716888568725,,22,0,22,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.3858350663774227,
0,,,,,0.3534829590062145,5.21859889638141,,23,0,23,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.3997785427453566,
0,,,,,0.3604674829985015,5.206306569639616,,24,0,24,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.41303563978290236,
0,,,,,0.37048722998588346,5.1940422591087145,,25,0,25,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.41893579447530677,
0,,,,,0.38048959599109367,5.181768437636353,,26,0,26,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.4535848075122725,
0,,,,,0.38622913698782213,5.169485461460474,,27,0,27,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.46546731732235713,
0,,,,,0.3898046519898344,5.1571851522383225,,28,0,28,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.44645343637916374,
1,,,,,0.39531861399882473,5.14492300887357,,29,0,29,0,,,OUTBOUND,,-0.42507815705210955,
0,,,,,0.40174009499605745,5.132607293105651,,30,0,30,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.4602660185210843,
0,,,,,0.40646856199600734,5.120273684613529,,31,0,31,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.475253908688717,
0,,,,,0.4103657550003845,5.107975361256953,,32,0,32,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.4335197115046584,
0,,,,,0.41600722100702114,5.095689581546476,,33,0,33,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.44876224675509346,
0,,,,,0.5140189369849395,5.083387844606251,,34,0,34,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.46257850430226566,
0,,,,,0.5229657889867667,5.071100291014323,,35,0,35,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.4757779332161203,
0,,,,,0.5271804780059028,5.058794366022426,,36,0,36,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.487753792172808,
0,,,,,0.537843686004635,5.0465042434233185,,37,0,37,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.4991926688967267,
0,,,,,0.5455447339918464,5.0341931436142255,,38,0,38,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.5095851315839589,
0,,,,,0.556010733009316,5.021906052747746,,39,0,39,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.5159739366332033,
0,,,,,0.5631543500057887,5.0095902067449884,,40,0,40,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.5217744527409357,
0,,,,,0.5722689020039979,4.997321890353871,,41,0,41,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.5079608836242366,
0,,,,,0.5788971289875917,4.985043478627316,,42,0,42,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.5199259392326969,
0,,,,,0.5829230019880924,4.972746711675739,,43,0,43,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.4951286978463531,
0,,,,,0.5886895619914867,4.960463987012139,,44,0,44,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.50485324332633,
0,,,,,0.5924646619823761,4.948157091927614,,45,0,45,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.5137259545053913,
1,,,,,0.5984171269810759,4.935884237721739,,46,0,46,0,,,OUTBOUND,,-0.48664209592776697,
0,,,,,0.6062592899834272,4.923582717800097,,47,0,47,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.5143588363254896,
0,,,,,0.7017245659953915,4.911278738704836,,48,0,48,1,NO_GENERATOR_SET,,OUTBOUND,,-0.5550286861779277,
0,,,,,0.708255375007866,4.898973972353854,,49,0,49,1,NO_GENERATOR_SET,,OUTBOUND,,-0.5657059604315632,
0,,,,,0.7134823490050621,4.8866732404016,,50,0,50,1,NO_GENERATOR_SET,,OUTBOUND,,-0.5536936746376965,
0,,,,,0.7193647759850137,4.874382004736633,,51,0,51,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.5252627434671034,
1,,,,,0.7258999339828733,4.862107028629814,,52,0,52,0,,,OUTBOUND,,-0.5024188848796233,
0,,,,,0.7316637710027862,4.84981050874552,,53,0,53,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.4676454680479022,
0,,,,,0.7378496029996313,4.837549475995797,,54,0,54,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.40869681289633714,
0,,,,,0.7452791190007702,4.825324813819005,,55,0,55,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.3508096568931243,
0,,,,,0.7545778990024701,4.813135729418334,,56,0,56,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.29579019930180495,
1,,,,,0.7640145579935052,4.800974715978648,,57,0,57,0,,,OUTBOUND,,-0.24268878127286156,
0,,,,,0.7706257499812637,4.788844834995673,,58,0,58,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.19509700381097667,
1,,,,,0.8589788269891869,4.776718786256739,,59,0,59,0,,,OUTBOUND,,-0.1414512106443869,
0,,,,,0.8652209950087126,4.76463919415058,,60,0,60,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,FAILURE,,-0.09718669027618215,
0,,,,,0.8751350549864583,5.4879676,,61,1,1,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.01020132358994201,
0,,,,,0.8842218729841989,5.4758992,,62,1,2,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.01133557945106046,
0,,,,,0.8952269899891689,5.4637948,,63,1,3,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.015383460743156973,
1,,,,,0.9052805629908107,5.4516738624375325,,64,1,4,0,,,OUTBOUND,,-0.04336318139104779,
0,,,,,0.9179351049824618,5.43951516897295,,65,1,5,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.0670105990601253,
0,,,,,0.9287220620026346,5.427327634683904,,66,1,6,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.07130907930492805,
0,,,,,0.9391977110062726,5.415109961303147,,67,1,7,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.08579009088308089,
0,,,,,0.9500092550006229,5.402860980914453,,68,1,8,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.11173075853669708,
0,,,,,0.9602633370086551,5.390587584572692,,69,1,9,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.148671449443671,
0,,,,,0.9677081819972955,5.378305236220937,,70,1,10,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.18944179274275652,
0,,,,,0.9738336059963331,5.3660121278513255,,71,1,11,1,NO_GENERATOR_SET,,OUTBOUND,,-0.22434799936564745,
0,,,,,0.9800864190037828,5.353715441005423,,72,1,12,1,NO_GENERATOR_SET,,OUTBOUND,,-0.24900985363004136,
