collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,150,25.875264082956573,0,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,1,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,2,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,3,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,4,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,5,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,6,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,7,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,8,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,9,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,10,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,11,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,12,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,13,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,14,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,15,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,16,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,17,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,18,1,0,PREMATURE_TERMINAL
0,0,150,25.875264082956573,19,1,0,PREMATURE_TERMINAL
