collision,energy_depleted,episode_length,episode_return,evaluation_episode,mean_center_norm,mean_residual_norm,mean_residual_to_center_ratio,metric_source,minimum_distance_to_task,mission_completion_steps,outbound_fallback_rate,outbound_intervention_rate,outbound_path_length,return_fallback_rate,return_handoff_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,total_energy_consumed,total_path_length
0,0,451,109.56317469078927,0,0.0573341829783727,0.005924603194391976,0.6382011606346182,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0004398036951964159,451,0.0,0.0,3.376486297489105,1.0,1.0,6.686235319686662,1,1,24.532374854798245,TASK_AND_RETURN_SUCCESS,5.467625145201755,10.062721617175782
0,0,451,109.56317469078927,1,0.057090637213287936,0.005727518119188734,0.6884430644171562,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0008104951422053793,451,0.0,0.0,3.3756872051943403,1.0,1.0,6.68655073738251,1,1,24.532374790489797,TASK_AND_RETURN_SUCCESS,5.467625209510203,10.062237942576857
0,0,451,109.56317469078927,2,0.057159024093125343,0.005721071744128492,0.6583937011325973,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0006241490383997616,451,0.0,0.0,3.369434486042308,1.0,1.0,6.685951161499699,1,1,24.532392881316465,TASK_AND_RETURN_SUCCESS,5.467607118683535,10.055385647542021
0,0,451,109.56317469078927,3,0.057151181663133745,0.005575422589148276,0.6360878832423625,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0014156235731000361,452,0.0,0.0,3.3788903062186004,1.0,1.0,6.687738045499237,1,1,24.520356179584688,TASK_AND_RETURN_SUCCESS,5.479643820415312,10.066628351717846
0,0,451,109.56317469078927,4,0.05786326340382513,0.005287614434714967,0.5720798688917677,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0008531787089725396,451,0.0,0.0,3.3842403997289567,1.0,1.0,6.687292537570788,1,1,24.532314153248574,TASK_AND_RETURN_SUCCESS,5.467685846751426,10.07153293729976
0,0,451,109.56317469078927,5,0.05692651985265599,0.005198452363496799,0.5900964391847919,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0010461977599117022,451,0.0,0.0,3.374421563919,1.0,1.0,6.685878465354016,1,1,24.532390555770647,TASK_AND_RETURN_SUCCESS,5.467609444229353,10.06030002927303
0,0,451,109.56317469078927,6,0.0566731471356379,0.005378421484909756,0.6652999230948974,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0003497438929360098,451,0.0,0.0,3.3750676620488913,1.0,1.0,6.685482441746037,1,1,24.532402426884843,TASK_AND_RETURN_SUCCESS,5.467597573115157,10.060550103794938
0,0,451,109.56317469078927,7,0.05764308263126513,0.005434895630326393,0.5689043952742292,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0012050499472746345,451,0.0,0.0,3.380523546109187,1.0,1.0,6.687718891665683,1,1,24.532304105861662,TASK_AND_RETURN_SUCCESS,5.467695894138338,10.068242437774881
0,0,451,109.56317469078927,8,0.057400620855421955,0.005451485117631848,0.6230536181628212,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0012422915645372008,450,0.0,0.0,3.3761292562033955,1.0,1.0,6.687400633515101,1,1,24.54435859481033,TASK_AND_RETURN_SUCCESS,5.45564140518967,10.063529889718513
0,0,451,109.56317469078927,9,0.05737048676120696,0.005428017536213676,0.5295708620290481,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.00047134601534415627,451,0.0,0.0,3.379296149139353,1.0,1.0,6.6868832197993955,1,1,24.53233585846957,TASK_AND_RETURN_SUCCESS,5.467664141530431,10.066179368938762
0,0,451,109.56317469078927,10,0.05716090866937566,0.005286141903142182,0.7184353823749239,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0015713548008592535,452,0.0,0.0,3.3825446311897953,1.0,1.0,6.687833286206321,1,1,24.520328028155873,TASK_AND_RETURN_SUCCESS,5.479671971844127,10.070377917396122
0,0,451,109.56317469078927,11,0.057229695500787305,0.005103321817704083,0.5238046623807118,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.000835381576628956,451,0.0,0.0,3.376055692224413,1.0,1.0,6.68676942588088,1,1,24.532370901329653,TASK_AND_RETURN_SUCCESS,5.467629098670347,10.062825118105309
0,0,451,109.56317469078927,12,0.0573227045757034,0.005294072295953984,0.4908735336152752,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0008076002050246074,450,0.0,0.0,3.375817827900618,1.0,1.0,6.686531719387282,1,1,24.544384704321757,TASK_AND_RETURN_SUCCESS,5.455615295678243,10.062349547287912
0,0,451,109.56317469078927,13,0.05800941250292539,0.005405554306688335,0.42557984981767066,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0003514550737714282,450,0.0,0.0,3.369831027588735,1.0,1.0,6.686758291770864,1,1,24.54440602123974,TASK_AND_RETURN_SUCCESS,5.455593978760259,10.056589319359613
0,0,451,109.56317469078927,14,0.057676753878175925,0.0051515521219624456,0.5375675062360812,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0015712382406296585,450,0.0,0.0,3.370230827959279,1.0,1.0,6.688941094548828,1,1,24.544408807812964,TASK_AND_RETURN_SUCCESS,5.455591192187036,10.05917192250812
0,0,451,109.56317469078927,15,0.05699754794322193,0.00548048254959874,0.5413145392515472,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0016476607627838081,451,0.0,0.0,3.3763667147749175,1.0,1.0,6.687209441400108,1,1,24.53234499631125,TASK_AND_RETURN_SUCCESS,5.467655003688751,10.063576156175035
0,0,451,109.56317469078927,16,0.05724903647975108,0.005356634928680243,0.5961234358435299,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0012499167433516448,451,0.0,0.0,3.3733373806108036,1.0,1.0,6.687168688036093,1,1,24.53240187187725,TASK_AND_RETURN_SUCCESS,5.467598128122749,10.060506068646916
0,0,451,109.56317469078927,17,0.057003917357622134,0.0053268665405761815,0.454385487486737,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0014234876568910693,451,0.0,0.0,3.378295127288454,1.0,1.0,6.687623602762458,1,1,24.532357541286675,TASK_AND_RETURN_SUCCESS,5.467642458713325,10.065918730050921
0,0,451,109.56317469078927,18,0.057674454827231096,0.00549522765746951,0.6519449276002791,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0008709385032646865,450,0.0,0.0,3.3767592270116937,1.0,1.0,6.688302118079826,1,1,24.544345212314337,TASK_AND_RETURN_SUCCESS,5.455654787685663,10.065061345091529
0,0,451,109.56317469078927,19,0.05737308200506592,0.005357258663228858,0.5127606286751967,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0017081865052695822,451,0.0,0.0,3.3716537724029663,1.0,1.0,6.685636091902494,1,1,24.532399939866195,TASK_AND_RETURN_SUCCESS,5.467600060133805,10.057289864305474
