collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,451,109.55963383328606,0,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,1,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,2,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,3,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,4,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,5,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,6,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,7,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,8,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,9,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,10,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,11,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,12,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,13,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,14,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,15,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,16,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,17,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,18,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.55963383328606,19,1,1,TASK_AND_RETURN_SUCCESS
