collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
1,0,0,145,-56.82575202318594,0.22758620689655173,0.0,-0.031043604357403505,0.6736723398275356,1.0,0.0,4.201475867227147,0.0,1.0,0.0,0,0,28.227877970570542,COLLISION,0,4.201475867227147
1,0,1,35,-37.26087656424653,0.08571428571428572,0.0,-0.12587378824836973,0.7930359681764155,1.0,0.0,0.9734175988453081,0.0,1.0,0.0,0,0,29.572290926656517,COLLISION,0,0.9734175988453081
1,0,2,22,-35.335755108660756,0.0,0.0,-0.3369754762434965,0.8001043440304266,1.0,0.0,0.5796549492756049,0.0,1.0,0.0,0,0,29.73112880841712,COLLISION,0,0.5796549492756049
1,0,3,25,-34.98921449138279,0.0,0.0,-0.19975059298050402,0.8032512797395467,1.0,0.0,0.5219622786065868,0.0,1.0,0.0,0,0,29.69557487390347,COLLISION,0,0.5219622786065868
0,0,4,260,-37.193049486448174,0.38846153846153847,0.0,0.03768400362797572,0.696670452818199,1.0,0.0,7.332501761366613,0.0,1.0,0.0,0,0,26.820885044565294,VELOCITY_LIMIT,0,7.332501761366613
1,0,5,26,-34.00288255579424,0.34615384615384615,0.0,-0.02188547222222164,0.7355601932197956,1.0,0.0,0.8786386811041355,0.0,1.0,0.0,0,0,29.68185939620475,COLLISION,0,0.8786386811041355
0,0,6,26,-16.527469997744287,0.9230769230769231,0.0,0.30662408538189645,0.4264290830959207,1.0,0.0,0.6974057788534896,0.0,1.0,0.0,0,0,29.6820833214922,VELOCITY_LIMIT,0,0.6974057788534896
1,0,7,93,-32.7530879165535,0.45161290322580644,0.0,0.0393543166995658,0.6768531318187535,1.0,0.0,1.4849699606963664,0.0,1.0,0.0,0,0,28.870411360581386,COLLISION,0,1.4849699606963664
0,0,8,165,-40.11724101210338,0.2606060606060606,0.0,0.02959631410267194,0.6005033942969044,1.0,0.0,4.3275185860561685,0.0,1.0,0.0,0,0,27.98400726009784,VELOCITY_LIMIT,0,4.3275185860561685
1,0,9,97,-58.53469537557095,0.24742268041237114,0.0,0.027231936679787808,0.7261039637477515,1.0,0.0,4.126368822224298,0.0,1.0,0.0,0,0,28.804061409785902,COLLISION,0,4.126368822224298
