collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,189,26.13498477975289,0,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,1,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,2,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,3,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,4,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,5,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,6,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,7,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,8,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,9,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,10,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,11,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,12,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,13,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,14,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,15,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,16,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,17,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,18,1,0,PREMATURE_TERMINAL
0,0,189,26.13498477975289,19,1,0,PREMATURE_TERMINAL
