collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,15,-14.989565458164375,0,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,1,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,2,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,3,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,4,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,5,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,6,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,7,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,8,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,9,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,10,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,11,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,12,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,13,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,14,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,15,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,16,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,17,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,18,0,0,VELOCITY_LIMIT
0,0,15,-14.989565458164375,19,0,0,VELOCITY_LIMIT
