collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,65,-1.3201805927674322,0,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,1,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,2,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,3,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,4,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,5,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,6,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,7,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,8,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,9,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,10,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,11,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,12,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,13,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,14,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,15,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,16,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,17,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,18,0,0,VELOCITY_LIMIT
0,0,65,-1.3201805927674322,19,0,0,VELOCITY_LIMIT
