acceleration_integral,action_jerk_proxy,certificate_failure_fallback_rate,certificate_manifest_hash,collision,deadline_fallback_rate,energy_depleted,energy_return,energy_to_task,episode_length,episode_return,evaluation_episode,fraction_steps_progressing_to_task,mean_action_delta,mean_action_norm,mean_center_norm,mean_cos_center_goal,mean_cos_exec_goal,mean_cos_residual_goal,mean_residual_norm,mean_residual_to_center_ratio,mean_task_progress_per_step,minimum_distance_to_task,mission_completion_steps,no_generator_rate,outbound_intervention_rate,outbound_path_length,residual_metric_note,return_handoff_rate,return_path_length,return_success,safety_failure_fallback_rate,scenario_id,steps_to_first_task_reach,task_completion_steps,task_success,terminal_energy,termination_reason,total_energy_consumed,total_path_length,velocity_integral
5.356218043343435,0.054682126659711706,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.696530833061715,1.7591214554404004,450,109.56830200654274,0,0.8482758620689655,0.010936425331942341,0.05951353381492707,0.058110711567227274,0.18495761040025485,0.0519294840395201,,,,0.018267262389715662,0.0012469534912286208,450,0.0,0.0,3.3765951367830036,not reused when accepted-branch provenance is unavailable,1.0,6.686114563934985,1,0.0,mission_obstacle,145,145,1,24.544347711497885,TASK_AND_RETURN_SUCCESS,5.455652288502115,10.062709700717988,10.082050916990385
5.353703413438411,0.05416354704012472,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965239403583574,1.7711090197143342,451,109.56604516701884,1,0.8561643835616438,0.010832709408024945,0.059353696379583286,0.05838304090628088,0.15124302409514373,0.06251800900110706,,,,0.018145419119890687,0.0007688084959597844,451,0.0,0.0,3.376524888529341,not reused when accepted-branch provenance is unavailable,1.0,6.687682153406414,1,0.0,mission_obstacle,146,146,1,24.53236703992731,TASK_AND_RETURN_SUCCESS,5.467632960072692,10.064207041935756,10.083193267864782
5.352143346467653,0.053803299272996825,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965252403035116,1.7711554932027056,451,109.56265986573015,2,0.8424657534246576,0.010760659854599366,0.059336400736891934,0.05809318074674075,0.13880735248766438,0.054982612969148414,,,,0.018142303661673707,0.0012236653956385509,451,0.0,0.0,3.378777933959265,not reused when accepted-branch provenance is unavailable,1.0,6.687809980214543,1,0.0,mission_obstacle,146,146,1,24.532319266493783,TASK_AND_RETURN_SUCCESS,5.467680733506217,10.066587914173809,10.085955852663394
5.355485361113507,0.054105115699936056,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965285016228826,1.7711333867093622,451,109.55969855097243,3,0.863013698630137,0.010821023139987212,0.05937345189704556,0.05785952439352671,-0.00457528782504332,0.060394570623124096,,,,0.01814760386220465,0.0004498361181212048,451,0.0,0.0,3.375112838092204,not reused when accepted-branch provenance is unavailable,1.0,6.687817639211123,1,0.0,mission_obstacle,146,146,1,24.532338111667755,TASK_AND_RETURN_SUCCESS,5.467661888332245,10.062930477303327,10.081794745320119
5.353944595868103,0.05505990741271368,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.69653157755814,1.7711116184090052,451,109.58891458010442,4,0.821917808219178,0.011011981482542737,0.05935637024244021,0.05790691372516165,0.04859381461358516,0.06455939051877252,,,,0.0181394239052287,0.0016441098366098564,451,0.0,0.0,3.3808370159057914,not reused when accepted-branch provenance is unavailable,1.0,6.6874805752650515,1,0.0,mission_obstacle,146,146,1,24.532356804032855,TASK_AND_RETURN_SUCCESS,5.467643195967145,10.068317591170842,10.08731185721832
5.351277315769798,0.05478312078528111,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965234281744728,1.7711307261293499,451,109.56033887850296,5,0.8561643835616438,0.010956624157056222,0.059326799509642994,0.05779611553382665,0.22898929431161374,0.0627556287847803,,,,0.018141526925473543,0.0013370688808628716,451,0.0,0.0,3.376782268516955,not reused when accepted-branch provenance is unavailable,1.0,6.687432954130196,1,0.0,mission_obstacle,146,146,1,24.532345845696177,TASK_AND_RETURN_SUCCESS,5.467654154303823,10.06421522264715,10.083239432941703
5.357654729539941,0.05363723210406177,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.696514951983616,1.771144322174429,451,109.58662561317061,6,0.8493150684931506,0.010727446420812355,0.05939750254478873,0.05776904496815463,0.13411419632812221,0.06086806741992526,,,,0.018144838910525343,0.0008535190632994511,451,0.0,0.0,3.380792530608105,not reused when accepted-branch provenance is unavailable,1.0,6.686936130211476,1,0.0,mission_obstacle,146,146,1,24.532340725841955,TASK_AND_RETURN_SUCCESS,5.467659274158045,10.067728660819581,10.086630274881868
5.358904293018439,0.0545959305137142,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965111386892318,1.7711301274448417,451,109.57517044035089,7,0.8424657534246576,0.01091918610274284,0.05941135579843058,0.057633693411604674,0.12249768023811598,0.05574427231608897,,,,0.018142517782469694,0.0011924037594244607,451,0.0,0.0,3.3805746790809867,not reused when accepted-branch provenance is unavailable,1.0,6.684815879234194,1,0.0,mission_obstacle,146,146,1,24.532358733865927,TASK_AND_RETURN_SUCCESS,5.467641266134073,10.065390558315181,10.084219949843659
5.351587496354419,0.05548434270774854,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965357546972655,1.7590529552489684,450,109.56068363078128,8,0.8758620689655172,0.011096868541549709,0.059462083292826894,0.05795299764840132,0.09510557004131594,0.060948320276999444,,,,0.01826536441414763,0.0015221599485941589,450,0.0,0.0,3.3678396723749064,not reused when accepted-branch provenance is unavailable,1.0,6.688731831515189,1,0.0,mission_obstacle,145,145,1,24.544411290053766,TASK_AND_RETURN_SUCCESS,5.455588709946234,10.056571503890096,10.0754884837013
5.3660281818751026,0.053579824174014495,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.696542852810527,1.7711640021837347,451,109.5530393936427,9,0.8561643835616438,0.0107159648348029,0.059490334610588766,0.05844648195238473,0.23543482935777518,0.0626545744286607,,,,0.018142269930957484,0.0012285900802072882,451,0.0,0.0,3.383825644318232,not reused when accepted-branch provenance is unavailable,1.0,6.688117755709437,1,0.0,mission_obstacle,146,146,1,24.532293145005738,TASK_AND_RETURN_SUCCESS,5.467706854994262,10.071943400027669,10.091150930720492
