collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,12,3.282263467258005,0,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,1,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,2,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,3,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,4,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,5,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,6,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,7,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,8,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,9,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,10,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,11,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,12,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,13,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,14,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,15,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,16,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,17,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,18,0,0,VELOCITY_LIMIT
0,0,12,3.282263467258005,19,0,0,VELOCITY_LIMIT
