collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,54,14.90357236657726,0,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,1,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,2,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,3,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,4,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,5,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,6,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,7,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,8,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,9,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,10,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,11,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,12,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,13,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,14,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,15,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,16,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,17,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,18,0,0,VELOCITY_LIMIT
0,0,54,14.90357236657726,19,0,0,VELOCITY_LIMIT
