collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,49,10.932934698873824,0.9591836734693877,0.0,0.1506701113640459,1.5071089537717477,1.0,0.0,1.2791488993027627,0.0,1.0,0.0,0,0,29.402423659130502,VELOCITY_LIMIT,0,1.2791488993027627
1,0,1,37,-14.924712446957196,0.0,0.0,-0.0006806330531581756,2.6506104634020287,1.0,0.0,0.9859266084670909,0.0,1.0,0.0,0,0,29.548125340881647,COLLISION,0,0.9859266084670909
1,0,2,44,-8.209437520388239,0.7045454545454546,0.0,0.0312779673577734,2.3642498207592446,1.0,0.0,1.0027824010792843,0.0,1.0,0.0,0,0,29.463869132390865,COLLISION,0,1.0027824010792843
1,0,3,43,-4.844653049369795,0.813953488372093,0.0,0.15259968312159375,2.0909396059384004,1.0,0.0,1.259118568444494,0.0,1.0,0.0,0,0,29.47430100142114,COLLISION,0,1.259118568444494
1,0,4,84,-14.445610355630166,0.3333333333333333,0.0,0.08841657748723264,2.6514703175380685,1.0,0.0,2.5264466410508737,0.0,1.0,0.0,0,0,28.971156493153593,COLLISION,0,2.5264466410508737
1,0,5,25,-14.97254483454587,0.0,0.0,-0.19835206135103667,2.6510387418713863,1.0,0.0,0.5972282494516619,0.0,1.0,0.0,0,0,29.695028617599856,COLLISION,0,0.5972282494516619
1,0,6,123,2.735156822823626,0.7642276422764228,0.0,0.03221705435498606,1.0762415586604277,1.0,0.0,3.304287093648697,0.0,1.0,0.0,0,0,28.496881461780443,COLLISION,0,3.304287093648697
1,0,7,28,-15.058420331568412,0.0,0.0,-0.13775150814939394,2.6512175520530574,1.0,0.0,0.549126658156319,0.0,1.0,0.0,0,0,29.659663827635466,COLLISION,0,0.549126658156319
1,0,8,36,-15.601809675385516,0.19444444444444445,0.0,-0.03586170389389428,2.614998104348072,1.0,0.0,0.8968106746398686,0.0,1.0,0.0,0,0,29.55962830599289,COLLISION,0,0.8968106746398686
1,0,9,46,-6.49001030232353,0.9347826086956522,0.0,0.08738929481534714,2.252439403813513,1.0,0.0,1.0757107732390534,0.0,1.0,0.0,0,0,29.4383735811603,COLLISION,0,1.0757107732390534
0,0,10,84,-5.540036569369309,0.25,0.0,-0.031085197055613432,2.649864022667691,1.0,0.0,2.2516353935672284,0.0,1.0,0.0,0,0,28.97376625138147,VELOCITY_LIMIT,0,2.2516353935672284
0,0,11,28,-5.366406228763344,0.0,0.0,-0.16153976620005928,2.6523438637565055,1.0,0.0,0.9338684496468136,0.0,1.0,0.0,0,0,29.655794440740937,VELOCITY_LIMIT,0,0.9338684496468136
1,0,12,50,-17.106380988159682,0.04,0.0,0.0030341469756442574,2.650504670905403,1.0,0.0,1.2954118704483575,0.0,1.0,0.0,0,0,29.389180881053385,COLLISION,0,1.2954118704483575
1,0,13,25,-15.017275690036584,0.0,0.0,-0.2610635063925795,2.652899888261937,1.0,0.0,0.5971028889403747,0.0,1.0,0.0,0,0,29.694863837462435,COLLISION,0,0.5971028889403747
0,0,14,90,-4.505220756158535,0.5111111111111111,0.0,-0.059625642396940404,2.3766495072777034,1.0,0.0,2.6212953652222057,0.0,1.0,0.0,0,0,28.900398147235542,VELOCITY_LIMIT,0,2.6212953652222057
1,0,15,100,-7.470430331301099,0.59,0.0,0.001370032507392518,1.9244989573687814,1.0,0.0,2.2358676563228728,0.0,1.0,0.0,0,0,28.779704994077676,COLLISION,0,2.2358676563228728
1,0,16,31,-15.558060077501054,0.0967741935483871,0.0,-0.1494653995287599,2.642064906221849,1.0,0.0,0.7706097079662861,0.0,1.0,0.0,0,0,29.621110634420656,COLLISION,0,0.7706097079662861
0,0,17,38,-1.1100851876368694,0.2631578947368421,0.0,-0.026372161318744133,2.652176728254107,1.0,0.0,0.5579601117155827,0.0,1.0,0.0,0,0,29.53888761020993,VELOCITY_LIMIT,0,0.5579601117155827
1,0,18,66,-15.91084997107513,0.4090909090909091,0.0,-0.0420185086126522,2.2158184757651913,1.0,0.0,1.632364417844957,0.0,1.0,0.0,0,0,29.19456597769516,COLLISION,0,1.632364417844957
1,0,19,29,-15.131929071626216,0.0,0.0,-0.1247340905053286,2.6523318844085884,1.0,0.0,0.6465388565596812,0.0,1.0,0.0,0,0,29.64621758925316,COLLISION,0,0.6465388565596812
