collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,20,0.2848422005353677,0,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,1,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,2,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,3,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,4,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,5,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,6,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,7,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,8,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,9,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,10,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,11,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,12,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,13,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,14,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,15,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,16,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,17,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,18,0,0,VELOCITY_LIMIT
0,0,20,0.2848422005353677,19,0,0,VELOCITY_LIMIT
