collision,energy_depleted,episode_length,episode_return,evaluation_episode,mean_center_norm,mean_residual_norm,mean_residual_to_center_ratio,metric_source,minimum_distance_to_task,mission_completion_steps,outbound_fallback_rate,outbound_intervention_rate,outbound_path_length,return_fallback_rate,return_handoff_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,total_energy_consumed,total_path_length
0,0,226,81.94948017357713,0,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.004447866012381074,226,0.0,0.0,0.6159969317357407,1.0,1.0,4.217765018173973,1,1,27.2626711223276,TASK_AND_RETURN_SUCCESS,2.7373288776724003,4.833761949909716
0,0,226,81.94948017357713,1,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.004232077004733275,226,0.0,0.0,0.617460625873153,1.0,1.0,4.21621502082193,1,1,27.262654759676234,TASK_AND_RETURN_SUCCESS,2.7373452403237657,4.833675646695079
0,0,226,81.94948017357713,2,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0035224184868058073,226,0.0,0.0,0.6167416848391283,1.0,1.0,4.217731856358311,1,1,27.262657928554884,TASK_AND_RETURN_SUCCESS,2.7373420714451164,4.834473541197437
0,0,226,81.94948017357713,3,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.003906785648063981,226,0.0,0.0,0.617767877921187,1.0,1.0,4.215931239942801,1,1,27.262664292606466,TASK_AND_RETURN_SUCCESS,2.737335707393534,4.833699117863988
0,0,226,81.94948017357713,4,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.004235191542766114,226,0.0,0.0,0.6160562658881491,1.0,1.0,4.217937762419792,1,1,27.262662764240606,TASK_AND_RETURN_SUCCESS,2.7373372357593944,4.83399402830794
0,0,226,81.94948017357713,5,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.003064084311449666,226,0.0,0.0,0.6169940859398704,1.0,1.0,4.217855883198288,1,1,27.262651472805086,TASK_AND_RETURN_SUCCESS,2.7373485271949143,4.834849969138158
0,0,226,81.94948017357713,6,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.004536208988983459,226,0.0,0.0,0.6163089500856511,1.0,1.0,4.217326410634922,1,1,27.262668546110504,TASK_AND_RETURN_SUCCESS,2.737331453889496,4.833635360720575
0,0,226,81.94948017357713,7,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.00416017312470353,226,0.0,0.0,0.6170037430645207,1.0,1.0,4.216710557433371,1,1,27.262675489092967,TASK_AND_RETURN_SUCCESS,2.737324510907033,4.833714300497894
0,0,226,81.94948017357713,8,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.003785166704303496,226,0.0,0.0,0.6170287504751159,1.0,1.0,4.217128682771602,1,1,27.26265695676527,TASK_AND_RETURN_SUCCESS,2.7373430432347305,4.834157433246718
0,0,226,81.94948017357713,9,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.003911274383935614,226,0.0,0.0,0.6173284909986823,1.0,1.0,4.21650299963693,1,1,27.2626673343866,TASK_AND_RETURN_SUCCESS,2.737332665613401,4.83383149063561
