accepted,actor_loss,alpha,critic_loss_1,critic_loss_2,elapsed_seconds,energy,entropy,environment_step,episode_id,episode_step,fallback,fallback_reason,gradient_norm,mission_phase,q_value_exec,reward,zonotope_volume
1,,,,,0.0011745939846150577,29.987985306280915,,1,0,1,0,,,OUTBOUND,,-0.026701405633430805,
1,,,,,0.0021302379900589585,29.97589680729953,,2,0,2,0,,,OUTBOUND,,-0.020728702086670932,
1,,,,,0.0033375849889125675,29.96385604947514,,3,0,3,0,,,OUTBOUND,,0.018319696329865576,
1,,,,,0.0050208609900437295,29.951772398801808,,4,0,4,0,,,OUTBOUND,,0.057597575251535214,
1,,,,,0.006039903004420921,29.939651003730557,,5,0,5,0,,,OUTBOUND,,0.04677899252509257,
1,,,,,0.006918795988894999,29.927560132933216,,6,0,6,0,,,OUTBOUND,,0.039238678725639374,
1,,,,,0.00782129997969605,29.915486895594867,,7,0,7,0,,,OUTBOUND,,0.05977087378234849,
1,,,,,0.008796523994533345,29.903407598543165,,8,0,8,0,,,OUTBOUND,,0.06650014682294215,
1,,,,,0.009628631989471614,29.89131051709066,,9,0,9,0,,,OUTBOUND,,0.07049197826862694,
1,,,,,0.010613153979647905,29.879220832158705,,10,0,10,0,,,OUTBOUND,,0.07555502985174584,
1,,,,,0.011522938002599403,29.86714079690066,,11,0,11,0,,,OUTBOUND,,0.08079540875882418,
1,,,,,0.012538548995507881,29.85505180231166,,12,0,12,0,,,OUTBOUND,,0.0742456176688382,
1,,,,,0.013366959989070892,29.84292181640661,,13,0,13,0,,,OUTBOUND,,0.10378141949038414,
1,,,,,0.014176188997225836,29.830799109727902,,14,0,14,0,,,OUTBOUND,,0.13682774141771892,
1,,,,,0.015015274984762073,29.818675029539925,,15,0,15,0,,,OUTBOUND,,0.12999454190653453,
1,,,,,0.015818993997527286,29.806527443881627,,16,0,16,0,,,OUTBOUND,,0.09773803740989206,
1,,,,,0.017485510994447395,29.794366244296935,,17,0,17,0,,,OUTBOUND,,0.1016846552676165,
1,,,,,0.018336768000153825,29.782220705077194,,18,0,18,0,,,OUTBOUND,,0.15352339366699055,
1,,,,,0.019172311993315816,29.77007170833955,,19,0,19,0,,,OUTBOUND,,0.15598261361539503,
1,,,,,0.019965056999353692,29.757951576040796,,20,0,20,0,,,OUTBOUND,,0.11084774410156573,
1,,,,,0.02089529298245907,29.74582383906604,,21,0,21,0,,,OUTBOUND,,0.06871100371233654,
1,,,,,0.021694177004974335,29.733721988232624,,22,0,22,0,,,OUTBOUND,,0.03210046749692636,
1,,,,,0.022487549984361976,29.721603697003662,,23,0,23,0,,,OUTBOUND,,0.04967957336272285,
1,,,,,0.02328598199528642,29.70948139023086,,24,0,24,0,,,OUTBOUND,,0.09260054071326496,
1,,,,,0.0250566859904211,29.697353075645825,,25,0,25,0,,,OUTBOUND,,0.13595671346941995,
1,,,,,0.026645384990843013,29.685206104712332,,26,0,26,0,,,OUTBOUND,,0.17791125082450895,
1,,,,,0.02761949397972785,29.673041782207388,,27,0,27,0,,,OUTBOUND,,0.1833890562750207,
1,,,,,0.02874248698935844,29.66093998171772,,28,0,28,0,,,OUTBOUND,,0.18207118364867042,
1,,,,,0.03019861999200657,29.648822266075086,,29,0,29,0,,,OUTBOUND,,0.20171595800068495,
1,,,,,0.031921258982038125,29.636645604838982,,30,0,30,0,,,OUTBOUND,,0.19040275034684745,
1,,,,,0.03357363099348731,29.62445081123817,,31,0,31,0,,,OUTBOUND,,0.19372758306664523,
1,,,,,0.03519691599649377,29.612212666519348,,32,0,32,0,,,OUTBOUND,,0.25900425031452756,
1,,,,,0.0369714199914597,29.599902730059004,,33,0,33,0,,,OUTBOUND,,0.3270807611088105,
1,,,,,0.038634971977444366,29.587605051817132,,34,0,34,0,,,OUTBOUND,,0.35853567179381124,
1,,,,,0.040376143995672464,29.575273063496514,,35,0,35,0,,,OUTBOUND,,0.38275971876317266,
1,,,,,0.041876236005919054,29.562927410628873,,36,0,36,0,,,OUTBOUND,,0.40498422669537326,
1,,,,,0.04339949999121018,29.55053998743563,,37,0,37,0,,,OUTBOUND,,0.4176424266313557,
1,,,,,0.04486956700566225,29.538158902914763,,38,0,38,0,,,OUTBOUND,,0.45404726955508873,
1,,,,,0.04626212199218571,29.525839175784377,,39,0,39,0,,,OUTBOUND,,0.4708855680449515,
1,,,,,0.04779614499420859,29.51345527814721,,40,0,40,0,,,OUTBOUND,,0.4963887559413157,
1,,,,,0.04937955498462543,29.501126888241135,,41,0,41,0,,,OUTBOUND,,0.5197120203658244,
1,,,,,0.05086134898010641,29.488799398253168,,42,0,42,0,,,OUTBOUND,,0.4976041307405749,
1,,,,,0.052419649000512436,29.476469931613895,,43,0,43,0,,,OUTBOUND,,0.4558316537743372,
1,,,,,0.05419406699365936,29.464170299441406,,44,0,44,0,,,OUTBOUND,,0.4396036866972979,
1,,,,,0.05586386498180218,29.451870767124497,,45,0,45,0,,,OUTBOUND,,0.4477168081098598,
1,,,,,0.057512048981152475,29.439550894581537,,46,0,46,0,,,OUTBOUND,,0.47055117300102983,
1,,,,,0.0592248750035651,29.427195254498614,,47,0,47,0,,,OUTBOUND,,0.47710898943053054,
1,,,,,0.06088021700270474,29.414823792555143,,48,0,48,0,,,OUTBOUND,,0.4820283526394006,
1,,,,,0.06193657999392599,29.402423659130502,,49,0,49,0,,,FAILURE,,-19.469060882791936,
1,,,,,0.06393807398853824,29.98798279109399,,50,1,1,0,,,OUTBOUND,,-0.016224806109347584,
1,,,,,0.06487584699061699,29.97590488174072,,51,1,2,0,,,OUTBOUND,,-0.032038428904822114,
1,,,,,0.06572560998029076,29.96386339601387,,52,1,3,0,,,OUTBOUND,,-0.05800796935475845,
1,,,,,0.06668253298266791,29.951779707996494,,53,1,4,0,,,OUTBOUND,,-0.10123412385920363,
1,,,,,0.06786262799869291,29.939647505432013,,54,1,5,0,,,OUTBOUND,,-0.13675629426933586,
1,,,,,0.0696009949897416,29.92753477119456,,55,1,6,0,,,OUTBOUND,,-0.1110065294778389,
1,,,,,0.07114594298764132,29.91546312437322,,56,1,7,0,,,OUTBOUND,,-0.09339021695148292,
1,,,,,0.07277400000020862,29.90334502106985,,57,1,8,0,,,OUTBOUND,,-0.10939174970093998,
1,,,,,0.07433314897934906,29.89121676381159,,58,1,9,0,,,OUTBOUND,,-0.12206017491266914,
1,,,,,0.07591794099425897,29.879056397488963,,59,1,10,0,,,OUTBOUND,,-0.11346045331092687,
1,,,,,0.07742913899710402,29.8668655682156,,60,1,11,0,,,OUTBOUND,,-0.0619777236719029,
1,,,,,0.07901183300418779,29.85468829819863,,61,1,12,0,,,OUTBOUND,,-0.05217864326162072,
1,,,,,0.08052144999965094,29.84249421925635,,62,1,13,0,,,OUTBOUND,,-0.05807411471105769,
1,,,,,0.08195228700060397,29.83030323506823,,63,1,14,0,,,OUTBOUND,,-0.01606168085082382,
1,,,,,0.08347839798079804,29.818122466221052,,64,1,15,0,,,OUTBOUND,,-0.011480391317028557,
1,,,,,0.08504776199697517,29.805933486848584,,65,1,16,0,,,OUTBOUND,,-0.06671578731986287,
1,,,,,0.08676106599159539,29.793691579260535,,66,1,17,0,,,OUTBOUND,,-0.13573255829837003,
1,,,,,0.0883905389928259,29.781402882679053,,67,1,18,0,,,OUTBOUND,,-0.1713518586732204,
1,,,,,0.08991208698716946,29.769104622370413,,68,1,19,0,,,OUTBOUND,,-0.1572701070006528,
1,,,,,0.09141023497795686,29.756862321919066,,69,1,20,0,,,OUTBOUND,,-0.13998730614407007,
1,,,,,0.09291725399089046,29.744589366111057,,70,1,21,0,,,OUTBOUND,,-0.13401688407721085,
1,,,,,0.09447678798460402,29.732344613722674,,71,1,22,0,,,OUTBOUND,,-0.1379956458477462,
1,,,,,0.09596564099774696,29.72012012829369,,72,1,23,0,,,OUTBOUND,,-0.17596127280841425,
1,,,,,0.09752901698811911,29.70785943393567,,73,1,24,0,,,OUTBOUND,,-0.21581003101771706,
1,,,,,0.09930548499687575,29.695544113871794,,74,1,25,0,,,OUTBOUND,,-0.1980344675863835,
1,,,,,0.1006994119961746,29.683235570461427,,75,1,26,0,,,OUTBOUND,,-0.2005427978815908,
1,,,,,0.10198955499799922,29.670960738863272,,76,1,27,0,,,OUTBOUND,,-0.23064834899304995,
1,,,,,0.10297735698986799,29.658682660801993,,77,1,28,0,,,OUTBOUND,,-0.2502594825827933,
1,,,,,0.10388846599380486,29.646379206352925,,78,1,29,0,,,OUTBOUND,,-0.26804307281171597,
1,,,,,0.10496218898333609,29.63404758823748,,79,1,30,0,,,OUTBOUND,,-0.25833303739976743,
1,,,,,0.10578782498487271,29.621766861784472,,80,1,31,0,,,OUTBOUND,,-0.25472166323500933,
1,,,,,0.10657186599564739,29.609422812780956,,81,1,32,0,,,OUTBOUND,,-0.2264841904796255,
1,,,,,0.10742516600294039,29.59715537409581,,82,1,33,0,,,OUTBOUND,,-0.16980230857227266,
1,,,,,0.10823161798180081,29.584891488000977,,83,1,34,0,,,OUTBOUND,,-0.12301167227341933,
1,,,,,0.10905568898306228,29.572673133991607,,84,1,35,0,,,OUTBOUND,,-0.11241590250586726,
1,,,,,0.10980473199742846,29.56040298363504,,85,1,36,0,,,OUTBOUND,,-0.11914659682066757,
1,,,,,0.1105383480025921,29.548125340881647,,86,1,37,0,,,FAILURE,,-30.08508415396401,
1,,,,,0.11230974597856402,29.98798124280588,,87,2,1,0,,,OUTBOUND,,0.010692962305453278,
1,,,,,0.1130522429884877,29.975918414705067,,88,2,2,0,,,OUTBOUND,,0.05285446773285162,
1,,,,,0.11380021998775192,29.96386985776415,,89,2,3,0,,,OUTBOUND,,0.06829380270108495,
1,,,,,0.11457935700309463,29.951796848090545,,90,2,4,0,,,OUTBOUND,,0.055662255232680716,
1,,,,,0.11533846898237243,29.939690715034956,,91,2,5,0,,,OUTBOUND,,0.07417964168653027,
1,,,,,0.11613971699262038,29.927567724159985,,92,2,6,0,,,OUTBOUND,,0.12260636523252794,
1,,,,,0.11700830198242329,29.91545443826439,,93,2,7,0,,,OUTBOUND,,0.1404351041125548,
1,,,,,0.11779944598674774,29.90332439223021,,94,2,8,0,,,OUTBOUND,,0.13533728025618247,
1,,,,,0.11853454800439067,29.89115694939493,,95,2,9,0,,,OUTBOUND,,0.13337612609774946,
1,,,,,0.11936814000364393,29.878962840346365,,96,2,10,0,,,OUTBOUND,,0.11541588468686088,
1,,,,,0.12041951998253353,29.866750765648334,,97,2,11,0,,,OUTBOUND,,0.06941195689981869,
1,,,,,0.12129286798881367,29.854564896986204,,98,2,12,0,,,OUTBOUND,,0.037399041224847156,
1,,,,,0.12203651000163518,29.84243211046581,,99,2,13,0,,,OUTBOUND,,0.04184934011384045,
1,,,,,0.12289937399327755,29.830284579725706,,100,2,14,0,,,OUTBOUND,,0.05937670611374045,
1,,,,,0.12395578698487952,29.81808694662811,,101,2,15,0,,,OUTBOUND,,0.07450408570824324,
1,,,,,0.12505842398968525,29.805887041010877,,102,2,16,0,,,OUTBOUND,,0.08066174343951577,
1,,,,,0.1259833409858402,29.793646467536146,,103,2,17,0,,,OUTBOUND,,0.10330771289676277,
1,,,,,0.12680424097925425,29.781367073860167,,104,2,18,0,,,OUTBOUND,,0.09893554255958399,
1,,,,,0.12769234398729168,29.769133836737627,,105,2,19,0,,,OUTBOUND,,0.06666074829728008,
1,,,,,0.12862998998025432,29.75686704352942,,106,2,20,0,,,OUTBOUND,,0.07573259041298465,
1,,,,,0.1294863119837828,29.744614114497736,,107,2,21,0,,,OUTBOUND,,0.12017150407055911,
1,,,,,0.13034223299473524,29.73235981830961,,108,2,22,0,,,OUTBOUND,,0.17517429985124394,
1,,,,,0.1311179960030131,29.720104684705195,,109,2,23,0,,,OUTBOUND,,0.18792081154627222,
1,,,,,0.13193937498726882,29.707862579360743,,110,2,24,0,,,OUTBOUND,,0.15980932625543787,
1,,,,,0.13287424799636938,29.69559311390103,,111,2,25,0,,,OUTBOUND,,0.11851206936074801,
1,,,,,0.133653486991534,29.683302386296003,,112,2,26,0,,,OUTBOUND,,0.06914356187951086,
1,,,,,0.1345797669782769,29.6710924767819,,113,2,27,0,,,OUTBOUND,,0.04775855506280806,
1,,,,,0.1357632610015571,29.65884732582302,,114,2,28,0,,,OUTBOUND,,0.008839668317568421,
1,,,,,0.1367906240047887,29.646649594865952,,115,2,29,0,,,OUTBOUND,,-0.023864563813192952,
1,,,,,0.13760798997827806,29.6343993233023,,116,2,30,0,,,OUTBOUND,,-0.032713156592855654,
1,,,,,0.13846998699591495,29.622190227373668,,117,2,31,0,,,OUTBOUND,,-0.011637185888469423,
1,,,,,0.139218489988707,29.609959457912765,,118,2,32,0,,,OUTBOUND,,0.03287145226922956,
1,,,,,0.14009601299767382,29.59773585131538,,119,2,33,0,,,OUTBOUND,,0.03568146416370244,
1,,,,,0.1409908719942905,29.585542021093303,,120,2,34,0,,,OUTBOUND,,0.008996048424830025,
1,,,,,0.1420421699876897,29.57335053089551,,121,2,35,0,,,OUTBOUND,,-0.011772668649402108,
1,,,,,0.14283548499224707,29.56110754797131,,122,2,36,0,,,OUTBOUND,,-0.03890267486168457,
1,,,,,0.14371854899218306,29.5489466592425,,123,2,37,0,,,OUTBOUND,,-0.08872839145608337,
1,,,,,0.14472828397992998,29.536754523959797,,124,2,38,0,,,OUTBOUND,,-0.10928268607873219,
1,,,,,0.14558895598747768,29.524593286164425,,125,2,39,0,,,OUTBOUND,,-0.0827287724436856,
1,,,,,0.14636991400038823,29.512452751712207,,126,2,40,0,,,OUTBOUND,,-0.09438553388206114,
1,,,,,0.1472324269998353,29.500294204902055,,127,2,41,0,,,OUTBOUND,,-0.13308213016336462,
1,,,,,0.14841347400215454,29.488109088872516,,128,2,42,0,,,OUTBOUND,,-0.10036590999722558,
1,,,,,0.14928016398334876,29.475999742989853,,129,2,43,0,,,OUTBOUND,,-0.04919527373075406,
1,,,,,0.1503632899839431,29.463869132390865,,130,2,44,0,,,FAILURE,,-30.01435069174373,
1,,,,,0.15334137697936967,29.987975750063764,,131,3,1,0,,,OUTBOUND,,0.008414891940161111,
1,,,,,0.15491677599493414,29.975888577787163,,132,3,2,0,,,OUTBOUND,,0.05002685430734262,
1,,,,,0.1563283599971328,29.96375837938581,,133,3,3,0,,,OUTBOUND,,0.042908891072877514,
1,,,,,0.15776442998321727,29.95165017446811,,134,3,4,0,,,OUTBOUND,,-0.009037602826680247,
1,,,,,0.15918162299203686,29.939514985292142,,135,3,5,0,,,OUTBOUND,,-0.06615593952502655,
1,,,,,0.16072452199296094,29.92739165652232,,136,3,6,0,,,OUTBOUND,,-0.11924039176810007,
1,,,,,0.1622399259940721,29.91522646200367,,137,3,7,0,,,OUTBOUND,,-0.13071959892443716,
1,,,,,0.16372732497984543,29.903060407587375,,138,3,8,0,,,OUTBOUND,,-0.09030425342189184,
1,,,,,0.1652279779955279,29.89090013491409,,139,3,9,0,,,OUTBOUND,,-0.03385649263574791,
1,,,,,0.16662669598008506,29.878738917198174,,140,3,10,0,,,OUTBOUND,,-0.004010321746262307,
1,,,,,0.16815817498718388,29.86655541590357,,141,3,11,0,,,OUTBOUND,,-0.017923330482589747,
1,,,,,0.16967057398869656,29.85436325806342,,142,3,12,0,,,OUTBOUND,,-0.033430289161744925,
1,,,,,0.17111530600232072,29.842197655394166,,143,3,13,0,,,OUTBOUND,,-0.010421382461648318,
1,,,,,0.17261935499846004,29.83002978265374,,144,3,14,0,,,OUTBOUND,,-0.0014275633100794703,
1,,,,,0.17405453100218438,29.817851559117763,,145,3,15,0,,,OUTBOUND,,-0.006134593905902417,
1,,,,,0.17544771198299713,29.80565157942228,,146,3,16,0,,,OUTBOUND,,-0.007079702213055338,
1,,,,,0.17694818499148823,29.79344561827482,,147,3,17,0,,,OUTBOUND,,0.0030515493733765187,
1,,,,,0.17826186900492758,29.781212644137664,,148,3,18,0,,,OUTBOUND,,0.05240764472812692,
1,,,,,0.17960874098935165,29.768988550414363,,149,3,19,0,,,OUTBOUND,,0.11045587325159878,
1,,,,,0.1809022020024713,29.756742617610325,,150,3,20,0,,,OUTBOUND,,0.11578827518969534,
1,,,,,0.18223991600098088,29.744515539953316,,151,3,21,0,,,OUTBOUND,,0.11925484711022077,
1,,,,,0.1838722979882732,29.732261643318544,,152,3,22,0,,,OUTBOUND,,0.14548285435036346,
1,,,,,0.18488286598585546,29.719983574201294,,153,3,23,0,,,OUTBOUND,,0.137092541396187,
1,,,,,0.18578517198329791,29.707678268606777,,154,3,24,0,,,OUTBOUND,,0.14514821752032636,
1,,,,,0.18665094597963616,29.69535934389793,,155,3,25,0,,,OUTBOUND,,0.17747514301909714,
1,,,,,0.18751900698407553,29.683041891902484,,156,3,26,0,,,OUTBOUND,,0.1635176871342573,
1,,,,,0.18836456499411725,29.67075378903299,,157,3,27,0,,,OUTBOUND,,0.15903246344444477,
1,,,,,0.18915729600121267,29.6584403849584,,158,3,28,0,,,OUTBOUND,,0.18792766049872237,
1,,,,,0.19002831800025888,29.646146411282338,,159,3,29,0,,,OUTBOUND,,0.22108616889741545,
1,,,,,0.19083357500494458,29.63388903211384,,160,3,30,0,,,OUTBOUND,,0.23213700925836123,
1,,,,,0.19178860998363234,29.621665101248464,,161,3,31,0,,,OUTBOUND,,0.22568444142684815,
1,,,,,0.19270322000375018,29.609442739773538,,162,3,32,0,,,OUTBOUND,,0.24353486672292632,
1,,,,,0.19357648698496632,29.597218744924536,,163,3,33,0,,,OUTBOUND,,0.24455089663356977,
1,,,,,0.19437028098036535,29.584991792846928,,164,3,34,0,,,OUTBOUND,,0.22112375279136764,
1,,,,,0.19539870400330983,29.572779187303574,,165,3,35,0,,,OUTBOUND,,0.2132906987354027,
1,,,,,0.1964468799997121,29.560545494271206,,166,3,36,0,,,OUTBOUND,,0.22365970255582637,
1,,,,,0.19733264300157316,29.548287929698386,,167,3,37,0,,,OUTBOUND,,0.25342015564313786,
1,,,,,0.19836008897982538,29.53599967091253,,168,3,38,0,,,OUTBOUND,,0.2992227979345962,
1,,,,,0.1993202619778458,29.52367173241479,,169,3,39,0,,,OUTBOUND,,0.3288876438812834,
1,,,,,0.20063982598367147,29.51135256267445,,170,3,40,0,,,OUTBOUND,,0.3514254286116789,
1,,,,,0.20147553499555215,29.4990229997276,,171,3,41,0,,,OUTBOUND,,0.35900373433797134,
1,,,,,0.2023897009785287,29.486662451579967,,172,3,42,0,,,OUTBOUND,,0.3292016201267816,
1,,,,,0.2040731750021223,29.47430100142114,,173,3,43,0,,,FAILURE,,-29.679125898880592,
1,,,,,0.2065081379842013,29.987981466831737,,174,4,1,0,,,OUTBOUND,,-0.024823360712368524,
1,,,,,0.2074545829964336,29.975894320957842,,175,4,2,0,,,OUTBOUND,,-0.07467541719252711,
1,,,,,0.20850328498636372,29.963784458695795,,176,4,3,0,,,OUTBOUND,,-0.1016990832462147,
1,,,,,0.20948960998794064,29.95169545360955,,177,4,4,0,,,OUTBOUND,,-0.09452046416222924,
1,,,,,0.21048080699983984,29.939602726513137,,178,4,5,0,,,OUTBOUND,,-0.07158538503993347,
1,,,,,0.21138872799929231,29.927547608506305,,179,4,6,0,,,OUTBOUND,,-0.06947369481717917,
1,,,,,0.21257207897724584,29.915473148191968,,180,4,7,0,,,OUTBOUND,,-0.11335925568346025,
1,,,,,0.2135799189854879,29.903360747310177,,181,4,8,0,,,OUTBOUND,,-0.148360896652014,
1,,,,,0.21451025697751902,29.891256087027973,,182,4,9,0,,,OUTBOUND,,-0.1452471666593544,
1,,,,,0.21528943898738362,29.87916682019421,,183,4,10,0,,,OUTBOUND,,-0.11270894491157304,
1,,,,,0.21615584299433976,29.867100854408665,,184,4,11,0,,,OUTBOUND,,-0.09975207272027418,
1,,,,,0.21700261998921633,29.85500907318517,,185,4,12,0,,,OUTBOUND,,-0.12278012412648227,
1,,,,,0.21791499797836877,29.84290053253483,,186,4,13,0,,,OUTBOUND,,-0.11626731874325137,
1,,,,,0.21886609098874032,29.830848116181844,,187,4,14,0,,,OUTBOUND,,-0.08529841871507118,
1,,,,,0.21975518998806365,29.818765243839287,,188,4,15,0,,,OUTBOUND,,-0.10394762608237684,
1,,,,,0.22069942398229614,29.80661464393193,,189,4,16,0,,,OUTBOUND,,-0.1582830042796193,
1,,,,,0.2215886719932314,29.794471130920666,,190,4,17,0,,,OUTBOUND,,-0.16684473064575434,
1,,,,,0.22252686700085178,29.78236059988307,,191,4,18,0,,,OUTBOUND,,-0.1468598113202961,
1,,,,,0.22333982400596142,29.77022035958881,,192,4,19,0,,,OUTBOUND,,-0.16910245499474713,
1,,,,,0.22422728899982758,29.75803183440282,,193,4,20,0,,,OUTBOUND,,-0.19527604494044737,
1,,,,,0.22496023098938167,29.745883515132935,,194,4,21,0,,,OUTBOUND,,-0.18942697932145322,
1,,,,,0.2258385979803279,29.733728866008306,,195,4,22,0,,,OUTBOUND,,-0.17192560996922568,
1,,,,,0.2266713689896278,29.72157896717591,,196,4,23,0,,,OUTBOUND,,-0.15997667249896413,
1,,,,,0.2282351609901525,29.70942953995993,,197,4,24,0,,,OUTBOUND,,-0.16659802744374094,
1,,,,,0.22931772097945213,29.697261869292234,,198,4,25,0,,,OUTBOUND,,-0.15116517696007636,
1,,,,,0.23025313598918729,29.68513024023285,,199,4,26,0,,,OUTBOUND,,-0.1237003585406032,
1,,,,,0.23111910198349506,29.673006730601497,,200,4,27,0,,,OUTBOUND,,-0.09684233419814321,
1,4.119988918304443,1.0003000497817993,30.39409828186035,30.93450164794922,0.3172031129943207,29.660874498319263,-3.997446298599243,201,4,28,0,,27.115236282348633,OUTBOUND,-0.09009891003370285,-0.10090002419216298,
1,4.204371452331543,1.0006004571914673,28.97675323486328,29.500049591064453,0.32487540898728184,29.64870507742022,-4.048497200012207,202,4,29,0,,26.39997673034668,OUTBOUND,-0.12257875502109528,-0.10990960239032507,
1,4.167283058166504,1.000900387763977,29.720508575439453,30.233692169189453,0.3365092799940612,29.63652559885234,-3.977994680404663,203,4,30,0,,27.35186195373535,OUTBOUND,-0.1545124500989914,-0.07340111868693182,
1,4.232110977172852,1.0012004375457764,28.578277587890625,29.074121475219727,0.34596648198203184,29.624414173672662,-4.010231971740723,204,4,31,0,,26.984386444091797,OUTBOUND,-0.18641602993011475,-0.06892843568943845,
1,4.234582901000977,1.0015002489089966,27.908065795898438,28.371381759643555,0.3540051699965261,29.612290084993777,-3.980342149734497,205,4,32,0,,27.058467864990234,OUTBOUND,-0.21790754795074463,-0.04313543854117738,
1,4.294303894042969,1.0018004179000854,33.72861862182617,34.20296859741211,0.3629022839886602,29.6002036726388,-4.007682800292969,206,4,33,0,,29.124849319458008,OUTBOUND,-0.24974295496940613,0.022621529754694718,
1,4.247253894805908,1.0020995140075684,13.620309829711914,13.949260711669922,0.37512330198660493,29.588081784357733,-3.9294426441192627,207,4,34,0,,24.64597511291504,OUTBOUND,-0.2799757421016693,0.053493210942780735,
1,4.232601165771484,1.0023969411849976,26.693321228027344,27.011457443237305,0.3845836879918352,29.575993825157976,-3.881279468536377,208,4,35,0,,27.531930923461914,OUTBOUND,-0.3119351863861084,0.06394234098680189,
1,4.317775726318359,1.0026942491531372,26.78387451171875,27.036468505859375,0.3962601329840254,29.563870563043597,-3.9344606399536133,209,4,36,0,,28.316837310791016,OUTBOUND,-0.34265270829200745,0.0991491443414298,
1,4.352456092834473,1.0029914379119873,26.790733337402344,26.96999740600586,0.4084972470009234,29.551712017602604,-3.9353132247924805,210,4,37,0,,29.01118278503418,OUTBOUND,-0.3740383982658386,0.1489786341145562,
1,4.430405139923096,1.0032893419265747,27.430740356445312,27.511146545410156,0.4170748959877528,29.539494415987583,-3.9756970405578613,211,4,38,0,,30.304811477661133,OUTBOUND,-0.40622633695602417,0.20748849231426886,
1,4.457548141479492,1.0035876035690308,12.276180267333984,12.28917407989502,0.42714297299971804,29.52724755069154,-3.9624412059783936,212,4,39,0,,26.366270065307617,OUTBOUND,-0.44161728024482727,0.24109023408978422,
1,4.534579277038574,1.0038868188858032,25.393604278564453,25.34417724609375,0.4387240700016264,29.51502296094657,-3.9965028762817383,213,4,40,0,,30.18845558166504,OUTBOUND,-0.4813300371170044,0.25040754732978354,
1,4.439761161804199,1.0041840076446533,25.88637924194336,25.727434158325195,0.44882373200380243,29.502766630292562,-3.8535149097442627,214,4,41,0,,31.212411880493164,OUTBOUND,-0.5252110362052917,0.23553953838230599,
1,4.579814910888672,1.0044814348220825,25.417858123779297,25.208066940307617,0.45792970998445526,29.490537600027423,-3.9445788860321045,215,4,42,0,,31.834190368652344,OUTBOUND,-0.5708383321762085,0.23299240519408196,
1,4.568572521209717,1.0047777891159058,11.712801933288574,11.451358795166016,0.46769626397872344,29.478269939493078,-3.8838369846343994,216,4,43,0,,28.834514617919922,OUTBOUND,-0.6177193522453308,0.2476265867499679,
1,4.707569122314453,1.0050750970840454,16.88524627685547,16.567537307739258,0.48055627598660067,29.466015266892366,-3.968690872192383,217,4,44,0,,31.840660095214844,OUTBOUND,-0.6676772832870483,0.2234734296619831,
1,4.682404041290283,1.0053715705871582,16.617055892944336,16.223962783813477,0.4933992139995098,29.453773529918557,-3.8905928134918213,218,4,45,0,,32.51451873779297,OUTBOUND,-0.7177001237869263,0.18877914847027696,
1,4.768980979919434,1.005668044090271,23.541868209838867,23.032459259033203,0.507246936991578,29.441564579295783,-3.9197144508361816,219,4,46,0,,34.237667083740234,OUTBOUND,-0.7720741033554077,0.18817324219792253,
1,4.813546657562256,1.0059640407562256,10.489670753479004,9.946232795715332,0.5157225900038611,29.42932340669616,-3.903090238571167,220,4,47,0,,31.156362533569336,OUTBOUND,-0.8302888870239258,0.19517590369009521,
1,4.811630725860596,1.006258487701416,15.581286430358887,14.949382781982422,0.5244122099829838,29.417038411575817,-3.841661214828491,221,4,48,0,,34.23170471191406,OUTBOUND,-0.8865392208099365,0.1556574872149225,
1,4.944512367248535,1.006553053855896,9.981501579284668,9.288007736206055,0.5329076969937887,29.40480872303084,-3.9109439849853516,222,4,49,0,,32.20737075805664,OUTBOUND,-0.9469236731529236,0.15661990866059902,
1,5.024637699127197,1.0068480968475342,27.508148193359375,26.622560501098633,0.5413896249956451,29.392527628208736,-3.9254891872406006,223,4,50,0,,39.3630256652832,OUTBOUND,-1.008051872253418,0.20438645277237594,
1,5.080642223358154,1.007143259048462,35.08980941772461,34.05786895751953,0.5502867290051654,29.38023031806357,-3.9117467403411865,224,4,51,0,,42.28390884399414,OUTBOUND,-1.0733931064605713,0.23486584875544575,
1,5.109723091125488,1.0074377059936523,21.45919418334961,20.46161651611328,0.5580943179957103,29.367864497912386,-3.870300531387329,225,4,52,0,,37.779014587402344,OUTBOUND,-1.1416561603546143,0.22075024324505696,
1,5.197516441345215,1.0077316761016846,34.68605422973633,33.42794418334961,0.5702350789797492,29.355586335889768,-3.8794710636138916,226,4,53,0,,44.619022369384766,OUTBOUND,-1.2153486013412476,0.1717922671432507,
1,5.2613844871521,1.0080249309539795,26.327335357666016,25.080263137817383,0.5817071560013574,29.34330362048847,-3.8663549423217773,227,4,54,0,,43.05704116821289,OUTBOUND,-1.2893469333648682,0.11640834123704452,
1,5.356435775756836,1.0083180665969849,13.24923324584961,12.073941230773926,0.5893978879903443,29.33111785800839,-3.880747079849243,228,4,55,0,,38.16960525512695,OUTBOUND,-1.366485834121704,0.07201894299431408,
