collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,49,-9.067065301126174,0.9591836734693877,0.0,0.1506701113640459,1.5071089537717477,1.0,0.0,1.2791488993027627,0.0,1.0,0.0,0,0,29.402423659130502,VELOCITY_LIMIT,0,1.2791488993027627
1,0,1,37,-34.924712446957194,0.0,0.0,-0.0006806330531581756,2.6506104634020287,1.0,0.0,0.9859266084670909,0.0,1.0,0.0,0,0,29.548125340881647,COLLISION,0,0.9859266084670909
1,0,2,44,-28.209437520388235,0.7045454545454546,0.0,0.0312779673577734,2.3642498207592446,1.0,0.0,1.0027824010792843,0.0,1.0,0.0,0,0,29.463869132390865,COLLISION,0,1.0027824010792843
1,0,3,43,-24.844653049369796,0.813953488372093,0.0,0.15259968312159375,2.0909396059384004,1.0,0.0,1.259118568444494,0.0,1.0,0.0,0,0,29.47430100142114,COLLISION,0,1.259118568444494
1,0,4,84,-34.445610355630166,0.3333333333333333,0.0,0.08841657748723264,2.6514703175380685,1.0,0.0,2.5264466410508737,0.0,1.0,0.0,0,0,28.971156493153593,COLLISION,0,2.5264466410508737
1,0,5,25,-34.97254483454587,0.0,0.0,-0.19835206135103667,2.6510387418713863,1.0,0.0,0.5972282494516619,0.0,1.0,0.0,0,0,29.695028617599856,COLLISION,0,0.5972282494516619
1,0,6,123,-17.264843177176374,0.7642276422764228,0.0,0.03221705435498606,1.0762415586604277,1.0,0.0,3.304287093648697,0.0,1.0,0.0,0,0,28.496881461780443,COLLISION,0,3.304287093648697
1,0,7,28,-35.05842033156841,0.0,0.0,-0.13775150814939394,2.6512175520530574,1.0,0.0,0.549126658156319,0.0,1.0,0.0,0,0,29.659663827635466,COLLISION,0,0.549126658156319
1,0,8,36,-35.60180967538552,0.19444444444444445,0.0,-0.03586170389389428,2.614998104348072,1.0,0.0,0.8968106746398686,0.0,1.0,0.0,0,0,29.55962830599289,COLLISION,0,0.8968106746398686
1,0,9,46,-26.490010302323533,0.9347826086956522,0.0,0.08738929481534714,2.252439403813513,1.0,0.0,1.0757107732390534,0.0,1.0,0.0,0,0,29.4383735811603,COLLISION,0,1.0757107732390534
0,0,10,84,-25.54003656936931,0.25,0.0,-0.031085197055613432,2.649864022667691,1.0,0.0,2.2516353935672284,0.0,1.0,0.0,0,0,28.97376625138147,VELOCITY_LIMIT,0,2.2516353935672284
0,0,11,28,-25.366406228763346,0.0,0.0,-0.16153976620005928,2.6523438637565055,1.0,0.0,0.9338684496468136,0.0,1.0,0.0,0,0,29.655794440740937,VELOCITY_LIMIT,0,0.9338684496468136
1,0,12,50,-37.106380988159685,0.04,0.0,0.0030341469756442574,2.650504670905403,1.0,0.0,1.2954118704483575,0.0,1.0,0.0,0,0,29.389180881053385,COLLISION,0,1.2954118704483575
1,0,13,25,-35.017275690036584,0.0,0.0,-0.2610635063925795,2.652899888261937,1.0,0.0,0.5971028889403747,0.0,1.0,0.0,0,0,29.694863837462435,COLLISION,0,0.5971028889403747
0,0,14,90,-24.505220756158536,0.5111111111111111,0.0,-0.059625642396940404,2.3766495072777034,1.0,0.0,2.6212953652222057,0.0,1.0,0.0,0,0,28.900398147235542,VELOCITY_LIMIT,0,2.6212953652222057
1,0,15,100,-27.4704303313011,0.59,0.0,0.001370032507392518,1.9244989573687814,1.0,0.0,2.2358676563228728,0.0,1.0,0.0,0,0,28.779704994077676,COLLISION,0,2.2358676563228728
1,0,16,31,-35.558060077501054,0.0967741935483871,0.0,-0.1494653995287599,2.642064906221849,1.0,0.0,0.7706097079662861,0.0,1.0,0.0,0,0,29.621110634420656,COLLISION,0,0.7706097079662861
0,0,17,38,-21.11008518763687,0.2631578947368421,0.0,-0.026372161318744133,2.652176728254107,1.0,0.0,0.5579601117155827,0.0,1.0,0.0,0,0,29.53888761020993,VELOCITY_LIMIT,0,0.5579601117155827
1,0,18,66,-35.91077334914612,0.4090909090909091,0.0,-0.04201610177958758,2.2158184757651913,1.0,0.0,1.6323540355296744,0.0,1.0,0.0,0,0,29.194566069848314,COLLISION,0,1.6323540355296744
1,0,19,29,-35.13916439562121,0.0,0.0,-0.12509201905202183,2.652332024344195,1.0,0.0,0.6472349440878923,0.0,1.0,0.0,0,0,29.646212512044738,COLLISION,0,0.6472349440878923
1,0,20,94,-37.005603377528445,0.425531914893617,0.0,-0.014666113450949238,2.189033100120937,1.0,0.0,2.082112135934871,0.0,1.0,0.0,0,0,28.854023416470763,COLLISION,0,2.082112135934871
1,0,21,49,-35.427752065539735,0.16326530612244897,0.0,-0.08288089249400497,2.648427426882953,1.0,0.0,0.8190273037526697,0.0,1.0,0.0,0,0,29.405171538904636,COLLISION,0,0.8190273037526697
1,0,22,36,-35.21697768290835,0.1388888888888889,0.0,-0.16101339940487291,2.636938361341921,1.0,0.0,0.715993524826357,0.0,1.0,0.0,0,0,29.561598171043713,COLLISION,0,0.715993524826357
1,0,23,59,-41.409195661334316,0.03389830508474576,0.0,-0.08264037327821924,2.6485380918041566,1.0,0.0,2.2017397340820586,0.0,1.0,0.0,0,0,29.27548333052383,COLLISION,0,2.2017397340820586
1,0,24,47,-35.220622930694056,0.1702127659574468,0.0,-0.055105225373047705,2.649437399879787,1.0,0.0,0.7867803286708837,0.0,1.0,0.0,0,0,29.429103659864474,COLLISION,0,0.7867803286708837
1,0,25,22,-34.976557785494094,0.0,0.0,-0.164267930913352,2.6518919182748495,1.0,0.0,0.5533782817066973,0.0,1.0,0.0,0,0,29.731352517588373,COLLISION,0,0.5533782817066973
1,0,26,27,-35.09916880867214,0.2962962962962963,0.0,-0.20809220511275978,2.6215132340448206,1.0,0.0,0.6964142953730479,0.0,1.0,0.0,0,0,29.67010847835998,COLLISION,0,0.6964142953730479
0,0,27,72,-10.170261942653138,0.9166666666666666,0.0,0.03789466418409641,1.5941466259647372,1.0,0.0,1.8140719705021335,0.0,1.0,0.0,0,0,29.120431699424035,VELOCITY_LIMIT,0,1.8140719705021335
0,0,28,38,-21.473013027432252,0.3684210526315789,0.0,-0.07759918187930119,2.646195258112036,1.0,0.0,0.46780318772651297,0.0,1.0,0.0,0,0,29.539737981827333,VELOCITY_LIMIT,0,0.46780318772651297
1,0,29,30,-23.658415633640598,1.0,0.0,0.1528598489186421,1.9854739965077768,1.0,0.0,1.0015376544799472,0.0,1.0,0.0,0,0,29.632433143717208,COLLISION,0,1.0015376544799472
1,0,30,57,-10.806148586650547,1.0,0.0,0.11442000507560497,0.672914691547705,1.0,0.0,2.266848928478059,0.0,1.0,0.0,0,0,29.299832882650055,COLLISION,0,2.266848928478059
