collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,15,-15.69314975090495,0,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,1,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,2,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,3,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,4,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,5,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,6,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,7,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,8,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,9,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,10,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,11,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,12,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,13,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,14,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,15,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,16,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,17,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,18,0,0,VELOCITY_LIMIT
0,0,15,-15.69314975090495,19,0,0,VELOCITY_LIMIT
