acceleration_integral,action_jerk_proxy,certificate_failure_fallback_rate,certificate_manifest_hash,collision,deadline_fallback_rate,energy_depleted,energy_return,energy_to_task,episode_length,episode_return,evaluation_episode,fraction_steps_progressing_to_task,mean_action_delta,mean_action_norm,mean_center_norm,mean_cos_center_goal,mean_cos_exec_goal,mean_cos_residual_goal,mean_residual_norm,mean_residual_to_center_ratio,mean_task_progress_per_step,minimum_distance_to_task,mission_completion_steps,no_generator_rate,outbound_intervention_rate,outbound_path_length,residual_metric_note,return_handoff_rate,return_path_length,return_success,safety_failure_fallback_rate,scenario_id,steps_to_first_task_reach,task_completion_steps,task_success,terminal_energy,termination_reason,total_energy_consumed,total_path_length,velocity_integral
2.6924674398281248,0.041677002844332824,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822209201414402,0.25511819307301664,226,81.98586689847777,0,1.0,0.008335400568866565,0.05956786371301158,0.0597081652033914,0.6363630435606655,0.15181360255408718,,,,0.037909038597530184,0.003910189451866124,226,0.0,0.0,0.617696765020568,not reused when accepted-branch provenance is unavailable,1.0,4.216136949975207,1,0.0,mission_open,21,21,1,27.262660886785543,TASK_AND_RETURN_SUCCESS,2.737339113214457,4.833833714995775,4.847535708294683
2.689041210078675,0.04198478784271085,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822179548871155,0.25511721431679035,226,81.98097496573213,1,1.0,0.00839695756854217,0.05949206216988223,0.057517397517512746,0.4667615910924584,0.136397088137093,,,,0.03789953732258668,0.004109716225679898,226,0.0,0.0,0.6186904318553607,not reused when accepted-branch provenance is unavailable,1.0,4.214733723811133,1,0.0,mission_open,21,21,1,27.262664830796094,TASK_AND_RETURN_SUCCESS,2.737335169203906,4.833424155666493,4.847136744632685
2.6908594069586362,0.042476996081579066,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482222105276694,0.25511880445797885,226,82.01510355853524,2,1.0,0.008495399216315813,0.05953228776457162,0.05753308549868145,0.5566363612566358,0.13852642344968857,,,,0.03795784115925213,0.002885335655705213,226,0.0,0.0,0.6189953303556678,not reused when accepted-branch provenance is unavailable,1.0,4.215299175775122,1,0.0,mission_open,21,21,1,27.262659090265327,TASK_AND_RETURN_SUCCESS,2.737340909734673,4.8342945061307905,4.847919557972526
2.6912400630125566,0.041565485206177186,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822253128023455,0.2551111243521156,226,81.97363170422847,3,1.0,0.008313097041235437,0.059540709358684885,0.05853711173442345,0.7233504244685555,0.16280193861050143,,,,0.03794585402423446,0.0031370654910763936,226,0.0,0.0,0.6176237301000339,not reused when accepted-branch provenance is unavailable,1.0,4.2169051111480655,1,0.0,mission_open,21,21,1,27.26266356284554,TASK_AND_RETURN_SUCCESS,2.737336437154461,4.834528841248099,4.848165825500503
2.6901473123030257,0.04183074578266699,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822379560494987,0.25511442162569153,226,81.94310958366096,4,1.0,0.008366149156533399,0.05951653345803156,0.06000640103055848,0.8213716809954531,0.17660154251522558,,,,0.037881663834102776,0.0044850594838417605,226,0.0,0.0,0.6158320354344318,not reused when accepted-branch provenance is unavailable,1.0,4.218149585204712,1,0.0,mission_open,21,21,1,27.26264762232481,TASK_AND_RETURN_SUCCESS,2.7373523776751902,4.833981620639143,4.8477251608385385
2.6915315888706752,0.042548098806433586,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482219304757436,0.2551289038354376,226,81.99640498475519,5,1.0,0.008509619761286717,0.059547159045811426,0.05852347564448618,0.5346544980919369,0.13984308023413972,,,,0.03792658907632276,0.0035416293972221208,226,0.0,0.0,0.6185196039456802,not reused when accepted-branch provenance is unavailable,1.0,4.2154752061278185,1,0.0,mission_open,21,21,1,27.262651791407126,TASK_AND_RETURN_SUCCESS,2.7373482085928735,4.833994810073499,4.847663231005984
2.691329747906518,0.0422265189520751,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482230458930818,0.25511801363537145,226,81.9847759815191,6,1.0,0.00844530379041502,0.059542693537754814,0.059558421996710034,0.6865385290462133,0.1586997816045691,,,,0.03791025810842069,0.003884579723165528,226,0.0,0.0,0.6172384378059151,not reused when accepted-branch provenance is unavailable,1.0,4.216863292428534,1,0.0,mission_open,21,21,1,27.26265152743381,TASK_AND_RETURN_SUCCESS,2.7373484725661896,4.834101730234449,4.84779473592734
2.6906797407158503,0.04201862086675785,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822252257697883,0.2551126511586972,226,81.99699265478837,7,1.0,0.00840372417335157,0.05952831284769575,0.05855043756195445,0.614390751172508,0.14976562904172594,,,,0.037914585740332275,0.0037936994530223035,226,0.0,0.0,0.6175483528734235,not reused when accepted-branch provenance is unavailable,1.0,4.216568897209497,1,0.0,mission_open,21,21,1,27.262662123071514,TASK_AND_RETURN_SUCCESS,2.7373378769284855,4.83411725008292,4.84779674487432
2.6906159803253886,0.04191761393990665,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482224389719601,0.2551173207187354,226,81.9665688029442,8,1.0,0.00838352278798133,0.059526902219588236,0.05848921620632385,0.6450452749921951,0.14757112852475582,,,,0.037912344974521096,0.0038407555350570416,226,0.0,0.0,0.6173564755392988,not reused when accepted-branch provenance is unavailable,1.0,4.216608567286964,1,0.0,mission_open,21,21,1,27.262658289561664,TASK_AND_RETURN_SUCCESS,2.7373417104383364,4.833965042826263,4.847663752274668
2.6915890052230123,0.04217041153070428,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822153936362845,0.25511977690410603,226,81.98826360137666,9,1.0,0.008434082306140856,0.0595484293190932,0.058787307304432816,0.48993583162325327,0.13098892635202813,,,,0.037915129473691286,0.003782281052482984,226,0.0,0.0,0.6180278201246849,not reused when accepted-branch provenance is unavailable,1.0,4.215726151731504,1,0.0,mission_open,21,21,1,27.26266482945961,TASK_AND_RETURN_SUCCESS,2.7373351705403905,4.833753971856189,4.847458282559394
