collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,151,25.82265805113468,0,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,1,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,2,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,3,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,4,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,5,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,6,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,7,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,8,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,9,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,10,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,11,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,12,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,13,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,14,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,15,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,16,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,17,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,18,1,0,PREMATURE_TERMINAL
0,0,151,25.82265805113468,19,1,0,PREMATURE_TERMINAL
