collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,103,26.090342063218213,0,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,1,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,2,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,3,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,4,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,5,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,6,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,7,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,8,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,9,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,10,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,11,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,12,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,13,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,14,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,15,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,16,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,17,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,18,1,0,PREMATURE_TERMINAL
0,0,103,26.090342063218213,19,1,0,PREMATURE_TERMINAL
