collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,451,109.56588562250084,0,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,1,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,2,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,3,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,4,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,5,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,6,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,7,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,8,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,9,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,10,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,11,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,12,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,13,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,14,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,15,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,16,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,17,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,18,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56588562250084,19,1,1,TASK_AND_RETURN_SUCCESS
