collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,13,-15.967036068368174,0,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,1,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,2,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,3,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,4,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,5,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,6,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,7,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,8,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,9,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,10,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,11,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,12,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,13,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,14,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,15,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,16,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,17,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,18,0,0,VELOCITY_LIMIT
0,0,13,-15.967036068368174,19,0,0,VELOCITY_LIMIT
