collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,12,3.5579696383010946,0,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,1,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,2,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,3,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,4,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,5,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,6,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,7,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,8,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,9,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,10,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,11,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,12,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,13,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,14,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,15,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,16,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,17,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,18,0,0,VELOCITY_LIMIT
0,0,12,3.5579696383010946,19,0,0,VELOCITY_LIMIT
