collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,12,-3.721688387913405,0,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,1,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,2,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,3,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,4,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,5,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,6,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,7,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,8,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,9,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,10,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,11,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,12,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,13,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,14,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,15,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,16,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,17,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,18,0,0,VELOCITY_LIMIT
0,0,12,-3.721688387913405,19,0,0,VELOCITY_LIMIT
