accepted,actor_loss,alpha,critic_loss_1,critic_loss_2,elapsed_seconds,energy,entropy,environment_step,episode_id,episode_step,fallback,fallback_reason,gradient_norm,mission_phase,q_value_exec,reward,zonotope_volume
1,,,,,0.001050829974701628,29.987985306280915,,1,0,1,0,,,OUTBOUND,,-0.026715025968278558,
1,,,,,0.0017370159912388772,29.97589680729953,,2,0,2,0,,,OUTBOUND,,-0.020757633145455142,
1,,,,,0.0023053909826558083,29.96385604947514,,3,0,3,0,,,OUTBOUND,,0.0182181279075862,
1,,,,,0.0029760809848085046,29.951772398801808,,4,0,4,0,,,OUTBOUND,,0.05752461826258395,
1,,,,,0.0036186149809509516,29.939651003730557,,5,0,5,0,,,OUTBOUND,,0.046757283129747834,
1,,,,,0.004334350000135601,29.927560132933216,,6,0,6,0,,,OUTBOUND,,0.038962371431644514,
1,,,,,0.0049540079780854285,29.915486895594867,,7,0,7,0,,,OUTBOUND,,0.05936887800300741,
1,,,,,0.0055607089889235795,29.903407598543165,,8,0,8,0,,,OUTBOUND,,0.06611594710442605,
1,,,,,0.006139402976259589,29.89131051709066,,9,0,9,0,,,OUTBOUND,,0.0702994416399155,
1,,,,,0.006774374982342124,29.879220832158705,,10,0,10,0,,,OUTBOUND,,0.0755521659382839,
1,,,,,0.007335179980145767,29.86714079690066,,11,0,11,0,,,OUTBOUND,,0.08048963848583945,
1,,,,,0.007928513980004936,29.85505180231166,,12,0,12,0,,,OUTBOUND,,0.07298246801821053,
1,,,,,0.008465545979561284,29.84292181640661,,13,0,13,0,,,OUTBOUND,,0.10162042478296332,
1,,,,,0.009063970996066928,29.830799109727902,,14,0,14,0,,,OUTBOUND,,0.13417946129384528,
1,,,,,0.009634205984184518,29.818675029539925,,15,0,15,0,,,OUTBOUND,,0.12641217524407217,
1,,,,,0.010196473973337561,29.806527443881627,,16,0,16,0,,,OUTBOUND,,0.09153760481849427,
1,,,,,0.011516493977978826,29.794366244296935,,17,0,17,0,,,OUTBOUND,,0.09429228892372965,
1,,,,,0.012094911973690614,29.782220705077194,,18,0,18,0,,,OUTBOUND,,0.1478282648107704,
1,,,,,0.012701164989266545,29.77007170833955,,19,0,19,0,,,OUTBOUND,,0.151521627906037,
1,,,,,0.0132603139791172,29.757951576040796,,20,0,20,0,,,OUTBOUND,,0.10479143498799337,
1,,,,,0.013808217976475134,29.74582383906604,,21,0,21,0,,,OUTBOUND,,0.05967203708172643,
1,,,,,0.014386989991180599,29.733721988232624,,22,0,22,0,,,OUTBOUND,,0.021972997585786587,
1,,,,,0.015017468977021053,29.721603697003662,,23,0,23,0,,,OUTBOUND,,0.039952703854487535,
1,,,,,0.015594797994708642,29.70948139023086,,24,0,24,0,,,OUTBOUND,,0.08760600874339308,
1,,,,,0.016223285987507552,29.697353075645825,,25,0,25,0,,,OUTBOUND,,0.13436552294478088,
1,,,,,0.016836524999234825,29.685206104712332,,26,0,26,0,,,OUTBOUND,,0.17750334509296137,
1,,,,,0.01740831698407419,29.673041782207388,,27,0,27,0,,,OUTBOUND,,0.18187130862510784,
1,,,,,0.01793516898760572,29.66093998171772,,28,0,28,0,,,OUTBOUND,,0.17855170591623276,
1,,,,,0.01847530298982747,29.648822266075086,,29,0,29,0,,,OUTBOUND,,0.19995525969886127,
1,,,,,0.019092386995907873,29.636645604838982,,30,0,30,0,,,OUTBOUND,,0.1869242961660405,
1,,,,,0.019966511987149715,29.62445081123817,,31,0,31,0,,,OUTBOUND,,0.1795910255373973,
1,,,,,0.020625846984330565,29.612212666519348,,32,0,32,0,,,OUTBOUND,,0.2293747153016237,
1,,,,,0.02124917900073342,29.599902730059004,,33,0,33,0,,,OUTBOUND,,0.28863162536101933,
1,,,,,0.021868900978006423,29.587605051817132,,34,0,34,0,,,OUTBOUND,,0.30671139849256207,
1,,,,,0.02247340598842129,29.575273063496514,,35,0,35,0,,,OUTBOUND,,0.29410177275986665,
1,,,,,0.02315267699304968,29.562927410628873,,36,0,36,0,,,OUTBOUND,,0.27144170424109193,
1,,,,,0.023795494984369725,29.55053998743563,,37,0,37,0,,,OUTBOUND,,0.25143168487045636,
1,,,,,0.0244643559854012,29.538158902914763,,38,0,38,0,,,OUTBOUND,,0.26233675710347154,
1,,,,,0.02514388898271136,29.525839175784377,,39,0,39,0,,,OUTBOUND,,0.21734460964783717,
1,,,,,0.02578913199249655,29.51345527814721,,40,0,40,0,,,OUTBOUND,,0.15180457539448713,
1,,,,,0.02641569499974139,29.501126888241135,,41,0,41,0,,,OUTBOUND,,0.08535068676323546,
1,,,,,0.027502562996232882,29.488799398253168,,42,0,42,0,,,OUTBOUND,,-0.03243400010163067,
1,,,,,0.028558952995808795,29.476469931613895,,43,0,43,0,,,OUTBOUND,,-0.16629423736422966,
1,,,,,0.029645310976775363,29.464170299441406,,44,0,44,0,,,OUTBOUND,,-0.25134969454440614,
1,,,,,0.030776768981013447,29.451870767124497,,45,0,45,0,,,OUTBOUND,,-0.3186812704446079,
1,,,,,0.03182295899023302,29.439550894581537,,46,0,46,0,,,OUTBOUND,,-0.3899844909517946,
1,,,,,0.032933058973867446,29.427195254498614,,47,0,47,0,,,OUTBOUND,,-0.4506546671438119,
1,,,,,0.03399166898452677,29.414823792555143,,48,0,48,0,,,OUTBOUND,,-0.5102117474914789,
1,,,,,0.0351417169731576,29.402423659130502,,49,0,49,0,,,FAILURE,,-0.5644479890883687,
1,,,,,0.03721678099827841,29.98798279109399,,50,1,1,0,,,OUTBOUND,,-0.016253192791921018,
1,,,,,0.038323980988934636,29.97590488174072,,51,1,2,0,,,OUTBOUND,,-0.03207585471868346,
1,,,,,0.03946903598261997,29.96386339601387,,52,1,3,0,,,OUTBOUND,,-0.057976969420174676,
1,,,,,0.04055537498788908,29.951779707996494,,53,1,4,0,,,OUTBOUND,,-0.10137040875554629,
1,,,,,0.041234707983676344,29.939647505432013,,54,1,5,0,,,OUTBOUND,,-0.13703992626800351,
1,,,,,0.04197443698649295,29.92753477119456,,55,1,6,0,,,OUTBOUND,,-0.11122038145301377,
1,,,,,0.04259297897806391,29.91546312437322,,56,1,7,0,,,OUTBOUND,,-0.09385747447616627,
1,,,,,0.043562634993577376,29.90334502106985,,57,1,8,0,,,OUTBOUND,,-0.11027861118209412,
1,,,,,0.04441597798722796,29.89121676381159,,58,1,9,0,,,OUTBOUND,,-0.1233207233528509,
1,,,,,0.04500570098753087,29.879056397488963,,59,1,10,0,,,OUTBOUND,,-0.11603068785101041,
1,,,,,0.04565390798961744,29.8668655682156,,60,1,11,0,,,OUTBOUND,,-0.0679973635135641,
1,,,,,0.04625816599582322,29.85468829819863,,61,1,12,0,,,OUTBOUND,,-0.06364188812440676,
1,,,,,0.04699583098408766,29.84249421925635,,62,1,13,0,,,OUTBOUND,,-0.07587178466385143,
1,,,,,0.04761841497384012,29.83030323506823,,63,1,14,0,,,OUTBOUND,,-0.04003067028306972,
1,,,,,0.048288765974575654,29.818122466221052,,64,1,15,0,,,OUTBOUND,,-0.041409187964542245,
1,,,,,0.04897887900006026,29.805933486848584,,65,1,16,0,,,OUTBOUND,,-0.10311128610524493,
1,,,,,0.049581717990804464,29.793691579260535,,66,1,17,0,,,OUTBOUND,,-0.17802108298921446,
1,,,,,0.0502551089739427,29.781402882679053,,67,1,18,0,,,OUTBOUND,,-0.22427399044299295,
1,,,,,0.050961052998900414,29.769104622370413,,68,1,19,0,,,OUTBOUND,,-0.21771316411547237,
1,,,,,0.05158464697888121,29.756862321919066,,69,1,20,0,,,OUTBOUND,,-0.2035411524334093,
1,,,,,0.05220356097561307,29.744589366111057,,70,1,21,0,,,OUTBOUND,,-0.19832465831927254,
1,,,,,0.05276966097881086,29.732344613722674,,71,1,22,0,,,OUTBOUND,,-0.19282696167837637,
