collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,151,25.838865828775763,0,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,1,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,2,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,3,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,4,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,5,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,6,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,7,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,8,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,9,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,10,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,11,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,12,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,13,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,14,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,15,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,16,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,17,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,18,1,0,PREMATURE_TERMINAL
0,0,151,25.838865828775763,19,1,0,PREMATURE_TERMINAL
