collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,150,25.841117623611673,0.2,0.9740918659427175,0.0006349825514243842,0.8019010933618053,0.5,0.5,0.011251211991321886,0.0,1.0,2.999066010712009,1,0,28.18412176924019,PREMATURE_TERMINAL,0,3.010317222703331
0,0,1,151,25.89324817140835,0.2119205298013245,0.9843614526436184,0.04278255226764542,0.7964401705533166,0.6666666666666666,0.33333333333333337,0.009080252851326036,0.0,1.0,3.0048126740997256,1,0,28.172091285611664,PREMATURE_TERMINAL,0,3.013892926951052
0,0,2,150,25.889340288064552,0.2,0.9844532366041642,0.07632687356662496,0.8024631396453904,0.5,0.5,0.008561181648708527,0.0,1.0,3.016256915383566,1,0,28.18399481226133,PREMATURE_TERMINAL,0,3.024818097032275
0,0,3,150,25.8985482016357,0.2,0.9740109034461808,0.0880208422839361,0.8021066063276383,0.5,0.5,0.009188142480737307,0.0,1.0,3.0180269518236678,1,0,28.18395894501965,PREMATURE_TERMINAL,0,3.027215094304405
0,0,4,150,25.90452795866608,0.2,0.9651314412041806,0.09408150264767781,0.8018872820034552,0.5,0.5,0.009942370769868213,0.0,1.0,3.019429356464291,1,0,28.183927921798738,PREMATURE_TERMINAL,0,3.02937172723416
0,0,5,151,25.864228585120845,0.1986754966887417,0.9822760925285671,0.07861683426977131,0.8022325419455746,0.6666666666666666,0.33333333333333337,0.012458114465946616,0.0,1.0,3.0179296909466222,1,0,28.17195240832669,PREMATURE_TERMINAL,0,3.030387805412569
0,0,6,150,25.873033079648522,0.22666666666666666,0.9591617450926234,0.028666976543480847,0.7950597475500591,0.5,0.5,0.010694467625826713,0.0,1.0,2.9992312331401294,1,0,28.18413617308594,PREMATURE_TERMINAL,0,3.0099257007659563
0,0,7,151,25.877763470953948,0.23178807947019867,0.9528342107888942,0.041628295893329774,0.7853350374136424,0.5,0.5,0.012567193238000329,0.0,1.0,3.0010877580954727,1,0,28.17203016842649,PREMATURE_TERMINAL,0,3.013654951333473
0,0,8,150,25.899841029652993,0.2,0.9832871839320946,0.09482644948549615,0.801168294554406,0.5,0.5,0.005378030272108586,0.0,1.0,3.0139897995662404,1,0,28.18411603155723,PREMATURE_TERMINAL,0,3.019367829838349
0,0,9,150,25.86090478622053,0.2,0.9920178394782511,-0.0013523840628691215,0.8014570842166986,0.5,0.5,0.006997003401806191,0.0,1.0,3.0033403432593215,1,0,28.184174576067083,PREMATURE_TERMINAL,0,3.0103373466611276
0,0,10,149,25.900075162252993,0.20134228187919462,0.999999000003,0.06707059413283664,0.8000015999984,0.0,1.0,0.0015999999999998238,0.0,1.0,3.0071845043699943,1,0,28.19627904018902,PREMATURE_TERMINAL,0,3.008784504369994
0,0,11,150,25.895971228647902,0.22666666666666666,0.9966046811907631,0.09304985755264142,0.7967023755408408,0.5,0.5,0.003536112500467253,0.0,1.0,3.006922473332004,1,0,28.18420411619064,PREMATURE_TERMINAL,0,3.0104585858324713
0,0,12,150,25.892911095378068,0.22666666666666666,0.9920816463300511,0.06949186344516216,0.795711139605385,0.5,0.5,0.005479991349928061,0.0,1.0,3.005569760843022,1,0,28.184165895805748,PREMATURE_TERMINAL,0,3.0110497521929505
0,0,13,151,25.752847002373223,0.2251655629139073,0.9188531251494154,0.007836277859213914,0.8001696958938699,0.6666666666666666,0.33333333333333337,0.019003665145638168,0.0,1.0,2.9905171266260946,1,0,28.172122799620816,PREMATURE_TERMINAL,0,3.0095207917717333
0,0,14,152,25.897039819969176,0.23684210526315788,0.9737126679147716,0.07438247118694245,0.78503840615552,0.6666666666666666,0.33333333333333337,0.014552684042796093,0.0,1.0,3.0046927522930975,1,0,28.15998208511784,PREMATURE_TERMINAL,0,3.0192454363358934
0,0,15,151,25.924740464196656,0.23178807947019867,0.9812786243787719,0.11473217224119557,0.784365586853654,0.5,0.5,0.010199739602416793,0.0,1.0,3.01763724856968,1,0,28.171933901372046,PREMATURE_TERMINAL,0,3.027836988172097
0,0,16,151,25.851975695375103,0.23178807947019867,0.9924818784966963,0.07836188320228821,0.7940527642125504,0.6666666666666666,0.33333333333333337,0.007435273263404067,0.0,1.0,3.0051971460870353,1,0,28.17209805506089,PREMATURE_TERMINAL,0,3.0126324193504392
0,0,17,153,26.087976597973928,0.24183006535947713,0.9321558297928848,0.1288950990753594,0.7887980739926728,0.8,0.19999999999999996,0.02238529681570047,0.0,1.0,3.0275155969294167,1,0,28.147820632173953,PREMATURE_TERMINAL,0,3.0499008937451175
0,0,18,151,25.89376797094713,0.23178807947019867,0.9833711258025014,0.07075830348876548,0.7869049563684242,0.5,0.5,0.009199174900692265,0.0,1.0,3.0072875605957075,1,0,28.172033064488517,PREMATURE_TERMINAL,0,3.0164867354964002
0,0,19,149,25.900075162252993,0.20134228187919462,0.999999000003,0.06707059413283664,0.8000015999984,0.0,1.0,0.0015999999999998238,0.0,1.0,3.0071845043699943,1,0,28.19627904018902,PREMATURE_TERMINAL,0,3.008784504369994
0,0,20,164,26.120284713601464,0.22560975609756098,0.9637839680113008,0.06042744218247574,0.7664380183810326,0.8333333333333334,0.16666666666666663,0.0366853876587296,0.0,1.0,3.046360637235498,1,0,28.015540367206444,PREMATURE_TERMINAL,0,3.0830460248942275
0,0,21,151,25.95215289553394,0.23178807947019867,0.9919214624615291,0.11417260266790914,0.7882405091234268,0.6666666666666666,0.33333333333333337,0.01102999701872087,0.0,1.0,3.00797328922254,1,0,28.172030441187925,PREMATURE_TERMINAL,0,3.0190032862412615
0,0,22,152,25.91910475758224,0.23684210526315788,0.9774499681858779,0.10193354004498095,0.7810412622106218,0.6666666666666666,0.33333333333333337,0.014438390683015896,0.0,1.0,3.009659665232038,1,0,28.159972693558338,PREMATURE_TERMINAL,0,3.024098055915053
0,0,23,155,25.531986269196473,0.2064516129032258,0.9396038722588314,0.02150477948009797,0.8020844802197492,0.8571428571428571,0.1428571428571429,0.028627565627878854,0.0,1.0,2.9885629219805674,1,0,28.123900220992873,PREMATURE_TERMINAL,0,3.0171904876084463
0,0,24,149,25.900075162252993,0.20134228187919462,0.999999000003,0.06707059413283664,0.8000015999984,0.0,1.0,0.0015999999999998238,0.0,1.0,3.0071845043699943,1,0,28.19627904018902,PREMATURE_TERMINAL,0,3.008784504369994
0,0,25,149,25.900075162252993,0.20134228187919462,0.999999000003,0.06707059413283664,0.8000015999984,0.0,1.0,0.0015999999999998238,0.0,1.0,3.0071845043699943,1,0,28.19627904018902,PREMATURE_TERMINAL,0,3.008784504369994
0,0,26,149,25.900075162252993,0.20134228187919462,0.999999000003,0.06707059413283664,0.8000015999984,0.0,1.0,0.0015999999999998238,0.0,1.0,3.0071845043699943,1,0,28.19627904018902,PREMATURE_TERMINAL,0,3.008784504369994
0,0,27,150,25.8723099774703,0.2,0.9982447938052791,0.04097945241013874,0.8024539243156452,0.5,0.5,0.006839336015124962,0.0,1.0,3.0105314947700985,1,0,28.184086495441488,PREMATURE_TERMINAL,0,3.017370830785223
0,0,28,150,25.917349169042765,0.2,0.9520683199039396,0.11131714913492023,0.8004667387062853,0.5,0.5,0.008369355834471109,0.0,1.0,3.0178721851985646,1,0,28.18401862499125,PREMATURE_TERMINAL,0,3.026241541033036
0,0,29,151,25.796240772008456,0.23178807947019867,0.9104914136094728,0.030258970894428954,0.7896930137819944,0.6666666666666666,0.33333333333333337,0.01910159099975636,0.0,1.0,2.9928542258031428,1,0,28.172005054292264,PREMATURE_TERMINAL,0,3.0119558168028995
0,0,30,155,25.87328703630117,0.22580645161290322,0.962027910549941,0.09865904894077865,0.799806295472666,0.8571428571428571,0.1428571428571429,0.01881534518865495,0.0,1.0,3.0193400300482605,1,0,28.123810422904487,PREMATURE_TERMINAL,0,3.038155375236916
0,0,31,149,25.900075162252993,0.20134228187919462,0.999999000003,0.06707059413283664,0.8000015999984,0.0,1.0,0.0015999999999998238,0.0,1.0,3.0071845043699943,1,0,28.19627904018902,PREMATURE_TERMINAL,0,3.008784504369994
0,0,32,150,25.88268219046565,0.2,0.992582674002732,0.05545175013824284,0.8014793846733156,0.5,0.5,0.005445117292114013,0.0,1.0,3.0102422757824647,1,0,28.18409769898619,PREMATURE_TERMINAL,0,3.0156873930745793
0,0,33,152,25.995838989977646,0.23684210526315788,0.968114497189271,0.1298737174017964,0.7902216787147933,0.75,0.25,0.015089373587070333,0.0,1.0,3.0193344546501595,1,0,28.159930434418683,PREMATURE_TERMINAL,0,3.03442382823723
0,0,34,151,25.775817117768522,0.1986754966887417,0.9646881298855481,-0.00254740906697524,0.8014739151325198,0.6666666666666666,0.33333333333333337,0.014526849699316838,0.0,1.0,2.9949971159917386,1,0,28.17217898058283,PREMATURE_TERMINAL,0,3.0095239656910557
0,0,35,150,25.869997658157086,0.22666666666666666,0.9476097767744561,0.02476248992013387,0.794336873978226,0.5,0.5,0.011978211174301768,0.0,1.0,2.9978699091659253,1,0,28.184121769167,PREMATURE_TERMINAL,0,3.0098481203402265
0,0,36,164,26.076989242810985,0.22560975609756098,0.9095897172773053,0.02816805513938832,0.7522814919251378,0.75,0.25,0.03655769612286375,0.0,1.0,3.069362561924504,1,0,28.015417331142665,PREMATURE_TERMINAL,0,3.1059202580473677
0,0,37,149,25.900075162252993,0.20134228187919462,0.999999000003,0.06707059413283664,0.8000015999984,0.0,1.0,0.0015999999999998238,0.0,1.0,3.0071845043699943,1,0,28.19627904018902,PREMATURE_TERMINAL,0,3.008784504369994
0,0,38,150,25.85504428363116,0.21333333333333335,0.9384616014025647,0.010841702469379605,0.799895541299612,0.5,0.5,0.011907871157558151,0.0,1.0,2.9970669703249793,1,0,28.18419113642899,PREMATURE_TERMINAL,0,3.0089748414825377
0,0,39,151,25.86417489796194,0.23178807947019867,0.971325487153354,0.05846087670470544,0.7909168971381182,0.6666666666666666,0.33333333333333337,0.012040980021043765,0.0,1.0,2.999573136795628,1,0,28.172127281234065,PREMATURE_TERMINAL,0,3.0116141168166717
0,0,40,150,25.91380482866124,0.2,0.9618668714017978,0.10971325331150235,0.8008074206725477,0.5,0.5,0.007662533357092653,0.0,1.0,3.017223169509106,1,0,28.184047714690298,PREMATURE_TERMINAL,0,3.0248857028661984
0,0,41,150,25.90964420107339,0.2,0.967115559271902,0.10502797314232562,0.8009715879212601,0.5,0.5,0.007351233134334881,0.0,1.0,3.016632787408645,1,0,28.1840447149869,PREMATURE_TERMINAL,0,3.0239840205429798
0,0,42,150,25.85537715094982,0.2,0.9773902072494027,0.005256538801272442,0.8012371941269933,0.5,0.5,0.009151172183912515,0.0,1.0,3.0011961167939263,1,0,28.18414013170347,PREMATURE_TERMINAL,0,3.010347288977839
0,0,43,162,26.046036208954153,0.2222222222222222,0.954948703107879,0.016354761856590377,0.7721153600476506,0.75,0.25,0.02867700254498574,0.0,1.0,3.03021669515294,1,0,28.039699095562355,PREMATURE_TERMINAL,0,3.0588936976979264
0,0,44,150,25.915537123393854,0.2,0.9591846560589375,0.11155496721571317,0.8006828019588763,0.5,0.5,0.007761094434806343,0.0,1.0,3.017364495282116,1,0,28.184046806773917,PREMATURE_TERMINAL,0,3.025125589716923
0,0,45,153,25.880931107117668,0.24183006535947713,0.9285658335957871,0.07710245673566014,0.7784977948869947,0.75,0.25,0.023609245362943655,0.0,1.0,3.0009002656704986,1,0,28.147874038522026,PREMATURE_TERMINAL,0,3.0245095110334423
0,0,46,150,25.88336244592145,0.22666666666666666,0.9882712327625852,0.0415167223279777,0.7960663169239147,0.5,0.5,0.006605351659026551,0.0,1.0,3.002720113635611,1,0,28.184207592699952,PREMATURE_TERMINAL,0,3.009325465294638
0,0,47,151,25.92757208489733,0.23178807947019867,0.9827040237267912,0.12487693417497236,0.7857280783070125,0.5,0.5,0.00956938455592999,0.0,1.0,3.019108193794667,1,0,28.171969429719834,PREMATURE_TERMINAL,0,3.0286775783505973
0,0,48,150,25.89508259280877,0.23333333333333334,0.9630480319757204,0.05876158663322948,0.788763298212667,0.5,0.5,0.010250204771363423,0.0,1.0,3.0026354082500117,1,0,28.184067712797155,PREMATURE_TERMINAL,0,3.0128856130213753
0,0,49,150,25.902015207065055,0.2,0.974368413721665,0.0936016715494558,0.8017554862115586,0.5,0.5,0.008140697318149835,0.0,1.0,3.0172605109405897,1,0,28.18401703888931,PREMATURE_TERMINAL,0,3.0254012082587396
0,0,50,151,25.90637810323753,0.23178807947019867,0.9544278473700556,0.03771307423197953,0.7916607777098389,0.6666666666666666,0.33333333333333337,0.014563223956826752,0.0,1.0,3.0000997796003044,1,0,28.172050567897156,PREMATURE_TERMINAL,0,3.0146630035571316
0,0,51,152,26.01191366622641,0.23684210526315788,0.9330377498356414,0.12338870028441903,0.7777012150929182,0.6666666666666666,0.33333333333333337,0.019109545228757248,0.0,1.0,3.0274406059072314,1,0,28.159741910460006,PREMATURE_TERMINAL,0,3.046550151135988
0,0,52,150,25.857863974711965,0.2,0.9832009248272647,-0.00319525387689744,0.8010640916357539,0.5,0.5,0.008005227185783458,0.0,1.0,3.0010887868462537,1,0,28.184210399595315,PREMATURE_TERMINAL,0,3.0090940140320366
0,0,53,149,25.900075162252993,0.20134228187919462,0.999999000003,0.06707059413283664,0.8000015999984,0.0,1.0,0.0015999999999998238,0.0,1.0,3.0071845043699943,1,0,28.19627904018902,PREMATURE_TERMINAL,0,3.008784504369994
0,0,54,150,25.883321858654075,0.2,0.9892547838523241,0.0449132202808933,0.8003513512072122,0.5,0.5,0.004902576250146634,0.0,1.0,3.0067059591756173,1,0,28.184179687847518,PREMATURE_TERMINAL,0,3.011608535425764
0,0,55,149,25.900075162252993,0.20134228187919462,0.999999000003,0.06707059413283664,0.8000015999984,0.0,1.0,0.0015999999999998238,0.0,1.0,3.0071845043699943,1,0,28.19627904018902,PREMATURE_TERMINAL,0,3.008784504369994
