collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
1,0,16,-14.95762336383022,0,0,0,COLLISION
1,0,16,-14.95762336383022,1,0,0,COLLISION
1,0,16,-14.95762336383022,2,0,0,COLLISION
1,0,16,-14.95762336383022,3,0,0,COLLISION
1,0,16,-14.95762336383022,4,0,0,COLLISION
1,0,16,-14.95762336383022,5,0,0,COLLISION
1,0,16,-14.95762336383022,6,0,0,COLLISION
1,0,16,-14.95762336383022,7,0,0,COLLISION
1,0,16,-14.95762336383022,8,0,0,COLLISION
1,0,16,-14.95762336383022,9,0,0,COLLISION
1,0,16,-14.95762336383022,10,0,0,COLLISION
1,0,16,-14.95762336383022,11,0,0,COLLISION
1,0,16,-14.95762336383022,12,0,0,COLLISION
1,0,16,-14.95762336383022,13,0,0,COLLISION
1,0,16,-14.95762336383022,14,0,0,COLLISION
1,0,16,-14.95762336383022,15,0,0,COLLISION
1,0,16,-14.95762336383022,16,0,0,COLLISION
1,0,16,-14.95762336383022,17,0,0,COLLISION
1,0,16,-14.95762336383022,18,0,0,COLLISION
1,0,16,-14.95762336383022,19,0,0,COLLISION
