accepted,actor_loss,alpha,critic_loss_1,critic_loss_2,elapsed_seconds,energy,entropy,environment_step,episode_id,episode_step,fallback,fallback_reason,gradient_norm,mission_phase,q_value_exec,reward,zonotope_volume
1,,,,,0.0011815009929705411,5.487985306280914,,1,0,1,0,,,OUTBOUND,,-0.026715025968278558,
1,,,,,0.002075691008940339,5.47589680729953,,2,0,2,0,,,OUTBOUND,,-0.020757633145455142,
1,,,,,0.003217071993276477,5.463856049475141,,3,0,3,0,,,OUTBOUND,,0.0182181279075862,
1,,,,,0.004043571010697633,5.4517723988018085,,4,0,4,0,,,OUTBOUND,,0.05752461826258395,
1,,,,,0.004963193001458421,5.439651003730559,,5,0,5,0,,,OUTBOUND,,0.046757283129747834,
1,,,,,0.005765610985690728,5.427560132933218,,6,0,6,0,,,OUTBOUND,,0.038962371431644514,
1,,,,,0.006652912008576095,5.415486895594869,,7,0,7,0,,,OUTBOUND,,0.05936887800300741,
1,,,,,0.007327356986934319,5.403407598543165,,8,0,8,0,,,OUTBOUND,,0.06611594710442605,
1,,,,,0.008002838003449142,5.39131051709066,,9,0,9,0,,,OUTBOUND,,0.0702994416399155,
1,,,,,0.008953687007306144,5.379220832158704,,10,0,10,0,,,OUTBOUND,,0.0755521659382839,
1,,,,,0.009630204003769904,5.367140796900659,,11,0,11,0,,,OUTBOUND,,0.08048963848583945,
1,,,,,0.010357174993259832,5.35505180231166,,12,0,12,0,,,OUTBOUND,,0.07298246801821053,
1,,,,,0.011163188988575712,5.3429218164066095,,13,0,13,0,,,OUTBOUND,,0.10162042478296332,
1,,,,,0.011944213998503983,5.330799109727901,,14,0,14,0,,,OUTBOUND,,0.13417946129384528,
1,,,,,0.012731574999634176,5.318675029539926,,15,0,15,0,,,OUTBOUND,,0.12641217524407217,
1,,,,,0.01363417599350214,5.306527443881629,,16,0,16,0,,,OUTBOUND,,0.09153760481849427,
1,,,,,0.015244585985783488,5.294366244296936,,17,0,17,0,,,OUTBOUND,,0.09429228892372965,
1,,,,,0.01600310200592503,5.2822207050771945,,18,0,18,0,,,OUTBOUND,,0.1478282648107704,
1,,,,,0.016750528011471033,5.270071708339549,,19,0,19,0,,,OUTBOUND,,0.151521627906037,
1,,,,,0.017487254983279854,5.257951576040794,,20,0,20,0,,,OUTBOUND,,0.10479143498799337,
1,,,,,0.018914760003099218,5.245823839066041,,21,0,21,0,,,OUTBOUND,,0.05967203708172643,
1,,,,,0.020105678995605558,5.233721988232623,,22,0,22,0,,,OUTBOUND,,0.021972997585786587,
1,,,,,0.021546164993196726,5.221603697003661,,23,0,23,0,,,OUTBOUND,,0.039952703854487535,
1,,,,,0.023018228996079415,5.209481390230859,,24,0,24,0,,,OUTBOUND,,0.08760600874339308,
