collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,12,-16.673128710076025,0,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,1,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,2,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,3,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,4,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,5,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,6,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,7,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,8,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,9,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,10,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,11,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,12,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,13,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,14,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,15,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,16,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,17,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,18,0,0,VELOCITY_LIMIT
0,0,12,-16.673128710076025,19,0,0,VELOCITY_LIMIT
