collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,23,-17.768862468872015,0.9130434782608695,0.0,0.11403822869894356,0.5536062779835037,1.0,0.0,0.4603278504771161,0.0,1.0,0.0,0,0,5.220031096302039,VELOCITY_LIMIT,0,0.4603278504771161
1,0,1,56,-31.116504950113512,0.42857142857142855,0.0,0.11916736675236243,0.8019257418223987,1.0,0.0,1.4676712383747614,0.0,1.0,0.0,0,0,4.815802734141176,COLLISION,0,1.4676712383747614
1,0,2,91,-38.29147270122662,0.4065934065934066,0.0,0.07546654890056013,0.4862033385280568,1.0,0.0,2.474123919641304,0.0,1.0,0.0,0,0,4.387688065884698,COLLISION,0,2.474123919641304
1,0,3,45,-35.41353071374631,0.044444444444444446,0.0,-0.029097948939026324,0.8032526880056029,1.0,0.0,0.6616576609471946,0.0,1.0,0.0,0,0,4.95417668845173,COLLISION,0,0.6616576609471946
1,0,4,23,-34.856740107666205,0.043478260869565216,0.0,-0.14485989050074863,0.7991882567651533,1.0,0.0,0.49568702544115983,0.0,1.0,0.0,0,0,5.2199422868611585,COLLISION,0,0.49568702544115983
0,0,5,22,-16.395734606191365,0.9090909090909091,0.0,0.3700940346332947,0.4173047728309129,1.0,0.0,0.5982711454311551,0.0,1.0,0.0,0,0,5.231312211776193,VELOCITY_LIMIT,0,0.5982711454311551
1,0,6,27,-33.96789085385065,0.0,0.0,-0.024313367304328645,0.8010848112254625,1.0,0.0,0.8685761408447201,0.0,1.0,0.0,0,0,5.1697775279417595,COLLISION,0,0.8685761408447201
1,0,7,31,-35.25653314584293,0.06451612903225806,0.0,0.0025606229050760855,0.7967489479667273,1.0,0.0,0.5980316663243783,0.0,1.0,0.0,0,0,5.122772157341564,COLLISION,0,0.5980316663243783
1,0,8,67,-34.80893651966523,0.208955223880597,0.0,0.02670064682413784,0.775143456930924,1.0,0.0,1.326464761819625,0.0,1.0,0.0,0,0,4.683918318896829,COLLISION,0,1.326464761819625
1,0,9,67,-37.884254851572805,0.07462686567164178,0.0,-0.035972878610869875,0.8022441202747068,1.0,0.0,1.1609733017681145,0.0,1.0,0.0,0,0,4.685306057501043,COLLISION,0,1.1609733017681145
1,0,10,27,-36.09547392805706,0.0,0.0,-0.16194382347238903,0.8023337115309322,1.0,0.0,0.7555290987614263,0.0,1.0,0.0,0,0,5.169833328121869,COLLISION,0,0.7555290987614263
