collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,158,25.927607274450175,0,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,1,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,2,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,3,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,4,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,5,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,6,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,7,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,8,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,9,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,10,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,11,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,12,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,13,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,14,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,15,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,16,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,17,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,18,1,0,PREMATURE_TERMINAL
0,0,158,25.927607274450175,19,1,0,PREMATURE_TERMINAL
