collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,49,2.6134192076275156,0.7959183673469388,0.0,0.0733835322622498,0.22875339641245676,1.0,0.0,1.2791488993027627,0.0,1.0,0.0,0,0,29.402423659130502,VELOCITY_LIMIT,0,1.2791488993027627
1,0,1,37,-16.61833487364884,0.0,0.0,-0.03098487913026205,0.8006133020702861,1.0,0.0,0.9859266084670909,0.0,1.0,0.0,0,0,29.548125340881647,COLLISION,0,0.9859266084670909
1,0,2,44,-11.815072104967236,0.5,0.0,0.03354513979573047,0.636895203244089,1.0,0.0,1.0027824010792843,0.0,1.0,0.0,0,0,29.463869132390865,COLLISION,0,1.0027824010792843
1,0,3,43,-10.708138031649511,0.5348837209302325,0.0,0.11270801861806604,0.7870612216804775,1.0,0.0,1.259118568444494,0.0,1.0,0.0,0,0,29.47430100142114,COLLISION,0,1.259118568444494
0,0,4,60,-1.185198045287466,0.36666666666666664,0.0,0.04526002050451724,0.8014726046408306,1.0,0.0,1.1539399894351148,0.0,1.0,0.0,0,0,29.26979978580453,VELOCITY_LIMIT,0,1.1539399894351148
0,0,5,16,2.225705093491623,1.0,0.0,0.2872543656840198,0.5612337771286424,1.0,0.0,0.4289492507770583,0.0,1.0,0.0,0,0,29.804286477804656,VELOCITY_LIMIT,0,0.4289492507770583
1,0,6,33,-17.120281250414227,0.15151515151515152,0.0,-0.24950142310437226,0.8011823395693789,1.0,0.0,0.9675534820268319,0.0,1.0,0.0,0,0,29.596520689421418,COLLISION,0,0.9675534820268319
1,0,7,24,-11.834774861543995,0.5,0.0,0.0680776445046714,0.6674704266170945,1.0,0.0,0.9513449341311137,0.0,1.0,0.0,0,0,29.704790933452784,COLLISION,0,0.9513449341311137
1,0,8,78,-13.671608818757234,0.3974358974358974,0.0,-0.001206558614863848,0.4521507482411646,1.0,0.0,1.5396157596908782,0.0,1.0,0.0,0,0,29.05048639228603,COLLISION,0,1.5396157596908782
1,0,9,24,-14.813152288552164,0.041666666666666664,0.0,-0.14731013936511161,0.7999386479034762,1.0,0.0,0.4890406671723777,0.0,1.0,0.0,0,0,29.708091265266273,COLLISION,0,0.4890406671723777
0,0,10,49,-6.48629949566682,0.10204081632653061,0.0,-0.071922852087539,0.8005392998518178,1.0,0.0,1.3426158154476935,0.0,1.0,0.0,0,0,29.40197570672622,VELOCITY_LIMIT,0,1.3426158154476935
1,0,11,40,-15.34636294125725,0.075,0.0,-0.125586688810936,0.8014568007494699,1.0,0.0,0.5939433583083841,0.0,1.0,0.0,0,0,29.51439854446998,COLLISION,0,0.5939433583083841
