collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,56,-2.8462874386485986,0,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,1,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,2,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,3,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,4,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,5,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,6,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,7,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,8,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,9,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,10,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,11,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,12,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,13,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,14,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,15,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,16,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,17,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,18,0,0,VELOCITY_LIMIT
0,0,56,-2.8462874386485986,19,0,0,VELOCITY_LIMIT
