collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,209,34.18746806832718,0.49282296650717705,0.21034134525964596,0.0925704153698359,1.4952557677265998,0.9803921568627451,0.019607843137254943,1.366962510143123,0.0,1.0,4.134594783026085,1,0,27.463018513370386,PREMATURE_TERMINAL,0,5.501557293169208
0,0,1,209,34.17619290970151,0.49760765550239233,0.2016060535831166,0.14300259940446336,1.4954257898883425,0.9803921568627451,0.019607843137254943,1.3661208198855277,0.0,1.0,4.135244888245981,1,0,27.463007640554196,PREMATURE_TERMINAL,0,5.501365708131509
0,0,2,209,34.19840296488568,0.49282296650717705,0.1872649914877832,0.12872825210873423,1.4951963220470046,0.9803921568627451,0.019607843137254943,1.366359837527953,0.0,1.0,4.134757688224911,1,0,27.462986809445997,PREMATURE_TERMINAL,0,5.501117525752869
0,0,3,209,34.16796115089139,0.49282296650717705,0.3466460309712042,0.14125980237041943,1.4950520987147153,0.9803921568627451,0.019607843137254943,1.3680211477774429,0.0,1.0,4.136329461436385,1,0,27.462990281769084,PREMATURE_TERMINAL,0,5.50435060921383
0,0,4,209,34.164288545039234,0.49760765550239233,0.3655443859453685,0.18029018176476685,1.4951245046995494,0.9803921568627451,0.019607843137254943,1.3677347067575212,0.0,1.0,4.136716335642085,1,0,27.462986683936823,PREMATURE_TERMINAL,0,5.504451042399609
0,0,5,209,34.165988433831934,0.49282296650717705,0.3202584866537153,0.1760362860661328,1.4951257744914284,0.9803921568627451,0.019607843137254943,1.3657432749902574,0.0,1.0,4.13634000030265,1,0,27.46300044488974,PREMATURE_TERMINAL,0,5.502083275292905
0,0,6,209,34.176792494952394,0.49282296650717705,0.2800347645980165,0.12709108502822455,1.4951036988166662,0.9803921568627451,0.019607843137254943,1.3649576402602988,0.0,1.0,4.135702768392671,1,0,27.463037207535606,PREMATURE_TERMINAL,0,5.50066040865297
0,0,7,209,34.16907631173921,0.49760765550239233,0.39096274778029233,0.1995040214632683,1.4952709757694682,0.9803921568627451,0.019607843137254943,1.367010760657479,0.0,1.0,4.136315316447843,1,0,27.463007808465168,PREMATURE_TERMINAL,0,5.503326077105321
0,0,8,209,34.17742876369319,0.49282296650717705,0.24906211950023557,0.13486468954348674,1.4951639140784592,0.9803921568627451,0.019607843137254943,1.368468210849371,0.0,1.0,4.1354290687774204,1,0,27.46298925197463,PREMATURE_TERMINAL,0,5.503897279626793
0,0,9,209,34.19629681944644,0.49760765550239233,0.1442030934809466,0.14615578602477602,1.495472388561716,0.9803921568627451,0.019607843137254943,1.3672568759700452,0.0,1.0,4.1344384236448315,1,0,27.46302752382843,PREMATURE_TERMINAL,0,5.501695299614877
0,0,10,209,34.186415291563215,0.49282296650717705,0.0814834904725985,0.10967890787620624,1.4953372249475994,0.9803921568627451,0.019607843137254943,1.3667523090638358,0.0,1.0,4.1345488521707034,1,0,27.463014263375662,PREMATURE_TERMINAL,0,5.501301161234539
0,0,11,209,34.184957745869326,0.49282296650717705,0.2718588315667507,0.11618114331049227,1.494979763234872,0.9803921568627451,0.019607843137254943,1.3657148506806955,0.0,1.0,4.135314466595118,1,0,27.46301653993483,PREMATURE_TERMINAL,0,5.5010293172758145
0,0,12,209,34.18103425666616,0.49760765550239233,0.2449939576343457,0.121140521836011,1.4953370724759936,0.9803921568627451,0.019607843137254943,1.369348357092066,0.0,1.0,4.134840261445674,1,0,27.463013462747984,PREMATURE_TERMINAL,0,5.504188618537743
0,0,13,209,34.17345575307808,0.49760765550239233,0.24423643230523684,0.14025597059191125,1.4952410048182816,0.9803921568627451,0.019607843137254943,1.3646726162890261,0.0,1.0,4.135571551581007,1,0,27.463011646737012,PREMATURE_TERMINAL,0,5.5002441678700285
0,0,14,209,34.162383988325665,0.49760765550239233,0.3286040536054509,0.1740683156537683,1.495227260183801,0.9803921568627451,0.019607843137254943,1.3679707198394255,0.0,1.0,4.1362043175318455,1,0,27.46299113643826,PREMATURE_TERMINAL,0,5.504175037371273
0,0,15,209,34.1585257563499,0.49760765550239233,0.43572315529317796,0.2017859587576836,1.4952041452720022,0.9803921568627451,0.019607843137254943,1.3623475998832721,0.0,1.0,4.136878144112625,1,0,27.463013216182816,PREMATURE_TERMINAL,0,5.499225743995894
0,0,16,209,34.14773094341367,0.49760765550239233,0.3348883614549451,0.1989584953768146,1.4955217093572286,0.9803921568627451,0.019607843137254943,1.3643036922098692,0.0,1.0,4.137376756805825,1,0,27.463013760256565,PREMATURE_TERMINAL,0,5.501680449015696
0,0,17,209,34.17230979294009,0.49760765550239233,0.22275862349424025,0.17310201223967117,1.4953298925658807,0.9803921568627451,0.019607843137254943,1.3647865932394094,0.0,1.0,4.135592282920787,1,0,27.4630298207232,PREMATURE_TERMINAL,0,5.500378876160196
0,0,18,209,34.171013059609145,0.49760765550239233,0.29884660161839205,0.16993361083788547,1.495196642932812,0.9803921568627451,0.019607843137254943,1.3679540196657372,0.0,1.0,4.136027503278388,1,0,27.462994233111992,PREMATURE_TERMINAL,0,5.503981522944124
0,0,19,209,34.16315166988819,0.49282296650717705,0.25690072185831514,0.1282524798590178,1.4949438118602008,0.9803921568627451,0.019607843137254943,1.3658383350794416,0.0,1.0,4.1359584379692915,1,0,27.463039853762623,PREMATURE_TERMINAL,0,5.501796773048733
0,0,20,209,34.16744324554384,0.49282296650717705,0.20606759850858375,0.11820944205675725,1.495175910734684,0.9803921568627451,0.019607843137254943,1.3685847411984078,0.0,1.0,4.135641609669731,1,0,27.46300044222925,PREMATURE_TERMINAL,0,5.504226350868136
0,0,21,209,34.16864654611781,0.49282296650717705,0.37279892727647196,0.16265685438443384,1.4950349924882305,0.9803921568627451,0.019607843137254943,1.3693438912362863,0.0,1.0,4.136466698191596,1,0,27.462993889798007,PREMATURE_TERMINAL,0,5.505810589427884
0,0,22,209,34.192578229318435,0.49282296650717705,0.2649725647191766,0.11966803231454094,1.4951110359578244,0.9803921568627451,0.019607843137254943,1.370482828294337,0.0,1.0,4.134892449478387,1,0,27.46298421396929,PREMATURE_TERMINAL,0,5.505375277772724
0,0,23,209,34.16665321819253,0.49760765550239233,0.41470647770533836,0.19823900883861859,1.4951831328888503,0.9803921568627451,0.019607843137254943,1.3633599861578687,0.0,1.0,4.136763877214354,1,0,27.463009479086537,PREMATURE_TERMINAL,0,5.500123863372221
