accepted,actor_loss,alpha,critic_loss_1,critic_loss_2,elapsed_seconds,energy,entropy,environment_step,episode_id,episode_step,fallback,fallback_reason,gradient_norm,mission_phase,q_value_exec,reward,zonotope_volume
0,,,,,0.008308255986776203,29.9879352,,1,0,1,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.0362632983627691,
0,,,,,0.014594214997487143,29.975814833150398,,2,0,2,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.11888806798061159,
1,,,,,0.021505955985048786,29.963673212864137,,3,0,3,0,,,OUTBOUND,,0.167763372040223,
0,,,,,0.02859633299522102,29.95149512529632,,4,0,4,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.20155121337049883,
0,,,,,0.03509371099062264,29.93927395990902,,5,0,5,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.23794826377998396,
0,,,,,0.1393616290006321,29.92701374218547,,6,0,6,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.26393378317688004,
0,,,,,0.15131329497671686,29.91471798947566,,7,0,7,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.281192447940087,
0,,,,,0.15850660999421962,29.902389571647817,,8,0,8,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.29098000411818864,
0,,,,,0.1663240809866693,29.890030628309603,,9,0,9,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.29416092769179963,
0,,,,,0.1701923279906623,29.877655447480382,,10,0,10,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,0.27439707726034074,
0,,,,,0.17599323898321018,29.865302515664037,,11,0,11,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.2525375975144694,
0,,,,,0.18000632198527455,29.852934475532138,,12,0,12,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,0.2310747708864817,
0,,,,,0.18419709699810483,29.8406051849062,,13,0,13,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,0.19838587134749902,
1,,,,,0.19191538498853333,29.82832048563467,,14,0,14,0,,,OUTBOUND,,0.1868406725518443,
1,,,,,0.20201686798827723,29.8160139353622,,15,0,15,0,,,OUTBOUND,,0.17309213960566658,
1,,,,,0.2085497829830274,29.80369745882376,,16,0,16,0,,,OUTBOUND,,0.12809795894898826,
0,,,,,0.21453738398849964,29.79142897727206,,17,0,17,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.0962927189626558,
0,,,,,0.315344948990969,29.779133106970946,,18,0,18,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.08646562053337185,
0,,,,,0.32160038797883317,29.76682135098212,,19,0,19,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,0.07039308564019012,
0,,,,,0.33097914900281467,29.754525666011254,,20,0,20,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.05459217585807352,
0,,,,,0.3353217889962252,29.742211447712705,,21,0,21,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,0.038607353406045604,
0,,,,,0.33979126598569565,29.729930528004374,,22,0,22,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,0.023261887911133015,
0,,,,,0.3460710489889607,29.717660210141847,,23,0,23,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,0.009850964576316975,
0,,,,,0.35013984399847686,29.705371090193847,,24,0,24,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.003846405311109845,
0,,,,,0.359875853988342,29.693094714876608,,25,0,25,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.017274007309790285,
0,,,,,0.36834778799675405,29.680792770103647,,26,0,26,1,INSUFFICIENT_RECOVERY_RESERVE,,OUTBOUND,,-0.030985828862814962,
0,,,,,0.37817181399441324,29.668473720538284,,27,0,27,1,NOMINAL_OUTSIDE_CERTIFIED_SET,,OUTBOUND,,-0.07869185349285741,
