collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,153,25.772029816783075,0,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,1,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,2,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,3,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,4,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,5,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,6,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,7,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,8,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,9,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,10,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,11,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,12,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,13,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,14,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,15,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,16,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,17,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,18,1,0,PREMATURE_TERMINAL
0,0,153,25.772029816783075,19,1,0,PREMATURE_TERMINAL
