collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,150,25.841117623611673,0.2,0.9740918659427175,0.0006349825514243842,0.8019010933618053,0.5,0.5,0.011251211991321886,0.0,1.0,2.999066010712009,1,0,3.6841217692402024,PREMATURE_TERMINAL,0,3.010317222703331
0,0,1,151,25.89324817140835,0.2119205298013245,0.9843614526436184,0.04278255226764542,0.7964401705533166,0.6666666666666666,0.33333333333333337,0.009080252851326036,0.0,1.0,3.0048126740997256,1,0,3.672091285611678,PREMATURE_TERMINAL,0,3.013892926951052
0,0,2,150,25.889340288064552,0.2,0.9844532366041642,0.07632687356662496,0.8024631396453904,0.5,0.5,0.008561181648708527,0.0,1.0,3.016256915383566,1,0,3.683994812261317,PREMATURE_TERMINAL,0,3.024818097032275
0,0,3,150,25.8985482016357,0.2,0.9740109034461808,0.0880208422839361,0.8021066063276383,0.5,0.5,0.009188142480737307,0.0,1.0,3.0180269518236678,1,0,3.6839589450196564,PREMATURE_TERMINAL,0,3.027215094304405
0,0,4,150,25.90452795866608,0.2,0.9651314412041806,0.09408150264767781,0.8018872820034552,0.5,0.5,0.009942370769868213,0.0,1.0,3.019429356464291,1,0,3.6839279217987366,PREMATURE_TERMINAL,0,3.02937172723416
0,0,5,151,25.864228585120845,0.1986754966887417,0.9822760925285671,0.07861683426977131,0.8022325419455746,0.6666666666666666,0.33333333333333337,0.012458114465946616,0.0,1.0,3.0179296909466222,1,0,3.671952408326731,PREMATURE_TERMINAL,0,3.030387805412569
0,0,6,150,25.873033079648522,0.22666666666666666,0.9591617450926234,0.028666976543480847,0.7950597475500591,0.5,0.5,0.010694467625826713,0.0,1.0,2.9992312331401294,1,0,3.6841361730859634,PREMATURE_TERMINAL,0,3.0099257007659563
0,0,7,151,25.877902281735455,0.23178807947019867,0.9528318336191476,0.04174904551541921,0.7852850830040715,0.5,0.5,0.012573046987504501,0.0,1.0,3.001107540605295,1,0,3.672030068707636,PREMATURE_TERMINAL,0,3.013680587592799
0,0,8,150,25.900345474221435,0.2,0.9826970042955723,0.09563351870709091,0.801152281608246,0.5,0.5,0.005430196278046508,0.0,1.0,3.0140873992257275,1,0,3.684114689522073,PREMATURE_TERMINAL,0,3.0195175955037743
0,0,9,150,25.860814099581656,0.2,0.9920600214659827,-0.0014110339887114943,0.8014652304638201,0.5,0.5,0.007006304536130643,0.0,1.0,3.0033398107949334,1,0,3.6841745522671023,PREMATURE_TERMINAL,0,3.0103461153310644
0,0,10,149,25.900075162252993,0.20134228187919462,0.999999000003,0.06707059413283664,0.8000015999984,0.0,1.0,0.0015999999999998238,0.0,1.0,3.0071845043699943,1,0,3.6962790401890224,PREMATURE_TERMINAL,0,3.008784504369994
0,0,11,150,25.895817558806336,0.22666666666666666,0.9966764378670928,0.09235980484485656,0.7967066895733845,0.5,0.5,0.0035409399911636276,0.0,1.0,3.006876134232506,1,0,3.684204913719239,PREMATURE_TERMINAL,0,3.01041707422367
0,0,12,150,25.893336448099006,0.22666666666666666,0.9922760960815463,0.07089580312029664,0.7956626861039894,0.5,0.5,0.00543379226565484,0.0,1.0,3.005669014114477,1,0,3.6841653193086747,PREMATURE_TERMINAL,0,3.0111028063801317
0,0,13,150,25.841177255093445,0.2,0.9767810489654637,-0.0014814486005226663,0.8019487578837229,0.5,0.5,0.01095593774134935,0.0,1.0,2.9991557145376073,1,0,3.684146531109307,PREMATURE_TERMINAL,0,3.010111652278957
0,0,14,151,25.93232625033804,0.2251655629139073,0.965029365091118,0.11691172435513084,0.7966205690084481,0.6666666666666666,0.33333333333333337,0.011298659795502129,0.0,1.0,3.0170134669385273,1,0,3.671963424079331,PREMATURE_TERMINAL,0,3.028312126734029
0,0,15,150,25.916172734715072,0.2,0.9563207970524621,0.11100323152925656,0.8006557882214088,0.5,0.5,0.008131877038792253,0.0,1.0,3.0177605629738515,1,0,3.684027759377235,PREMATURE_TERMINAL,0,3.025892440012644
0,0,16,150,25.938461871461122,0.23333333333333334,0.9569741600040831,0.1358861771000918,0.7900435098550432,0.5,0.5,0.008189644188787485,0.0,1.0,3.016960133443068,1,0,3.684033290796629,PREMATURE_TERMINAL,0,3.025149777631855
