collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,12,2.817318957672965,0,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,1,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,2,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,3,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,4,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,5,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,6,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,7,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,8,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,9,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,10,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,11,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,12,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,13,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,14,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,15,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,16,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,17,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,18,0,0,VELOCITY_LIMIT
0,0,12,2.817318957672965,19,0,0,VELOCITY_LIMIT
