collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,215,28.5014734524365,0,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,1,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,2,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,3,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,4,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,5,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,6,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,7,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,8,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,9,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,10,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,11,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,12,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,13,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,14,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,15,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,16,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,17,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,18,1,0,PREMATURE_TERMINAL
0,0,215,28.5014734524365,19,1,0,PREMATURE_TERMINAL
