collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,226,81.94455090437228,0,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,1,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,2,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,3,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,4,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,5,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,6,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,7,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,8,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,9,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,10,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,11,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,12,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,13,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,14,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,15,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,16,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,17,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,18,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94455090437228,19,1,1,TASK_AND_RETURN_SUCCESS
