collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,215,28.506714659017014,0,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,1,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,2,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,3,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,4,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,5,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,6,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,7,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,8,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,9,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,10,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,11,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,12,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,13,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,14,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,15,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,16,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,17,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,18,1,0,PREMATURE_TERMINAL
0,0,215,28.506714659017014,19,1,0,PREMATURE_TERMINAL
