collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,11,3.1046562032857405,0,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,1,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,2,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,3,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,4,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,5,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,6,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,7,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,8,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,9,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,10,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,11,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,12,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,13,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,14,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,15,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,16,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,17,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,18,0,0,VELOCITY_LIMIT
0,0,11,3.1046562032857405,19,0,0,VELOCITY_LIMIT
