collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,11,3.190178682557034,0,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,1,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,2,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,3,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,4,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,5,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,6,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,7,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,8,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,9,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,10,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,11,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,12,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,13,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,14,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,15,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,16,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,17,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,18,0,0,VELOCITY_LIMIT
0,0,11,3.190178682557034,19,0,0,VELOCITY_LIMIT
