collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,12,3.451242685965767,0,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,1,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,2,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,3,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,4,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,5,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,6,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,7,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,8,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,9,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,10,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,11,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,12,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,13,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,14,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,15,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,16,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,17,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,18,0,0,VELOCITY_LIMIT
0,0,12,3.451242685965767,19,0,0,VELOCITY_LIMIT
