accepted,actor_loss,alpha,critic_loss_1,critic_loss_2,elapsed_seconds,energy,entropy,environment_step,episode_id,episode_step,fallback,fallback_reason,gradient_norm,mission_phase,q_value_exec,reward,zonotope_volume
1,,,,,0.0011575679818633944,29.98797044224193,,1,0,1,0,,,OUTBOUND,,0.022310627434200713,
1,,,,,0.002147174993297085,29.975894944801027,,2,0,2,0,,,OUTBOUND,,0.04115197404550649,
1,,,,,0.003017348994035274,29.96381401608431,,3,0,3,0,,,OUTBOUND,,0.020790931746780483,
1,,,,,0.00460637899232097,29.951695373278415,,4,0,4,0,,,OUTBOUND,,0.03226427999758616,
1,,,,,0.00604471197584644,29.939615476738037,,5,0,5,0,,,OUTBOUND,,0.0714567808514168,
1,,,,,0.00763932999689132,29.927518427963186,,6,0,6,0,,,OUTBOUND,,0.06590333022302897,
1,,,,,0.008684086991706863,29.91544552997418,,7,0,7,0,,,OUTBOUND,,0.02265708688123019,
1,,,,,0.009474847000092268,29.903398785592973,,8,0,8,0,,,OUTBOUND,,0.004935951468614879,
1,,,,,0.010439402976771817,29.89132473256009,,9,0,9,0,,,OUTBOUND,,0.019988349108519005,
1,,,,,0.011345222999807447,29.879267193878885,,10,0,10,0,,,OUTBOUND,,0.011714876313475172,
1,,,,,0.012701255996944383,29.86721405474334,,11,0,11,0,,,OUTBOUND,,-0.04021816498410042,
1,,,,,0.014188696979545057,29.85513397651385,,12,0,12,0,,,OUTBOUND,,-0.05989040942920504,
1,,,,,0.015805424976861104,29.843040581998785,,13,0,13,0,,,OUTBOUND,,-0.049771302544204116,
1,,,,,0.017320955987088382,29.83093085699208,,14,0,14,0,,,OUTBOUND,,-0.037598489647088784,
1,,,,,0.018888412974774837,29.81880757210008,,15,0,15,0,,,OUTBOUND,,-0.0454104084045528,
1,,,,,0.020575843984261155,29.806672699380716,,16,0,16,0,,,OUTBOUND,,-0.06291393789830037,
1,,,,,0.023583374975714833,29.79450269829436,,17,0,17,0,,,OUTBOUND,,-0.04055575381377378,
1,,,,,0.025963677995605394,29.782329312994584,,18,0,18,0,,,OUTBOUND,,-0.04145737203369838,
1,,,,,0.027888513985089958,29.770131795610602,,19,0,19,0,,,OUTBOUND,,-0.09589551152350458,
1,,,,,0.029502611985662952,29.757873518525606,,20,0,20,0,,,OUTBOUND,,-0.10091990274913405,
1,,,,,0.03059591297642328,29.74566592682567,,21,0,21,0,,,OUTBOUND,,-0.11096865610005095,
1,,,,,0.032051802991190925,29.733418482510032,,22,0,22,0,,,OUTBOUND,,-0.12392278075591764,
1,,,,,0.03347716698772274,29.72122468294236,,23,0,23,0,,,OUTBOUND,,-0.09183374102494857,
1,,,,,0.035053890984272584,29.70898235877375,,24,0,24,0,,,OUTBOUND,,-0.10874584472197668,
1,,,,,0.03633609399548732,29.69677135432414,,25,0,25,0,,,OUTBOUND,,-0.13852963370089802,
1,,,,,0.03781200500088744,29.684563812405713,,26,0,26,0,,,OUTBOUND,,-0.13458516306548918,
1,,,,,0.03939383599208668,29.67232504815873,,27,0,27,0,,,OUTBOUND,,-0.09830436224890587,
1,,,,,0.04144872399047017,29.66014634152734,,28,0,28,0,,,OUTBOUND,,-0.05286820473623494,
1,,,,,0.04346532697672956,29.64795569566309,,29,0,29,0,,,FAILURE,,-0.06678616757036548,
1,,,,,0.04566452300059609,29.987982532809955,,30,1,1,0,,,OUTBOUND,,-0.019121245043652927,
1,,,,,0.04657442698953673,29.975925113614498,,31,1,2,0,,,OUTBOUND,,-0.05130368214619588,
1,,,,,0.04813350099720992,29.963834298870164,,32,1,3,0,,,OUTBOUND,,-0.09169389633169195,
1,,,,,0.050456295983167365,29.951704609589996,,33,1,4,0,,,OUTBOUND,,-0.09984319511204107,
1,,,,,0.05194529198342934,29.939565330928193,,34,1,5,0,,,OUTBOUND,,-0.07992753849180265,
1,,,,,0.05313525500241667,29.927438705033296,,35,1,6,0,,,OUTBOUND,,-0.059226036169270954,
1,,,,,0.05461598897818476,29.915374330085324,,36,1,7,0,,,OUTBOUND,,-0.04658539402383397,
1,,,,,0.056295978982234374,29.9032558814371,,37,1,8,0,,,OUTBOUND,,-0.061737520742790465,
1,,,,,0.05808797699864954,29.89115586344932,,38,1,9,0,,,OUTBOUND,,-0.09768769823905607,
1,,,,,0.059654237993527204,29.879025743394195,,39,1,10,0,,,OUTBOUND,,-0.14234705135647446,
1,,,,,0.061325295973801985,29.866898125130454,,40,1,11,0,,,OUTBOUND,,-0.15720004188628506,
1,,,,,0.06314882097649388,29.854762432531942,,41,1,12,0,,,OUTBOUND,,-0.12094236466260407,
1,,,,,0.06554584400146268,29.8426787559096,,42,1,13,0,,,OUTBOUND,,-0.10041362468543401,
1,,,,,0.06691571697592735,29.830548216815487,,43,1,14,0,,,OUTBOUND,,-0.1270674346474244,
1,,,,,0.06833717299741693,29.818384485188883,,44,1,15,0,,,OUTBOUND,,-0.16389149515245174,
1,,,,,0.07033867097925395,29.806164740698335,,45,1,16,0,,,OUTBOUND,,-0.15715657480080011,
1,,,,,0.07173463999060914,29.79403443460305,,46,1,17,0,,,OUTBOUND,,-0.1280410988775607,
1,,,,,0.07299106399295852,29.781948303141757,,47,1,18,0,,,OUTBOUND,,-0.11966747208576026,
1,,,,,0.0742647559964098,29.769857397906964,,48,1,19,0,,,OUTBOUND,,-0.14024604556192363,
1,,,,,0.07510123497922905,29.757735776165696,,49,1,20,0,,,OUTBOUND,,-0.14088687144756662,
1,,,,,0.07631922897417098,29.745627570755605,,50,1,21,0,,,OUTBOUND,,-0.11818952895268242,
1,,,,,0.0779461589991115,29.733490070227514,,51,1,22,0,,,OUTBOUND,,-0.1217345481905419,
1,,,,,0.07976355397840962,29.721300524312674,,52,1,23,0,,,OUTBOUND,,-0.1537929611495734,
1,,,,,0.08137670299038291,29.709085741811244,,53,1,24,0,,,OUTBOUND,,-0.18924855673308005,
1,,,,,0.08297265198780224,29.696870659336806,,54,1,25,0,,,OUTBOUND,,-0.2053564094982689,
1,,,,,0.08482989098411053,29.68465380470676,,55,1,26,0,,,OUTBOUND,,-0.1985519575069628,
1,,,,,0.08655140397604555,29.672438344442025,,56,1,27,0,,,OUTBOUND,,-0.1925946849243874,
1,,,,,0.08816335597657599,29.660210179034493,,57,1,28,0,,,OUTBOUND,,-0.16546667093620576,
1,,,,,0.08984758099541068,29.64808560849614,,58,1,29,0,,,OUTBOUND,,-0.12088464946501855,
1,,,,,0.09171212298679166,29.635975218578913,,59,1,30,0,,,OUTBOUND,,-0.11176746674147481,
1,,,,,0.09323123199283145,29.623835963838893,,60,1,31,0,,,OUTBOUND,,-0.07892443474239608,
1,,,,,0.09480905497912318,29.61174369643706,,61,1,32,0,,,OUTBOUND,,-0.05004294938035658,
1,,,,,0.09651600697543472,29.59957820573966,,62,1,33,0,,,OUTBOUND,,-0.08990480851987853,
1,,,,,0.09790724498452619,29.587352256094174,,63,1,34,0,,,OUTBOUND,,-0.1422906661611915,
1,,,,,0.09948738699313253,29.575113125058575,,64,1,35,0,,,OUTBOUND,,-0.13821863400670104,
1,,,,,0.10053362199687399,29.562889612494292,,65,1,36,0,,,OUTBOUND,,-0.09998697476639985,
1,,,,,0.10148275300161913,29.550694099173903,,66,1,37,0,,,OUTBOUND,,-0.09305698173661399,
1,,,,,0.10241899199900217,29.53846691424253,,67,1,38,0,,,OUTBOUND,,-0.12296785160634639,
1,,,,,0.10346059600124136,29.526263656416806,,68,1,39,0,,,OUTBOUND,,-0.12172007946178262,
1,,,,,0.10448646298027597,29.514081605136308,,69,1,40,0,,,OUTBOUND,,-0.08526263706647874,
1,,,,,0.10557796197826974,29.501899916605346,,70,1,41,0,,,OUTBOUND,,-0.05026552986009243,
1,,,,,0.10676750598940998,29.48971251803347,,71,1,42,0,,,OUTBOUND,,0.0036132840619020534,
1,,,,,0.10793549899244681,29.477569545394037,,72,1,43,0,,,OUTBOUND,,0.038923500092645495,
1,,,,,0.10900245499215089,29.465376819434194,,73,1,44,0,,,OUTBOUND,,0.019332934987770493,
1,,,,,0.10991470399312675,29.45326645977029,,74,1,45,0,,,OUTBOUND,,-0.024686021562221726,
1,,,,,0.11090965499170125,29.44116405708569,,75,1,46,0,,,OUTBOUND,,-0.04725527800097753,
1,,,,,0.11233607199392281,29.429078597435087,,76,1,47,0,,,OUTBOUND,,-0.06440781266450102,
1,,,,,0.11469291898538359,29.416922860223362,,77,1,48,0,,,OUTBOUND,,-0.10505859474461504,
1,,,,,0.11631654598750174,29.404798318413466,,78,1,49,0,,,OUTBOUND,,-0.12983773229301573,
1,,,,,0.11796228800085373,29.39265440962548,,79,1,50,0,,,OUTBOUND,,-0.11252485941192636,
1,,,,,0.11987083900021389,29.3804973150082,,80,1,51,0,,,OUTBOUND,,-0.06498935726250106,
1,,,,,0.12145894399145618,29.368352242504727,,81,1,52,0,,,OUTBOUND,,-0.04717555296395288,
1,,,,,0.12304220997611992,29.356227112785206,,82,1,53,0,,,FAILURE,,-10.075956868353321,
1,,,,,0.1259231009753421,29.987971733561587,,83,2,1,0,,,OUTBOUND,,-0.039090253400045794,
1,,,,,0.12748431297950447,29.975909847993904,,84,2,2,0,,,OUTBOUND,,-0.06039963169876761,
1,,,,,0.1291820289916359,29.963868846388138,,85,2,3,0,,,OUTBOUND,,-0.03940355913831216,
1,,,,,0.1307336069876328,29.951797166519363,,86,2,4,0,,,OUTBOUND,,-0.0607570909094096,
1,,,,,0.13225036900257692,29.939693954057734,,87,2,5,0,,,OUTBOUND,,-0.10178692457386933,
1,,,,,0.13375795100000687,29.927545022126434,,88,2,6,0,,,OUTBOUND,,-0.1214747116925513,
1,,,,,0.13556684699142352,29.915381729556362,,89,2,7,0,,,OUTBOUND,,-0.16647836656103515,
1,,,,,0.13748257598490454,29.9031773603408,,90,2,8,0,,,OUTBOUND,,-0.18019613456067507,
1,,,,,0.13934055998106487,29.89096963369298,,91,2,9,0,,,OUTBOUND,,-0.17102131838772885,
1,,,,,0.1412285529950168,29.878771449441818,,92,2,10,0,,,OUTBOUND,,-0.1863368093868903,
1,,,,,0.14318403200013563,29.866521271175035,,93,2,11,0,,,OUTBOUND,,-0.18545190288471683,
1,,,,,0.1448361329967156,29.85424240969038,,94,2,12,0,,,OUTBOUND,,-0.1818187305262405,
1,,,,,0.14655620898702182,29.84199008612808,,95,2,13,0,,,FAILURE,,-0.179006740436707,
1,,,,,0.15080822599702515,29.98797267639132,,96,3,1,0,,,OUTBOUND,,0.010516363257567076,
1,,,,,0.151945078978315,29.975905128734805,,97,3,2,0,,,OUTBOUND,,0.044943309359025345,
1,,,,,0.15299609198700637,29.963774306698152,,98,3,3,0,,,OUTBOUND,,0.027514693306515202,
1,,,,,0.1540714860020671,29.95172432478308,,99,3,4,0,,,OUTBOUND,,0.028447004344058675,
1,,,,,0.15540519799105823,29.939629937726604,,100,3,5,0,,,OUTBOUND,,0.02918976078879852,
