acceleration_integral,action_jerk_proxy,certificate_failure_fallback_rate,certificate_manifest_hash,collision,deadline_fallback_rate,energy_depleted,energy_return,energy_to_task,episode_length,episode_return,evaluation_episode,fraction_steps_progressing_to_task,mean_action_delta,mean_action_norm,mean_center_norm,mean_cos_center_goal,mean_cos_exec_goal,mean_cos_residual_goal,mean_residual_norm,mean_residual_to_center_ratio,mean_task_progress_per_step,minimum_distance_to_task,mission_completion_steps,no_generator_rate,outbound_intervention_rate,outbound_path_length,residual_metric_note,return_handoff_rate,return_path_length,return_success,safety_failure_fallback_rate,scenario_id,steps_to_first_task_reach,task_completion_steps,task_success,terminal_energy,termination_reason,total_energy_consumed,total_path_length,velocity_integral
5.358052840913103,0.05470061005527703,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.696528443234527,1.77111864673493,451,109.56342358750668,10,0.8561643835616438,0.010940122011055407,0.0594019161963759,0.057642728473899715,0.10960449882658826,0.058329972335758665,,,,0.018146385338609856,0.000627740562960701,451,0.0,0.0,3.374660728877826,not reused when accepted-branch provenance is unavailable,1.0,6.6882884414422135,1,0.0,mission_obstacle,146,146,1,24.532352910030543,TASK_AND_RETURN_SUCCESS,5.467647089969457,10.062949170320039,10.08243960671949
5.349233641116982,0.0541678059654536,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.696517522769817,1.7710988703867017,451,109.57314466025123,11,0.8561643835616438,0.01083356119309072,0.05930414236271599,0.05803834307148074,0.14858500470882444,0.05374905092877277,,,,0.018141833696817523,0.0012922802646417643,451,0.0,0.0,3.3768195908054754,not reused when accepted-branch provenance is unavailable,1.0,6.6875443993171,1,0.0,mission_obstacle,146,146,1,24.53238360684348,TASK_AND_RETURN_SUCCESS,5.4676163931565185,10.064363990122576,10.08318295237123
5.357749968474226,0.05503511919648787,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965222408102996,1.7591505206695928,450,109.58316005143521,12,0.8551724137931035,0.011007023839297574,0.05953055520526918,0.058357613592030746,0.252236974124311,0.06728750598971742,,,,0.01826606512712657,0.0014205565666469285,450,0.0,0.0,3.3807150018268763,not reused when accepted-branch provenance is unavailable,1.0,6.6871386407131075,1,0.0,mission_obstacle,145,145,1,24.544327238520108,TASK_AND_RETURN_SUCCESS,5.455672761479892,10.067853642539983,10.08698678650538
5.356145403826206,0.05419924276606491,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.696539272074137,1.7831456867834277,452,109.54001342180611,13,0.8503401360544217,0.010839848553212982,0.05924939606002445,0.05746437383470892,0.20824870831443673,0.05973113606137307,,,,0.01801942822926988,0.0011440502973272437,452,0.0,0.0,3.37898391283453,not reused when accepted-branch provenance is unavailable,1.0,6.688477336114027,1,0.0,mission_obstacle,147,147,1,24.520315041142435,TASK_AND_RETURN_SUCCESS,5.479684958857565,10.067461248948558,10.086412376751861
5.351806006575615,0.05447669462252937,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965232306260383,1.7590803317779127,450,109.57266581864445,14,0.8758620689655172,0.010895338924505874,0.05946451118417353,0.057856038116459396,0.18110216486707578,0.056880929530597195,,,,0.018270257532228835,0.0008126578268185355,450,0.0,0.0,3.3684360394738277,not reused when accepted-branch provenance is unavailable,1.0,6.687511351433822,1,0.0,mission_obstacle,145,145,1,24.54439643759605,TASK_AND_RETURN_SUCCESS,5.455603562403951,10.05594739090765,10.074883145221225
5.360914482734296,0.054909352207685135,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.696523377576959,1.7831542436099603,452,109.57065645157212,15,0.8571428571428571,0.010981870441537027,0.0593021513576803,0.057817363410992834,0.1839890484959307,0.06429166710888337,,,,0.018019357789678846,0.0011544049172096849,452,0.0,0.0,3.3841362375107873,not reused when accepted-branch provenance is unavailable,1.0,6.687486020802548,1,0.0,mission_obstacle,147,147,1,24.52032237881308,TASK_AND_RETURN_SUCCESS,5.479677621186919,10.071622258313335,10.090570123202603
5.363467864939487,0.05501866272502125,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.696515311946701,1.7711199665583521,451,109.57006680112045,16,0.8561643835616438,0.01100373254500425,0.05946194972216728,0.057908940136323334,0.07587268124930292,0.05511705472115522,,,,0.01814537609636974,0.0007750899300179955,451,0.0,0.0,3.380951384577869,not reused when accepted-branch provenance is unavailable,1.0,6.686448840988352,1,0.0,mission_obstacle,146,146,1,24.532364721494947,TASK_AND_RETURN_SUCCESS,5.467635278505053,10.067400225566221,10.08623599634602
5.357210423179996,0.054107536373224664,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965202100380594,1.7710660342998743,451,109.59097559100852,17,0.863013698630137,0.010821507274644933,0.05939257675365852,0.057222283050556995,0.11965046871742686,0.06680410429252795,,,,0.018144552822410107,0.0008952879281242399,451,0.0,0.0,3.372235562335747,not reused when accepted-branch provenance is unavailable,1.0,6.687210151502364,1,0.0,mission_obstacle,146,146,1,24.532413755662066,TASK_AND_RETURN_SUCCESS,5.467586244337934,10.05944571383811,10.078645852158365
5.362291953889513,0.053798411501353276,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965410102019014,1.7831271397865898,452,109.54439065298715,18,0.8299319727891157,0.010759682300270655,0.059317388870459266,0.05733908655917714,0.11748310922181772,0.05643204748388576,,,,0.018019430216185957,0.0011437582206638378,452,0.0,0.0,3.3785357265823333,not reused when accepted-branch provenance is unavailable,1.0,6.689095204820846,1,0.0,mission_obstacle,147,147,1,24.52033185001151,TASK_AND_RETURN_SUCCESS,5.479668149988491,10.06763093140318,10.087016123303522
5.36192075450944,0.05420870341752586,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965501851358447,1.7711181128288587,451,109.55100738534277,19,0.8493150684931506,0.010841740683505172,0.05944479772183416,0.05817636300674621,0.16719613292966876,0.05129287049340695,,,,0.01814711867909987,0.0005206728514188522,451,0.0,0.0,3.3797506211406048,not reused when accepted-branch provenance is unavailable,1.0,6.689776769993945,1,0.0,mission_obstacle,146,146,1,24.532331702035297,TASK_AND_RETURN_SUCCESS,5.467668297964703,10.06952739113455,10.088291335988481
