collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
1,0,0,54,-23.484937348569154,0.9259259259259259,0.0,0.09667956623997043,2.1262370148655187,1.0,0.0,1.3052654145322586,0.0,1.0,0.0,0,0,29.3414723548938,COLLISION,0,1.3052654145322586
1,0,1,29,-37.43870547537773,0.06896551724137931,0.0,-0.1572701636967812,2.831723893770155,1.0,0.0,0.8574819806401162,0.0,1.0,0.0,0,0,29.645115595500805,COLLISION,0,0.8574819806401162
0,0,2,55,-20.37540197771737,0.4727272727272727,0.0,0.05236175094937281,2.80237102003124,1.0,0.0,2.234728526739495,0.0,1.0,0.0,0,0,29.324374301975816,VELOCITY_LIMIT,0,2.234728526739495
1,0,3,41,-37.413946218339376,0.04878048780487805,0.0,-0.14101840040946856,2.833786188276236,1.0,0.0,0.9438078291466189,0.0,1.0,0.0,0,0,29.49975767282936,COLLISION,0,0.9438078291466189
1,0,4,25,-36.117060375504416,0.08,0.0,-0.40090641494328005,2.829213931032459,1.0,0.0,0.6910687810365793,0.0,1.0,0.0,0,0,29.694033984555283,COLLISION,0,0.6910687810365793
1,0,5,47,-33.486291106317225,0.2765957446808511,0.0,-0.015773362781979657,2.815533278538771,1.0,0.0,0.941176190917863,0.0,1.0,0.0,0,0,29.427780034476104,COLLISION,0,0.941176190917863
0,0,6,111,-17.41930652701414,0.5495495495495496,0.0,0.02351172041452151,2.4262530152169264,1.0,0.0,2.2730819104635516,0.0,1.0,0.0,0,0,28.647507200746222,VELOCITY_LIMIT,0,2.2730819104635516
1,0,7,22,-34.553292134539504,0.0,0.0,-0.1777004503091544,2.833134089503675,1.0,0.0,0.4965918443128758,0.0,1.0,0.0,0,0,29.732556479829334,COLLISION,0,0.4965918443128758
1,0,8,71,-25.18522028148222,0.8732394366197183,0.0,0.03703290279455079,2.2790586264821164,1.0,0.0,1.5118411558736384,0.0,1.0,0.0,0,0,29.134790680184768,COLLISION,0,1.5118411558736384
1,0,9,46,-33.435986026214735,0.30434782608695654,0.0,-0.009418893382496017,2.7871373905520342,1.0,0.0,1.0547323701272469,0.0,1.0,0.0,0,0,29.438932125050453,COLLISION,0,1.0547323701272469
1,0,10,55,-18.703718635053804,0.6909090909090909,0.0,0.18497324468574047,1.6471008717817393,1.0,0.0,1.5406554493750337,0.0,1.0,0.0,0,0,29.327200622649336,COLLISION,0,1.5406554493750337
1,0,11,80,-27.138315547108135,0.825,0.0,0.062119941292924676,2.4652610391472884,1.0,0.0,1.4523342506639918,0.0,1.0,0.0,0,0,29.027676782765358,COLLISION,0,1.4523342506639918
1,0,12,36,-34.76158646580032,0.08333333333333333,0.0,-0.11661178936396221,2.833344554298896,1.0,0.0,0.5787323654002412,0.0,1.0,0.0,0,0,29.56293398681765,COLLISION,0,0.5787323654002412
1,0,13,29,-24.30025515761455,1.0,0.0,0.229780591446217,2.233072763987908,1.0,0.0,0.7772595288964769,0.0,1.0,0.0,0,0,29.645440572743407,COLLISION,0,0.7772595288964769
0,0,14,111,-5.189498151892229,0.8108108108108109,0.0,0.11075813611872885,1.238997644759757,1.0,0.0,2.6577186244172495,0.0,1.0,0.0,0,0,28.646021916824587,VELOCITY_LIMIT,0,2.6577186244172495
1,0,15,37,-24.369574708584146,0.9459459459459459,0.0,0.15517713153494114,2.231907485215688,1.0,0.0,0.9170669666787128,0.0,1.0,0.0,0,0,29.548206703563956,COLLISION,0,0.9170669666787128
1,0,16,63,-23.850167871501537,0.8412698412698413,0.0,0.061199710653642665,2.1536518756687726,1.0,0.0,1.2273622397501436,0.0,1.0,0.0,0,0,29.233280864909162,COLLISION,0,1.2273622397501436
0,0,17,118,-5.353194295573305,0.8220338983050848,0.0,0.04833182415803544,1.0264093235601688,1.0,0.0,3.7254305076568146,0.0,1.0,0.0,0,0,28.5542249373356,VELOCITY_LIMIT,0,3.7254305076568146
1,0,18,29,-23.821846738634484,1.0,0.0,0.23344691592461211,2.1852318109638507,1.0,0.0,0.8452500842760133,0.0,1.0,0.0,0,0,29.6453294466929,COLLISION,0,0.8452500842760133
1,0,19,58,-34.0161672321193,0.25862068965517243,0.0,-0.043279258352695825,2.770165148610048,1.0,0.0,0.9221418462423574,0.0,1.0,0.0,0,0,29.296090287204006,COLLISION,0,0.9221418462423574
1,0,20,109,-17.96261053290761,0.8623853211009175,0.0,0.01945007295619536,1.5183356948964906,1.0,0.0,2.3446932465768073,0.0,1.0,0.0,0,0,28.67283395201956,COLLISION,0,2.3446932465768073
1,0,21,71,-34.7057888993856,0.28169014084507044,0.0,-0.07637313041171759,2.790461776942001,1.0,0.0,1.1165309733540443,0.0,1.0,0.0,0,0,29.138006591548056,COLLISION,0,1.1165309733540443
0,0,22,18,-20.835265808906918,0.16666666666666666,0.0,-0.03325224843196315,2.8284068675179865,1.0,0.0,0.2574693069589033,0.0,1.0,0.0,0,0,29.781618641238556,VELOCITY_LIMIT,0,0.2574693069589033
