collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,226,81.94750688363435,0,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,1,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,2,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,3,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,4,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,5,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,6,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,7,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,8,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,9,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,10,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,11,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,12,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,13,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,14,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,15,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,16,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,17,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,18,1,1,TASK_AND_RETURN_SUCCESS
0,0,226,81.94750688363435,19,1,1,TASK_AND_RETURN_SUCCESS
