collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,49,-9.067065301126174,0.9591836734693877,0.0,0.1506701113640459,1.5071089537717477,1.0,0.0,1.2791488993027627,0.0,1.0,0.0,0,0,29.402423659130502,VELOCITY_LIMIT,0,1.2791488993027627
1,0,1,37,-34.924712446957194,0.0,0.0,-0.0006806330531581756,2.6506104634020287,1.0,0.0,0.9859266084670909,0.0,1.0,0.0,0,0,29.548125340881647,COLLISION,0,0.9859266084670909
1,0,2,44,-28.209437520388235,0.7045454545454546,0.0,0.0312779673577734,2.3642498207592446,1.0,0.0,1.0027824010792843,0.0,1.0,0.0,0,0,29.463869132390865,COLLISION,0,1.0027824010792843
1,0,3,43,-24.844653049369796,0.813953488372093,0.0,0.15259968312159375,2.0909396059384004,1.0,0.0,1.259118568444494,0.0,1.0,0.0,0,0,29.47430100142114,COLLISION,0,1.259118568444494
0,0,4,60,-19.373824793015352,0.4666666666666667,0.0,0.059539182779149616,2.526652314112781,1.0,0.0,1.1504869847127754,0.0,1.0,0.0,0,0,29.269834811245943,VELOCITY_LIMIT,0,1.1504869847127754
0,0,5,16,-17.198661154847322,1.0,0.0,0.2947085834807101,2.353670438025693,1.0,0.0,0.4251741328106533,0.0,1.0,0.0,0,0,29.80432254096082,VELOCITY_LIMIT,0,0.4251741328106533
1,0,6,33,-35.951410384574686,0.15151515151515152,0.0,-0.23377434396795052,2.6511730413685264,1.0,0.0,0.9647156490414089,0.0,1.0,0.0,0,0,29.596524823566202,COLLISION,0,0.9647156490414089
1,0,7,24,-28.083187112041127,0.7916666666666666,0.0,0.14386846270066175,2.426840654955151,1.0,0.0,0.9433410315066453,0.0,1.0,0.0,0,0,29.704858396471415,COLLISION,0,0.9433410315066453
1,0,8,82,-27.500647010515102,0.5365853658536586,0.0,-0.04182839602424,2.0845860614739586,1.0,0.0,1.6504343202760696,0.0,1.0,0.0,0,0,29.00148965159932,COLLISION,0,1.6504343202760696
1,0,9,41,-35.21682816615132,0.0975609756097561,0.0,-0.04402026675695826,2.640468036876886,1.0,0.0,0.688966442421707,0.0,1.0,0.0,0,0,29.501697511324,COLLISION,0,0.688966442421707
0,0,10,29,-20.612371799212937,0.5517241379310345,0.0,-0.11915065757559413,2.5728846117093913,1.0,0.0,0.9191912795028093,0.0,1.0,0.0,0,0,29.645011240979695,VELOCITY_LIMIT,0,0.9191912795028093
1,0,11,43,-35.081360018907574,0.13953488372093023,0.0,-0.09439900801213456,2.629919556859368,1.0,0.0,0.6240260307105455,0.0,1.0,0.0,0,0,29.47833003316447,COLLISION,0,0.6240260307105455
1,0,12,94,-28.150013024093195,0.6063829787234043,0.0,-0.0007456397135870093,2.093907496502923,1.0,0.0,1.519100430128786,0.0,1.0,0.0,0,0,28.858804209494693,COLLISION,0,1.519100430128786
1,0,13,57,-35.08622285489196,0.17543859649122806,0.0,-0.06955081682859274,2.6171952662817293,1.0,0.0,0.8033999344969779,0.0,1.0,0.0,0,0,29.30885681792111,COLLISION,0,0.8033999344969779
1,0,14,101,-17.851873746054004,0.8910891089108911,0.0,0.015789911523017057,1.262251981454604,1.0,0.0,2.5502076951285186,0.0,1.0,0.0,0,0,28.76550799208752,COLLISION,0,2.5502076951285186
1,0,15,67,-36.466560242483695,0.31343283582089554,0.0,-0.07663960803568845,2.648663167357344,1.0,0.0,1.6658732784802275,0.0,1.0,0.0,0,0,29.181990142357368,COLLISION,0,1.6658732784802275
1,0,16,48,-20.6728659766188,1.0,0.0,0.1262139761089561,1.6686999260011115,1.0,0.0,1.2973090572332222,0.0,1.0,0.0,0,0,29.41332833923124,COLLISION,0,1.2973090572332222
1,0,17,47,-35.479520491797395,0.2127659574468085,0.0,-0.13907148282612494,2.592977413308294,1.0,0.0,0.9858395030934308,0.0,1.0,0.0,0,0,29.42763077285738,COLLISION,0,0.9858395030934308
1,0,18,31,-30.399234307107406,0.3870967741935484,0.0,0.009565897735059767,2.5852486394925456,1.0,0.0,0.859912006651689,0.0,1.0,0.0,0,0,29.622015069536136,COLLISION,0,0.859912006651689
1,0,19,32,-35.09866744008543,0.15625,0.0,-0.18645537105278964,2.629203986119477,1.0,0.0,0.7194234285384273,0.0,1.0,0.0,0,0,29.610215735690726,COLLISION,0,0.7194234285384273
0,0,20,32,-23.32625142850705,0.28125,0.0,-0.10139252844598973,2.6372629012754474,1.0,0.0,0.5394539591204726,0.0,1.0,0.0,0,0,29.61101018816451,VELOCITY_LIMIT,0,0.5394539591204726
1,0,21,43,-36.46623384970569,0.16279069767441862,0.0,-0.11238244571676509,2.646972312707235,1.0,0.0,1.1584119567822284,0.0,1.0,0.0,0,0,29.47444675886438,COLLISION,0,1.1584119567822284
1,0,22,28,-28.268728873371433,1.0,0.0,0.12424411832809076,2.448529624250755,1.0,0.0,0.9162991073127924,0.0,1.0,0.0,0,0,29.656736913611606,COLLISION,0,0.9162991073127924
1,0,23,24,-35.13326957898496,0.125,0.0,-0.11636124786393205,2.642879093199962,1.0,0.0,0.6857537776089883,0.0,1.0,0.0,0,0,29.706533160895766,COLLISION,0,0.6857537776089883
0,0,24,95,-22.912352223252547,0.5368421052631579,0.0,0.00792804294839953,2.2509819265086604,1.0,0.0,1.8860969077435519,0.0,1.0,0.0,0,0,28.84277004889722,VELOCITY_LIMIT,0,1.8860969077435519
1,0,25,20,-34.92290482464516,0.05,0.0,-0.3145842083954785,2.6490404027284904,1.0,0.0,0.5528235137959865,0.0,1.0,0.0,0,0,29.75554977618249,COLLISION,0,0.5528235137959865
0,0,26,57,-16.968004422785178,0.5964912280701754,0.0,0.18109950804775454,2.289100197102252,1.0,0.0,2.0093969509360408,0.0,1.0,0.0,0,0,29.299754823734347,VELOCITY_LIMIT,0,2.0093969509360408
1,0,27,85,-14.621335480658761,0.9176470588235294,0.0,0.07816158331679637,1.026093849351394,1.0,0.0,2.488485850150719,0.0,1.0,0.0,0,0,28.960301285517982,COLLISION,0,2.488485850150719
1,0,28,22,-35.15483568379954,0.09090909090909091,0.0,-0.35606995525562923,2.6469448396620416,1.0,0.0,0.5877589241233666,0.0,1.0,0.0,0,0,29.73130515306833,COLLISION,0,0.5877589241233666
0,0,29,119,-7.615639528081372,0.6218487394957983,0.0,0.039355245402103854,1.2648181261130678,1.0,0.0,3.3558714694205554,0.0,1.0,0.0,0,0,28.543613001645472,VELOCITY_LIMIT,0,3.3558714694205554
1,0,30,51,-20.394148899188835,1.0,0.0,0.07463782542371954,1.6377887957974024,1.0,0.0,1.6794875483948386,0.0,1.0,0.0,0,0,29.37390587851876,COLLISION,0,1.6794875483948386
