collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,451,109.56479828278667,0,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,1,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,2,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,3,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,4,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,5,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,6,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,7,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,8,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,9,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,10,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,11,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,12,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,13,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,14,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,15,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,16,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,17,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,18,1,1,TASK_AND_RETURN_SUCCESS
0,0,451,109.56479828278667,19,1,1,TASK_AND_RETURN_SUCCESS
