collision,energy_depleted,episode_length,episode_return,evaluation_episode,return_success,task_success,termination_reason
0,0,215,28.518669515591146,0,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,1,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,2,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,3,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,4,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,5,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,6,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,7,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,8,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,9,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,10,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,11,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,12,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,13,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,14,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,15,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,16,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,17,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,18,1,0,PREMATURE_TERMINAL
0,0,215,28.518669515591146,19,1,0,PREMATURE_TERMINAL
