acceleration_integral,action_jerk_proxy,certificate_failure_fallback_rate,certificate_manifest_hash,collision,deadline_fallback_rate,energy_depleted,energy_return,energy_to_task,episode_length,episode_return,evaluation_episode,fraction_steps_progressing_to_task,mean_action_delta,mean_action_norm,mean_center_norm,mean_cos_center_goal,mean_cos_exec_goal,mean_cos_residual_goal,mean_residual_norm,mean_residual_to_center_ratio,mean_task_progress_per_step,minimum_distance_to_task,mission_completion_steps,no_generator_rate,outbound_intervention_rate,outbound_path_length,residual_metric_note,return_handoff_rate,return_path_length,return_success,safety_failure_fallback_rate,scenario_id,steps_to_first_task_reach,task_completion_steps,task_success,terminal_energy,termination_reason,total_energy_consumed,total_path_length,velocity_integral
2.690980061879012,0.04162852588351055,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822247237857447,0.2551158545728036,226,81.99842134960622,10,1.0,0.00832570517670211,0.0595349571212171,0.05847453697650514,0.5438274873442218,0.13759930003919782,,,,0.037949914624067174,0.0030517928945894292,226,0.0,0.0,0.6183062579749778,not reused when accepted-branch provenance is unavailable,1.0,4.21607647603237,1,0.0,mission_open,21,21,1,27.26265942164145,TASK_AND_RETURN_SUCCESS,2.7373405783585483,4.834382734007348,4.848016230052086
2.6927085231656744,0.04191840578788659,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822236538998474,0.2551248803598156,226,81.99177708140259,11,1.0,0.008383681157577318,0.05957319741516973,0.057819040286255695,0.5515830284284736,0.14213436898575968,,,,0.03793819164755917,0.003297975401257502,226,0.0,0.0,0.6183179050669859,not reused when accepted-branch provenance is unavailable,1.0,4.215919824719429,1,0.0,mission_open,21,21,1,27.262651465740337,TASK_AND_RETURN_SUCCESS,2.737348534259663,4.834237729786415,4.847887191800565
2.6878423818758033,0.041725125306213494,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822323637832646,0.2551074058106977,226,81.9456233082234,12,1.0,0.008345025061242699,0.0594655394220311,0.059119170745943826,0.8032595088096945,0.16799273515715432,,,,0.037868666822282994,0.004757996732057166,226,0.0,0.0,0.6158289829368058,not reused when accepted-branch provenance is unavailable,1.0,4.217752427430563,1,0.0,mission_open,21,21,1,27.262660230406038,TASK_AND_RETURN_SUCCESS,2.7373397695939623,4.833581410367369,4.847357567803201
2.6895181413956473,0.0422684210450453,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822276411167294,0.2551080290296319,226,81.95738943098033,13,1.0,0.008453684209009061,0.05950261374769135,0.058647002441960715,0.8072801497665368,0.16817302932995548,,,,0.03788634105196117,0.0043868379088153895,226,0.0,0.0,0.6164523009511655,not reused when accepted-branch provenance is unavailable,1.0,4.217303175749382,1,0.0,mission_open,21,21,1,27.26266432985364,TASK_AND_RETURN_SUCCESS,2.7373356701463614,4.8337554767005475,4.847499960723314
2.6899944133966853,0.04221989763373419,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482231467463091,0.25511431700308407,226,81.96584169798989,14,1.0,0.008443979526746838,0.059513150738864734,0.05842512084774176,0.8384752350329414,0.17456168318159349,,,,0.03786262045865359,0.0048849703682747265,226,0.0,0.0,0.6156168392288123,not reused when accepted-branch provenance is unavailable,1.0,4.217964848820921,1,0.0,mission_open,21,21,1,27.262654215533825,TASK_AND_RETURN_SUCCESS,2.737345784466175,4.833581688049733,4.847371974089883
2.6925844921871946,0.04224498003051481,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482223248471506,0.2551020542743885,226,81.97735300009036,15,1.0,0.008448996006102962,0.059570453366973315,0.05969597934311877,0.713388009735328,0.1659513034998781,,,,0.037944061432763666,0.003174709911963113,226,0.0,0.0,0.6169770986757347,not reused when accepted-branch provenance is unavailable,1.0,4.217660910685231,1,0.0,mission_open,21,21,1,27.262674697254106,TASK_AND_RETURN_SUCCESS,2.7373253027458944,4.834638009360965,4.848279800126104
2.6909680927942716,0.04219555549975225,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822144027297277,0.255120362028066,226,81.97394646955249,16,1.0,0.00843911109995045,0.05953469231845734,0.057834535738842,0.6776684247192998,0.14605518841356271,,,,0.037880030752074745,0.004519354206430462,226,0.0,0.0,0.6171144511011115,not reused when accepted-branch provenance is unavailable,1.0,4.21623446148821,1,0.0,mission_open,21,21,1,27.262665235242206,TASK_AND_RETURN_SUCCESS,2.7373347647577937,4.833348912589322,4.847116361502241
2.6906507361147236,0.041711963481113286,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822196857473564,0.25511648073277726,226,81.97327691816099,17,1.0,0.008342392696222658,0.05952767115298061,0.05873612424939078,0.5514698720039001,0.14779621382957372,,,,0.03793120046505046,0.0034447902339402882,226,0.0,0.0,0.6184862160395324,not reused when accepted-branch provenance is unavailable,1.0,4.215623601533874,1,0.0,mission_open,21,21,1,27.262663833519866,TASK_AND_RETURN_SUCCESS,2.7373361664801337,4.834109817573406,4.847766530056046
2.695328281358218,0.04175458957090792,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482224386870893,0.25513801757054466,226,82.02556360577782,18,1.0,0.008350917914181584,0.05963115666721721,0.06114869292795174,0.4559404331430598,0.13602394648023752,,,,0.037951197776370627,0.003024846696216815,226,0.0,0.0,0.6196772670156305,not reused when accepted-branch provenance is unavailable,1.0,4.215016163802458,1,0.0,mission_open,21,21,1,27.262637595558562,TASK_AND_RETURN_SUCCESS,2.7373624044414377,4.8346934308180884,4.848267797720579
2.689917577588188,0.04253689298879241,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482224683212319,0.2551136627464352,226,81.97680589573032,19,1.0,0.008507378597758483,0.059511450831597125,0.0582106979009099,0.7917031948467965,0.1702978529259529,,,,0.037899882683520396,0.0041024636460717445,226,0.0,0.0,0.6166470730074629,not reused when accepted-branch provenance is unavailable,1.0,4.217247803636449,1,0.0,mission_open,21,21,1,27.262661654041246,TASK_AND_RETURN_SUCCESS,2.7373383459587544,4.833894876643912,4.84762028539824
