collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,29,-21.56248789369794,0.3448275862068966,0.0,-0.03204878003230665,0.7588175536665728,1.0,0.0,0.4319243471343427,0.0,1.0,0.0,0,0,5.147955695663095,VELOCITY_LIMIT,0,0.4319243471343427
1,0,1,53,-35.78042014897886,0.03773584905660377,0.0,-0.0014336342697534577,0.8009027990189429,1.0,0.0,0.8378826306408347,0.0,1.0,0.0,0,0,4.856227112785204,COLLISION,0,0.8378826306408347
0,0,2,13,-21.74248432461651,0.0,0.0,-0.12941424470735702,0.8028982639164152,1.0,0.0,0.2220686775357635,0.0,1.0,0.0,0,0,5.341990086128078,VELOCITY_LIMIT,0,0.2220686775357635
1,0,3,31,-34.876604862911705,0.22580645161290322,0.0,-0.2181637341328762,0.7790308099031459,1.0,0.0,0.5697484654420091,0.0,1.0,0.0,0,0,5.123441952978317,COLLISION,0,0.5697484654420091
0,0,4,58,-20.58703779570778,0.6896551724137931,0.0,0.07202732907813844,0.25521965290941834,1.0,0.0,1.692383669187481,0.0,1.0,0.0,0,0,4.791358112899975,VELOCITY_LIMIT,0,1.692383669187481
1,0,5,123,-39.51284077413628,0.21138211382113822,0.0,0.05012625483346081,0.7940982770773463,1.0,0.0,2.7954910455098,0.0,1.0,0.0,0,0,3.9996889712128008,COLLISION,0,2.7954910455098
1,0,6,74,-37.46812520723566,0.3108108108108108,0.0,0.028305159730629227,0.7193104471934947,1.0,0.0,1.5691193398596075,0.0,1.0,0.0,0,0,4.597818928491138,COLLISION,0,1.5691193398596075
0,0,7,51,-20.23021129681012,0.7058823529411765,0.0,0.06755745988664529,0.3667690951758091,1.0,0.0,1.561078630081436,0.0,1.0,0.0,0,0,4.876077048755612,VELOCITY_LIMIT,0,1.561078630081436
0,0,8,123,-43.59991576936293,0.13008130081300814,0.0,-0.005295611816032308,0.8023708300558758,1.0,0.0,3.31772431362854,0.0,1.0,0.0,0,0,3.998620068843688,VELOCITY_LIMIT,0,3.31772431362854
1,0,9,45,-36.126428856944386,0.08888888888888889,0.0,-0.0162106736032531,0.7983428349343744,1.0,0.0,0.8943672603157624,0.0,1.0,0.0,0,0,4.952090657736476,COLLISION,0,0.8943672603157624
