collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,156,26.06719733757063,0.23717948717948717,0.6189898568576647,0.11579775858158071,2.62113141669547,0.8571428571428571,0.1428571428571429,0.03962156711259543,0.0,1.0,2.986043300747995,1,0,28.11165979825802,PREMATURE_TERMINAL,0,3.0256648678605904
0,0,1,150,25.915747285073007,0.24,0.657226683110815,0.0950205047599031,2.638969615263644,0.5,0.5,0.006732884953871218,0.0,1.0,2.976592942064496,1,0,28.184287741058455,PREMATURE_TERMINAL,0,2.9833258270183673
0,0,2,167,26.295048443987948,0.23353293413173654,0.6375436916497877,0.02116866157323128,2.5941700194068065,0.8571428571428571,0.1428571428571429,0.0580635636266696,0.0,1.0,3.0541697993801598,1,0,27.97916621200529,PREMATURE_TERMINAL,0,3.11223336300683
0,0,3,149,25.85319715458295,0.20134228187919462,0.676653491778432,0.0015507829197804197,2.651477345980087,0.5,0.5,0.01169249483004971,0.0,1.0,2.9659839087398496,1,0,28.19637187204105,PREMATURE_TERMINAL,0,2.9776764035698995
0,0,4,149,25.910904455623882,0.2348993288590604,0.6958385396842943,0.0927003953040989,2.6474829674982225,0.5,0.5,0.004531949807625244,0.0,1.0,2.9772133608120495,1,0,28.196336735567137,PREMATURE_TERMINAL,0,2.981745310619674
0,0,5,150,25.895152748647583,0.20666666666666667,0.7166353787769582,-0.007986711381015359,2.649084593925849,0.6666666666666666,0.33333333333333337,0.009903252213865803,0.0,1.0,2.9766101109612255,1,0,28.184201978167003,PREMATURE_TERMINAL,0,2.986513363175091
0,0,6,152,26.003237607145405,0.23026315789473684,0.6379325920478004,0.1026644054115583,2.6246757644049836,0.6666666666666666,0.33333333333333337,0.018490280264296645,0.0,1.0,2.982781733583767,1,0,28.160036840388525,PREMATURE_TERMINAL,0,3.001272013848064
0,0,7,170,26.300552290101248,0.23529411764705882,0.5889381487655148,0.016916782982189522,2.559691079565878,0.875,0.125,0.08272615034005806,0.0,1.0,3.1380673888161104,1,0,27.942271722848012,PREMATURE_TERMINAL,0,3.220793539156168
0,0,8,163,26.136117876798885,0.22699386503067484,0.6705021668851243,0.02775287474081148,2.6163147302803185,0.8,0.19999999999999996,0.03506177158582814,0.0,1.0,3.0156093767962795,1,0,28.02779655484905,PREMATURE_TERMINAL,0,3.0506711483821083
0,0,9,150,25.912319633754215,0.23333333333333334,0.8220474982958084,0.034700063962787187,2.6523524143376696,0.6666666666666666,0.33333333333333337,0.018367819193589457,0.0,1.0,2.991861729432387,1,0,28.183955806709946,PREMATURE_TERMINAL,0,3.010229548625976
0,0,10,175,27.363036771254645,0.24571428571428572,0.7804911194585659,-0.0186511490537175,2.5073248976457685,0.875,0.125,0.14849471258079247,0.0,1.0,3.2424769983736366,1,0,27.88108571691149,PREMATURE_TERMINAL,0,3.3909717109544286
0,0,11,149,25.86164825887687,0.20134228187919462,0.6996807035158552,-0.007739975049396912,2.651857934873135,0.5,0.5,0.00994759282185941,0.0,1.0,2.970079419247352,1,0,28.196282371758738,PREMATURE_TERMINAL,0,2.9800270120692116
