collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,49,8.087241234807848,0.9591836734693877,0.0,0.10719903634281891,1.9740801078320551,1.0,0.0,1.2791488993027627,0.0,1.0,0.0,0,0,29.402423659130502,VELOCITY_LIMIT,0,1.2791488993027627
1,0,1,37,-17.143100160739667,0.0,0.0,-0.062317255486136834,2.833793005695887,1.0,0.0,0.9859266084670909,0.0,1.0,0.0,0,0,29.548125340881647,COLLISION,0,0.9859266084670909
1,0,2,44,-11.307908556936278,0.36363636363636365,0.0,-0.005736292028266691,2.733211679075044,1.0,0.0,1.0027824010792843,0.0,1.0,0.0,0,0,29.463869132390865,COLLISION,0,1.0027824010792843
1,0,3,43,-8.538288686641943,0.6511627906976745,0.0,0.11405999683113109,2.642704977319325,1.0,0.0,1.259118568444494,0.0,1.0,0.0,0,0,29.47430100142114,COLLISION,0,1.259118568444494
0,0,4,60,1.4587052928461886,0.4666666666666667,0.0,0.060433197844259615,2.6258010293222935,1.0,0.0,1.1583041238071967,0.0,1.0,0.0,0,0,29.269750953202806,VELOCITY_LIMIT,0,1.1583041238071967
0,0,5,16,3.4958733700041997,1.0,0.0,0.303715801488368,2.466618777359595,1.0,0.0,0.42654805529672746,0.0,1.0,0.0,0,0,29.804306706305304,VELOCITY_LIMIT,0,0.42654805529672746
1,0,6,33,-13.366971098700825,0.21212121212121213,0.0,-0.15404793581532072,2.822358548433957,1.0,0.0,0.9663930098223098,0.0,1.0,0.0,0,0,29.596521118419997,COLLISION,0,0.9663930098223098
1,0,7,24,-11.292241897688042,0.5,0.0,0.026895489823631796,2.7699914318863534,1.0,0.0,0.9508508926497476,0.0,1.0,0.0,0,0,29.70480575566104,COLLISION,0,0.9508508926497476
1,0,8,77,-9.792451075300075,0.5844155844155844,0.0,-0.020950580591588122,2.4301774651167625,1.0,0.0,1.538779224749716,0.0,1.0,0.0,0,0,29.062410067775886,COLLISION,0,1.538779224749716
1,0,9,30,-14.91428810043406,0.1,0.0,-0.15147026576810385,2.8243949798941608,1.0,0.0,0.5456302948755191,0.0,1.0,0.0,0,0,29.635400650395752,COLLISION,0,0.5456302948755191
0,0,10,44,4.730900589030753,0.8636363636363636,0.0,0.047422831702808504,2.3133251303204485,1.0,0.0,1.3985155303504537,0.0,1.0,0.0,0,0,29.4615294469047,VELOCITY_LIMIT,0,1.3985155303504537
1,0,11,40,-14.32082615879229,0.075,0.0,-0.10356350762613295,2.8294357963388315,1.0,0.0,0.5979112464195928,0.0,1.0,0.0,0,0,29.514364855128157,COLLISION,0,0.5979112464195928
1,0,12,88,-6.226394068687091,0.7159090909090909,0.0,-0.008029015690546499,2.1564063638638618,1.0,0.0,1.7346791999818107,0.0,1.0,0.0,0,0,28.929312108448634,COLLISION,0,1.7346791999818107
1,0,13,74,-10.31780373020107,0.5,0.0,-0.04364203938703774,2.6575226384643664,1.0,0.0,1.3146340854005654,0.0,1.0,0.0,0,0,29.100073333172585,COLLISION,0,1.3146340854005654
1,0,14,58,0.889735051391952,1.0,0.0,0.061821389553500666,1.6847204661939783,1.0,0.0,1.421778148605256,0.0,1.0,0.0,0,0,29.292163679463506,COLLISION,0,1.421778148605256
1,0,15,83,-13.572476072638597,0.27710843373493976,0.0,-0.010278285486630909,2.8069666360700354,1.0,0.0,1.6514850625919344,0.0,1.0,0.0,0,0,28.989327213228204,COLLISION,0,1.6514850625919344
